Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 19:14:30,service,details-v1,4144.0,6.5,0.0,0.0,48,25,1,,,,
2026-03-31 19:14:30,service,productpage-v1,3400.0,4307.9,0.0,0.0,329,307,1,,,,
2026-03-31 19:14:30,service,ratings-v1,2832.0,3.8,0.0,0.0,9,32,1,,,,
2026-03-31 19:14:30,service,reviews-v1,1024.0,5.4,0.0,0.0,4,100,1,,,,
2026-03-31 19:14:30,service,reviews-v2,916.0,13.8,0.0,0.0,16,127,1,,,,
2026-03-31 19:14:30,service,reviews-v3,860.0,13.4,0.0,0.0,19,106,1,,,,
2026-03-31 19:14:30,node,master,,,,,406,1987,,20.3,51.8,0.0,0.0
2026-03-31 19:14:30,node,worker,,,,,434,1841,,21.7,48.0,0.0,0.0
2026-03-31 19:14:30,node,worker-2,,,,,78,688,,3.9,17.9,0.0,0.0
2026-03-31 19:14:36,service,details-v1,2176.0,7.8,0.0,0.0,48,25,1,,,,
2026-03-31 19:14:36,service,productpage-v1,3400.0,4307.9,0.0,0.0,329,307,1,,,,
2026-03-31 19:14:36,service,ratings-v1,1808.0,3.9,0.0,0.0,9,32,1,,,,
2026-03-31 19:14:36,service,reviews-v1,752.0,5.9,0.0,0.0,4,100,1,,,,
2026-03-31 19:14:36,service,reviews-v2,688.0,15.4,0.0,0.0,16,127,1,,,,
2026-03-31 19:14:36,service,reviews-v3,656.0,14.7,0.0,0.0,19,106,1,,,,
2026-03-31 19:14:36,node,master,,,,,406,1987,,20.3,51.8,0.0,0.0
2026-03-31 19:14:36,node,worker,,,,,434,1841,,21.7,48.0,0.0,0.0
2026-03-31 19:14:36,node,worker-2,,,,,78,688,,3.9,17.9,0.0,0.0
2026-03-31 19:14:44,service,details-v1,2176.0,7.8,0.0,0.0,34,25,1,,,,
2026-03-31 19:14:44,service,productpage-v1,3862.7,945.6,0.0,0.0,240,309,1,,,,
2026-03-31 19:14:44,service,ratings-v1,1808.0,3.9,0.0,0.0,5,32,1,,,,
2026-03-31 19:14:44,service,reviews-v1,752.0,5.9,0.0,0.0,4,100,1,,,,
2026-03-31 19:14:44,service,reviews-v2,688.0,15.4,0.0,0.0,12,126,1,,,,
2026-03-31 19:14:44,service,reviews-v3,960.0,13.7,0.0,0.0,10,105,1,,,,
2026-03-31 19:14:44,node,master,,,,,363,1989,,18.1,51.8,0.0,0.0
2026-03-31 19:14:44,node,worker,,,,,324,1841,,16.2,48.0,0.0,0.0
2026-03-31 19:14:44,node,worker-2,,,,,62,688,,3.1,17.9,0.0,0.0
2026-03-31 19:14:52,service,details-v1,5840.0,7.5,0.0,0.0,34,25,2,,,,
2026-03-31 19:14:52,service,productpage-v1,3862.7,945.6,0.0,0.0,240,309,4,,,,
2026-03-31 19:14:52,service,ratings-v1,3288.0,3.8,0.0,0.0,5,32,1,,,,
2026-03-31 19:14:52,service,reviews-v1,1476.0,6.0,0.0,0.0,4,100,1,,,,
2026-03-31 19:14:52,service,reviews-v2,1316.0,16.3,0.0,0.0,12,126,1,,,,
2026-03-31 19:14:52,service,reviews-v3,1332.0,14.1,0.0,0.0,10,105,1,,,,
2026-03-31 19:14:52,node,master,,,,,363,1989,,18.1,51.8,0.0,0.0
2026-03-31 19:14:52,node,worker,,,,,324,1841,,16.2,48.0,0.0,0.0
2026-03-31 19:14:52,node,worker-2,,,,,62,688,,3.1,17.9,0.0,0.0
2026-03-31 19:14:59,service,details-v1,5840.0,7.5,0.0,0.0,74,39,2,,,,
2026-03-31 19:14:59,service,productpage-v1,3862.7,945.6,0.0,0.0,1478,1032,4,,,,
2026-03-31 19:14:59,service,ratings-v1,3288.0,3.8,0.0,0.0,7,32,1,,,,
2026-03-31 19:14:59,service,reviews-v1,1476.0,6.0,0.0,0.0,6,100,1,,,,
2026-03-31 19:14:59,service,reviews-v2,1316.0,16.3,0.0,0.0,19,127,1,,,,
2026-03-31 19:14:59,service,reviews-v3,1332.0,14.1,0.0,0.0,23,108,1,,,,
2026-03-31 19:14:59,node,master,,,,,814,2245,,40.7,58.5,0.0,0.0
2026-03-31 19:14:59,node,worker,,,,,520,1852,,26.0,48.2,0.0,0.0
2026-03-31 19:14:59,node,worker-2,,,,,513,1133,,25.7,29.5,0.0,0.0
2026-03-31 19:15:08,service,details-v1,4236.0,70.3,0.0,0.0,74,39,2,,,,
2026-03-31 19:15:08,service,productpage-v1,3349.1,2692.5,0.0,0.0,1478,1032,7,,,,
2026-03-31 19:15:08,service,ratings-v1,2420.0,19.1,0.0,0.0,7,32,1,,,,
2026-03-31 19:15:08,service,reviews-v1,1116.0,29.0,0.0,0.0,6,100,1,,,,
2026-03-31 19:15:08,service,reviews-v2,860.0,33.5,0.0,0.0,19,127,1,,,,
2026-03-31 19:15:08,service,reviews-v3,1300.0,61.6,0.0,0.0,23,108,2,,,,
2026-03-31 19:15:08,node,master,,,,,814,2245,,40.7,58.5,0.0,0.0
2026-03-31 19:15:08,node,worker,,,,,520,1852,,26.0,48.2,0.0,0.0
2026-03-31 19:15:08,node,worker-2,,,,,513,1133,,25.7,29.5,0.0,0.0
2026-03-31 19:15:16,service,details-v1,6752.0,105.1,0.0,0.0,82,42,2,,,,
2026-03-31 19:15:16,service,productpage-v1,8604.0,2912.7,0.0,0.0,2452,1785,8,,,,
2026-03-31 19:15:16,service,ratings-v1,3528.0,32.5,0.0,0.0,7,32,1,,,,
2026-03-31 19:15:16,service,reviews-v1,968.0,58.3,0.0,0.0,7,100,1,,,,
2026-03-31 19:15:16,service,reviews-v2,1248.0,144.4,0.0,0.0,17,127,1,,,,
2026-03-31 19:15:16,service,reviews-v3,3572.0,63.3,0.0,0.0,215,148,2,,,,
2026-03-31 19:15:16,node,master,,,,,1313,2507,,65.6,65.3,0.0,0.0
2026-03-31 19:15:16,node,worker,,,,,608,1975,,30.4,51.4,0.0,0.0
2026-03-31 19:15:16,node,worker-2,,,,,1138,1409,,56.9,36.7,0.0,0.0
2026-03-31 19:15:30,service,details-v1,10084.0,156.9,0.0,0.0,216,73,4,,,,
2026-03-31 19:15:30,service,productpage-v1,10960.0,2036.5,0.0,0.0,2790,2580,10,,,,
2026-03-31 19:15:30,service,ratings-v1,4840.0,90.7,0.0,0.0,14,32,2,,,,
2026-03-31 19:15:30,service,reviews-v1,2736.0,137.0,0.0,0.0,7,100,1,,,,
2026-03-31 19:15:30,service,reviews-v2,1688.0,409.4,0.0,0.0,17,127,1,,,,
2026-03-31 19:15:30,service,reviews-v3,5024.0,164.3,0.0,0.0,219,151,2,,,,
2026-03-31 19:15:30,node,master,,,,,1710,2883,,85.5,75.1,0.0,0.0
2026-03-31 19:15:30,node,worker,,,,,877,2343,,43.9,61.0,0.0,0.0
2026-03-31 19:15:30,node,worker-2,,,,,1126,1808,,56.3,47.1,0.0,0.0
2026-03-31 19:15:49,service,details-v1,14880.0,175.8,0.0,0.0,227,92,7,,,,
2026-03-31 19:15:49,service,productpage-v1,16616.0,1766.1,0.0,0.0,1939,2762,10,,,,
2026-03-31 19:15:49,service,ratings-v1,8200.0,157.7,0.0,0.0,46,44,2,,,,
2026-03-31 19:15:49,service,reviews-v1,4192.0,162.8,0.0,0.0,9,100,1,,,,
2026-03-31 19:15:49,service,reviews-v2,2056.0,655.5,0.0,0.0,27,128,2,,,,
2026-03-31 19:15:49,service,reviews-v3,5120.0,260.2,0.0,0.0,223,176,4,,,,
2026-03-31 19:15:49,node,master,,,,,1939,3018,,97.0,78.6,0.0,0.0
2026-03-31 19:15:49,node,worker,,,,,763,2461,,38.1,64.1,0.0,0.0
2026-03-31 19:15:49,node,worker-2,,,,,1243,2029,,62.2,52.9,0.0,0.0
2026-03-31 19:16:12,service,details-v1,16568.0,261.9,0.0,0.0,228,121,7,,,,
2026-03-31 19:16:12,service,productpage-v1,16268.0,723.8,0.0,0.0,1499,2805,10,,,,
2026-03-31 19:16:12,service,ratings-v1,5568.0,244.2,0.0,0.0,62,69,4,,,,
2026-03-31 19:16:12,service,reviews-v1,1544.0,248.2,0.0,0.0,6,100,1,,,,
2026-03-31 19:16:12,service,reviews-v2,2808.0,303.2,0.0,0.0,170,185,2,,,,
2026-03-31 19:16:12,service,reviews-v3,14140.0,188.5,0.0,0.0,1173,537,9,,,,
2026-03-31 19:16:12,node,master,,,,,1955,3014,,97.8,78.5,0.0,0.0
2026-03-31 19:16:12,node,worker,,,,,842,2529,,42.1,65.9,0.0,0.0
2026-03-31 19:16:12,node,worker-2,,,,,1999,2327,,100.0,62.5,0.0,0.0
2026-03-31 19:16:51,service,details-v1,17922.8,195.9,0.0,0.0,208,119,7,,,,
2026-03-31 19:16:51,service,productpage-v1,17444.0,687.6,0.0,0.0,1699,2806,10,,,,
2026-03-31 19:16:51,service,ratings-v1,8160.6,165.8,0.0,0.0,36,74,4,,,,
2026-03-31 19:16:51,service,reviews-v1,1900.1,147.0,0.0,0.0,9,100,1,,,,
2026-03-31 19:16:51,service,reviews-v2,1148.1,577.9,0.0,0.0,146,219,2,,,,
2026-03-31 19:16:51,service,reviews-v3,13969.0,203.8,0.0,0.0,1052,851,9,,,,
2026-03-31 19:16:51,node,master,,,,,1965,2993,,98.2,78.0,0.0,0.0
2026-03-31 19:16:51,node,worker,,,,,759,2547,,38.0,66.3,0.0,0.0
2026-03-31 19:16:51,node,worker-2,,,,,2000,2617,,100.0,68.2,0.0,0.0
2026-03-31 19:17:26,service,details-v1,18367.7,168.8,0.0,0.0,220,119,7,,,,
2026-03-31 19:17:26,service,productpage-v1,18900.0,515.9,0.0,0.0,1626,2807,10,,,,
2026-03-31 19:17:26,service,ratings-v1,13417.2,104.6,0.0,0.0,50,78,4,,,,
2026-03-31 19:17:26,service,reviews-v1,1943.6,94.8,0.0,0.0,8,100,1,,,,
2026-03-31 19:17:26,service,reviews-v2,2871.4,436.6,0.0,0.0,162,228,2,,,,
2026-03-31 19:17:26,service,reviews-v3,8269.8,362.8,0.0,0.0,1158,969,9,,,,
2026-03-31 19:17:26,node,master,,,,,1964,2998,,98.2,78.1,0.0,0.0
2026-03-31 19:17:26,node,worker,,,,,935,2568,,46.8,66.9,0.0,0.0
2026-03-31 19:17:26,node,worker-2,,,,,1999,2740,,100.0,71.4,0.0,0.0
