Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 19:37:51,service,details-v1,2117.0,289.1,0.0,0.0,59,29,1,,,,
2026-03-31 19:37:51,service,productpage-v1,5604.7,817.8,0.0,0.0,79,307,1,,,,
2026-03-31 19:37:51,service,ratings-v1,1688.8,212.8,0.0,0.0,27,32,1,,,,
2026-03-31 19:37:51,service,reviews-v1,192.1,194.9,0.0,0.0,6,98,1,,,,
2026-03-31 19:37:51,service,reviews-v2,1232.6,752.0,0.0,0.0,1719,1169,10,,,,
2026-03-31 19:37:51,service,reviews-v3,136.1,616.7,0.0,0.0,13,108,1,,,,
2026-03-31 19:37:51,node,master,,,,,2000,3132,,100.0,81.6,0.0,0.0
2026-03-31 19:37:51,node,worker,,,,,1020,2716,,51.0,70.7,0.0,0.0
2026-03-31 19:37:51,node,worker-2,,,,,1262,2247,,63.1,58.5,0.0,0.0
2026-03-31 19:37:58,service,details-v1,2117.0,289.1,0.0,0.0,59,29,1,,,,
2026-03-31 19:37:58,service,productpage-v1,5604.7,817.8,0.0,0.0,79,307,1,,,,
2026-03-31 19:37:58,service,ratings-v1,1688.8,212.8,0.0,0.0,27,32,1,,,,
2026-03-31 19:37:58,service,reviews-v1,192.1,194.9,0.0,0.0,6,98,1,,,,
2026-03-31 19:37:58,service,reviews-v2,1232.6,752.0,0.0,0.0,28,123,1,,,,
2026-03-31 19:37:58,service,reviews-v3,136.1,616.7,0.0,0.0,7,108,1,,,,
2026-03-31 19:37:58,node,master,,,,,1033,2180,,51.6,56.8,0.0,0.0
2026-03-31 19:37:58,node,worker,,,,,1064,2170,,53.2,56.5,0.0,0.0
2026-03-31 19:37:58,node,worker-2,,,,,1398,1213,,69.9,31.6,0.0,0.0
2026-03-31 19:38:05,service,details-v1,1616.0,47.5,0.0,0.0,2,29,1,,,,
2026-03-31 19:38:05,service,productpage-v1,2236.0,220.1,0.0,0.0,1,306,1,,,,
2026-03-31 19:38:05,service,ratings-v1,908.0,35.9,0.0,0.0,11,32,1,,,,
2026-03-31 19:38:05,service,reviews-v1,384.0,21.3,0.0,0.0,1,98,1,,,,
2026-03-31 19:38:05,service,reviews-v2,336.0,270.2,0.0,0.0,23,124,1,,,,
2026-03-31 19:38:05,service,reviews-v3,360.0,64.4,0.0,0.0,7,108,1,,,,
2026-03-31 19:38:05,node,master,,,,,1033,2180,,51.6,56.8,0.0,0.0
2026-03-31 19:38:05,node,worker,,,,,1064,2170,,53.2,56.5,0.0,0.0
2026-03-31 19:38:05,node,worker-2,,,,,1398,1213,,69.9,31.6,0.0,0.0
2026-03-31 19:38:11,service,details-v1,4244.0,14.5,0.0,0.0,2,29,1,,,,
2026-03-31 19:38:11,service,productpage-v1,2236.0,220.1,0.0,0.0,1,306,1,,,,
2026-03-31 19:38:11,service,ratings-v1,2364.0,6.9,0.0,0.0,11,32,1,,,,
2026-03-31 19:38:11,service,reviews-v1,992.0,8.4,0.0,0.0,1,98,1,,,,
2026-03-31 19:38:11,service,reviews-v2,900.0,29.8,0.0,0.0,23,124,1,,,,
2026-03-31 19:38:11,service,reviews-v3,912.0,23.2,0.0,0.0,7,108,1,,,,
2026-03-31 19:38:11,node,master,,,,,1033,2180,,51.6,56.8,0.0,0.0
2026-03-31 19:38:11,node,worker,,,,,1064,2170,,53.2,56.5,0.0,0.0
2026-03-31 19:38:11,node,worker-2,,,,,1398,1213,,69.9,31.6,0.0,0.0
2026-03-31 19:38:17,service,details-v1,5472.0,10.5,0.0,0.0,50,28,1,,,,
2026-03-31 19:38:17,service,productpage-v1,4236.0,1936.9,0.0,0.0,344,310,1,,,,
2026-03-31 19:38:17,service,ratings-v1,3004.0,5.7,0.0,0.0,7,32,1,,,,
2026-03-31 19:38:17,service,reviews-v1,1208.0,7.9,0.0,0.0,6,98,1,,,,
2026-03-31 19:38:17,service,reviews-v2,1180.0,20.6,0.0,0.0,23,124,1,,,,
2026-03-31 19:38:17,service,reviews-v3,1148.0,18.9,0.0,0.0,7,108,1,,,,
2026-03-31 19:38:17,node,master,,,,,855,2025,,42.8,52.7,0.0,0.0
2026-03-31 19:38:17,node,worker,,,,,686,1828,,34.3,47.6,0.0,0.0
2026-03-31 19:38:17,node,worker-2,,,,,530,678,,26.5,17.7,0.0,0.0
2026-03-31 19:38:23,service,details-v1,5776.0,7.8,0.0,0.0,50,28,1,,,,
2026-03-31 19:38:23,service,productpage-v1,4236.0,1936.9,0.0,0.0,344,310,3,,,,
2026-03-31 19:38:23,service,ratings-v1,3200.0,4.3,0.0,0.0,7,32,1,,,,
2026-03-31 19:38:23,service,reviews-v1,1188.0,6.5,0.0,0.0,6,98,1,,,,
2026-03-31 19:38:23,service,reviews-v2,1232.0,15.5,0.0,0.0,23,124,1,,,,
2026-03-31 19:38:23,service,reviews-v3,1252.0,14.7,0.0,0.0,7,108,1,,,,
2026-03-31 19:38:23,node,master,,,,,855,2025,,42.8,52.7,0.0,0.0
2026-03-31 19:38:23,node,worker,,,,,686,1828,,34.3,47.6,0.0,0.0
2026-03-31 19:38:23,node,worker-2,,,,,530,678,,26.5,17.7,0.0,0.0
2026-03-31 19:38:31,service,details-v1,5160.0,10.3,0.0,0.0,56,28,1,,,,
2026-03-31 19:38:31,service,productpage-v1,5004.0,3995.1,0.0,0.0,401,314,3,,,,
2026-03-31 19:38:31,service,ratings-v1,3220.0,5.4,0.0,0.0,7,32,1,,,,
2026-03-31 19:38:31,service,reviews-v1,1204.0,7.4,0.0,0.0,5,98,1,,,,
2026-03-31 19:38:31,service,reviews-v2,1192.0,30.4,0.0,0.0,37,124,1,,,,
2026-03-31 19:38:31,service,reviews-v3,1280.0,17.7,0.0,0.0,18,108,1,,,,
2026-03-31 19:38:31,node,master,,,,,829,2143,,41.4,55.8,0.0,0.0
2026-03-31 19:38:31,node,worker,,,,,555,1833,,27.8,47.7,0.0,0.0
2026-03-31 19:38:31,node,worker-2,,,,,153,696,,7.6,18.1,0.0,0.0
2026-03-31 19:38:37,service,details-v1,4400.0,14.1,0.0,0.0,56,28,1,,,,
2026-03-31 19:38:37,service,productpage-v1,5004.0,3995.1,0.0,0.0,401,314,3,,,,
2026-03-31 19:38:37,service,ratings-v1,3012.0,6.8,0.0,0.0,7,32,1,,,,
2026-03-31 19:38:37,service,reviews-v1,1236.0,8.2,0.0,0.0,5,98,1,,,,
2026-03-31 19:38:37,service,reviews-v2,1084.0,50.0,0.0,0.0,37,124,1,,,,
2026-03-31 19:38:37,service,reviews-v3,1160.0,22.0,0.0,0.0,18,108,1,,,,
2026-03-31 19:38:37,node,master,,,,,829,2143,,41.4,55.8,0.0,0.0
2026-03-31 19:38:37,node,worker,,,,,555,1833,,27.8,47.7,0.0,0.0
2026-03-31 19:38:37,node,worker-2,,,,,153,696,,7.6,18.1,0.0,0.0
2026-03-31 19:38:43,service,details-v1,4400.0,14.1,0.0,0.0,56,28,1,,,,
2026-03-31 19:38:43,service,productpage-v1,5004.0,3995.1,0.0,0.0,1013,824,3,,,,
2026-03-31 19:38:43,service,ratings-v1,3012.0,6.8,0.0,0.0,8,32,1,,,,
2026-03-31 19:38:43,service,reviews-v1,1236.0,8.2,0.0,0.0,5,98,1,,,,
2026-03-31 19:38:43,service,reviews-v2,1084.0,50.0,0.0,0.0,173,139,1,,,,
2026-03-31 19:38:43,service,reviews-v3,536.0,23.1,0.0,0.0,17,108,1,,,,
2026-03-31 19:38:43,node,master,,,,,967,2285,,48.4,59.5,0.0,0.0
2026-03-31 19:38:43,node,worker,,,,,439,1829,,21.9,47.6,0.0,0.0
2026-03-31 19:38:43,node,worker-2,,,,,483,955,,24.1,24.9,0.0,0.0
2026-03-31 19:38:52,service,details-v1,13260.0,58.0,0.0,0.0,52,29,1,,,,
2026-03-31 19:38:52,service,productpage-v1,10636.0,3504.7,0.0,0.0,1013,824,3,,,,
2026-03-31 19:38:52,service,ratings-v1,7488.0,12.1,0.0,0.0,8,32,1,,,,
2026-03-31 19:38:52,service,reviews-v1,3084.0,26.8,0.0,0.0,5,98,1,,,,
2026-03-31 19:38:52,service,reviews-v2,2128.0,70.2,0.0,0.0,173,139,3,,,,
2026-03-31 19:38:52,service,reviews-v3,2484.0,39.5,0.0,0.0,17,108,1,,,,
2026-03-31 19:38:52,node,master,,,,,967,2285,,48.4,59.5,0.0,0.0
2026-03-31 19:38:52,node,worker,,,,,439,1829,,21.9,47.6,0.0,0.0
2026-03-31 19:38:52,node,worker-2,,,,,483,955,,24.1,24.9,0.0,0.0
2026-03-31 19:38:59,service,details-v1,13260.0,58.0,0.0,0.0,170,32,1,,,,
2026-03-31 19:38:59,service,productpage-v1,10636.0,3504.7,0.0,0.0,1146,883,3,,,,
2026-03-31 19:38:59,service,ratings-v1,7488.0,12.1,0.0,0.0,21,32,1,,,,
2026-03-31 19:38:59,service,reviews-v1,1728.0,37.0,0.0,0.0,20,98,1,,,,
2026-03-31 19:38:59,service,reviews-v2,3888.0,60.0,0.0,0.0,196,140,3,,,,
2026-03-31 19:38:59,service,reviews-v3,2812.0,50.1,0.0,0.0,38,109,1,,,,
2026-03-31 19:38:59,node,master,,,,,1708,2310,,85.4,60.2,0.0,0.0
2026-03-31 19:38:59,node,worker,,,,,636,1826,,31.8,47.6,0.0,0.0
2026-03-31 19:38:59,node,worker-2,,,,,489,955,,24.4,24.9,0.0,0.0
2026-03-31 19:39:07,service,details-v1,13748.0,214.9,0.0,0.0,170,32,1,,,,
2026-03-31 19:39:07,service,productpage-v1,15200.0,828.6,0.0,0.0,1146,883,6,,,,
2026-03-31 19:39:07,service,ratings-v1,7676.0,22.4,0.0,0.0,21,32,1,,,,
2026-03-31 19:39:07,service,reviews-v1,2748.0,43.3,0.0,0.0,20,98,1,,,,
2026-03-31 19:39:07,service,reviews-v2,6356.0,45.1,0.0,0.0,196,140,3,,,,
2026-03-31 19:39:07,service,reviews-v3,2404.0,59.2,0.0,0.0,38,109,1,,,,
2026-03-31 19:39:07,node,master,,,,,1708,2310,,85.4,60.2,0.0,0.0
2026-03-31 19:39:07,node,worker,,,,,636,1826,,31.8,47.6,0.0,0.0
2026-03-31 19:39:07,node,worker-2,,,,,489,955,,24.4,24.9,0.0,0.0
2026-03-31 19:39:18,service,details-v1,10912.0,245.1,0.0,0.0,132,33,3,,,,
2026-03-31 19:39:18,service,productpage-v1,11380.0,1184.3,0.0,0.0,1169,890,6,,,,
2026-03-31 19:39:18,service,ratings-v1,6232.0,42.1,0.0,0.0,19,32,1,,,,
