Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 17:53:15,service,details-v1,3236.0,8.8,0.0,0.0,49,23,1,,,,
2026-03-31 17:53:15,service,productpage-v1,2000.0,98.4,0.0,0.0,171,277,1,,,,
2026-03-31 17:53:15,service,ratings-v1,1968.0,2.0,0.0,0.0,10,31,1,,,,
2026-03-31 17:53:15,service,reviews-v1,644.0,2.5,0.0,0.0,4,98,1,,,,
2026-03-31 17:53:15,service,reviews-v2,656.0,6.7,0.0,0.0,11,122,1,,,,
2026-03-31 17:53:15,service,reviews-v3,572.0,8.1,0.0,0.0,13,102,1,,,,
2026-03-31 17:53:15,node,master,,,,,690,2111,,34.5,55.0,0.0,0.0
2026-03-31 17:53:15,node,worker,,,,,85,1537,,4.2,40.0,0.0,0.0
2026-03-31 17:53:15,node,worker-2,,,,,64,876,,3.2,22.8,0.0,0.0
2026-03-31 17:53:22,service,details-v1,1664.0,8.3,0.0,0.0,49,23,1,,,,
2026-03-31 17:53:22,service,productpage-v1,2000.0,98.4,0.0,0.0,171,277,1,,,,
2026-03-31 17:53:22,service,ratings-v1,976.0,2.1,0.0,0.0,10,31,1,,,,
2026-03-31 17:53:22,service,reviews-v1,404.0,2.6,0.0,0.0,4,98,1,,,,
2026-03-31 17:53:22,service,reviews-v2,388.0,6.7,0.0,0.0,11,122,1,,,,
2026-03-31 17:53:22,service,reviews-v3,324.0,8.1,0.0,0.0,13,102,1,,,,
2026-03-31 17:53:22,node,master,,,,,690,2111,,34.5,55.0,0.0,0.0
2026-03-31 17:53:22,node,worker,,,,,85,1537,,4.2,40.0,0.0,0.0
2026-03-31 17:53:22,node,worker-2,,,,,64,876,,3.2,22.8,0.0,0.0
2026-03-31 17:53:27,service,details-v1,1664.0,8.3,0.0,0.0,49,23,1,,,,
2026-03-31 17:53:27,service,productpage-v1,2000.0,98.4,0.0,0.0,171,277,1,,,,
2026-03-31 17:53:27,service,ratings-v1,976.0,2.1,0.0,0.0,10,31,1,,,,
