Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 19:01:39,service,details-v1,9252.0,15.8,0.0,0.0,64,27,1,,,,
2026-03-31 19:01:39,service,productpage-v1,13020.0,43.6,0.0,0.0,866,1950,9,,,,
2026-03-31 19:01:39,service,ratings-v1,4884.0,8.0,0.0,0.0,27,32,1,,,,
2026-03-31 19:01:39,service,reviews-v1,2072.0,8.6,0.0,0.0,14,100,1,,,,
2026-03-31 19:01:39,service,reviews-v2,1520.0,25.8,0.0,0.0,41,122,1,,,,
2026-03-31 19:01:39,service,reviews-v3,1676.0,21.5,0.0,0.0,44,106,1,,,,
2026-03-31 19:01:39,node,master,,,,,1676,2830,,83.8,73.7,0.0,0.0
2026-03-31 19:01:39,node,worker,,,,,758,2455,,37.9,63.9,0.0,0.0
2026-03-31 19:01:39,node,worker-2,,,,,691,1825,,34.5,47.5,0.0,0.0
2026-03-31 19:01:49,service,details-v1,3668.0,22.1,0.0,0.0,64,27,3,,,,
2026-03-31 19:01:49,service,productpage-v1,900.0,163.8,0.0,0.0,14,293,4,,,,
2026-03-31 19:01:49,service,ratings-v1,2020.0,7.6,0.0,0.0,2,32,1,,,,
2026-03-31 19:01:49,service,reviews-v1,820.0,9.6,0.0,0.0,14,100,1,,,,
2026-03-31 19:01:49,service,reviews-v2,628.0,26.5,0.0,0.0,18,123,1,,,,
2026-03-31 19:01:49,service,reviews-v3,732.0,23.3,0.0,0.0,22,105,1,,,,
2026-03-31 19:01:49,node,master,,,,,991,2068,,49.5,53.9,0.0,0.0
2026-03-31 19:01:49,node,worker,,,,,198,2441,,9.9,63.6,0.0,0.0
2026-03-31 19:01:49,node,worker-2,,,,,98,1821,,4.9,47.4,0.0,0.0
2026-03-31 19:01:55,service,details-v1,1868.0,56.4,0.0,0.0,64,27,3,,,,
2026-03-31 19:01:55,service,productpage-v1,900.0,163.8,0.0,0.0,14,293,4,,,,
2026-03-31 19:01:55,service,ratings-v1,1128.0,9.0,0.0,0.0,2,32,1,,,,
2026-03-31 19:01:55,service,reviews-v1,488.0,15.1,0.0,0.0,14,100,1,,,,
2026-03-31 19:01:55,service,reviews-v2,432.0,33.3,0.0,0.0,9,123,1,,,,
2026-03-31 19:01:55,service,reviews-v3,488.0,32.2,0.0,0.0,9,106,1,,,,
2026-03-31 19:01:55,node,master,,,,,938,2227,,46.9,58.0,0.0,0.0
2026-03-31 19:01:55,node,worker,,,,,534,1860,,26.7,48.5,0.0,0.0
2026-03-31 19:01:55,node,worker-2,,,,,1097,1236,,54.9,32.2,0.0,0.0
2026-03-31 19:02:06,service,details-v1,4648.0,31.5,0.0,0.0,66,52,3,,,,
