Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7614,0,160.0,229.4648243336358,58.68649994954467,5768.851707689464,10278.548988705017,5.07296767052405,0.0,160,200,250,280,380,560,1000,1600,2800,5800,5800
GET,/cart,21419,1,160.0,243.23020769183864,53.08283306658268,4570.973916910589,14163.421681684486,14.270803064743186,0.0006662684095776267,160,210,250,290,420,620,1100,1800,3200,3900,4600
POST,/cart,21034,2,230.0,308.7489653411579,49.32691575959325,4720.023874659091,18130.882903869926,14.0142897270558,0.0013325368191552534,230,300,350,400,540,720,1000,1300,2800,4500,4700
POST,/cart/checkout,7054,1,210.0,282.80518247839933,72.02599989250302,3945.3779999166727,6561.114403175503,4.6998573611605785,0.0006662684095776267,210,270,330,370,510,690,1000,1400,3000,3900,3900
GET,/product/0PUK6V6EV0,10355,0,130.0,203.04723827924735,54.44845790043473,3895.638917107135,7734.481216803477,6.899209381176324,0.0,130,170,210,240,350,510,910,1500,3100,3700,3900
GET,/product/1YMWWN1N4O,10334,1,130.0,204.37142847111087,52.82966606318951,4736.3365408964455,7755.961196051868,6.885217744575194,0.0006662684095776267,130,170,210,240,350,510,960,1600,2900,3700,4700
GET,/product/2ZYFJ3GM2N,10090,0,130.0,209.02688569468663,54.76037506014109,4649.881334044039,7753.744003964322,6.722648252638253,0.0,130,180,210,240,360,540,1000,1600,2900,4600,4600
GET,/product/66VCHSJNUP,10312,0,130.0,210.16866948453404,56.90987501293421,3721.820625010878,7720.437839410396,6.8705598395644865,0.0,130,180,220,250,360,540,1000,1600,2800,3400,3700
GET,/product/6E92ZMYYFZ,10331,1,130.0,208.0732371138201,55.78579194843769,3918.043583165854,7709.778337043848,6.883218939346461,0.0006662684095776267,130,180,210,240,350,530,1000,1600,3100,3900,3900
GET,/product/9SIQT8TOJO,10196,3,130.0,211.24493064633404,29.640333727002144,4684.196624904871,7759.511278932915,6.793272704053481,0.00199880522873288,130,180,220,250,360,550,1000,1600,3300,4400,4700
GET,/product/L9ECAV7KIM,10317,2,130.0,209.86126529158832,54.5067498460412,4682.623084168881,7727.094988853349,6.8738911816123744,0.0013325368191552534,130,170,210,250,360,560,1000,1600,3100,4000,4700
GET,/product/LS4PSXUNUM,10158,1,140.0,211.7568272604477,56.820834055542946,3915.263124741614,7724.983067532979,6.7679545044895315,0.0006662684095776267,140,180,210,240,360,570,1100,1700,2900,3400,3900
GET,/product/OLJCESPC7Z,10136,0,130.0,205.66335043708384,57.10945790633559,4638.456874992698,7758.439621152328,6.753296599478824,0.0,130,180,210,240,360,530,970,1500,2900,4000,4600
POST,/setCurrency,7131,0,180.0,256.61984950007826,86.93070942535996,4094.5554999634624,10286.049502173608,4.751160028698056,0.0,180,230,260,290,410,590,1100,1600,3400,4100,4100
,Aggregated,156481,12,160.0,233.07032734604005,29.640333727002144,5768.851707689464,10201.297652750174,104.2583469991166,0.00799522091493152,160,210,250,280,410,600,1000,1600,3100,4200,5800
