Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3383,0,160.0,279.03603441408166,64.89258399233222,1885.1059582084417,10276.337865799585,5.63054541747106,0.0,160,210,270,350,690,1000,1400,1500,1900,1900,1900
GET,/cart,9155,0,160.0,228.3689311459347,55.82450004294515,2598.035499919206,13935.65581649372,15.237257847161558,0.0,160,200,240,290,460,640,910,1100,1900,2600,2600
POST,/cart,8973,0,220.0,280.9465854981088,95.56000027805567,2736.778125166893,18111.525911066532,14.934343491270416,0.0,220,270,300,360,500,610,950,1200,1700,2700,2700
POST,/cart/checkout,2987,0,170.0,233.16780046631894,79.90041701123118,2509.13770776242,6562.054235018413,4.971457038718905,0.0,170,200,230,260,360,530,1200,1300,2300,2500,2500
GET,/product/0PUK6V6EV0,4328,0,120.0,200.48643295827895,57.62787535786629,2631.395624950528,7737.804990757856,7.203369957675066,0.0,120,150,180,220,440,710,940,1100,1900,2600,2600
GET,/product/1YMWWN1N4O,4370,0,120.0,200.75125053644317,57.358499616384506,2264.2430826090276,7758.282608695652,7.273273270573021,0.0,120,150,190,230,450,710,930,1100,1900,2300,2300
GET,/product/2ZYFJ3GM2N,4263,0,120.0,207.24542220757758,56.58133281394839,2456.317374948412,7756.031198686371,7.095186259142515,0.0,120,150,200,250,460,730,990,1100,2000,2500,2500
GET,/product/66VCHSJNUP,4405,0,120.0,205.07642959374576,57.548416778445244,2443.7697497196496,7721.6542565266745,7.331526031321318,0.0,120,150,200,250,460,700,950,1100,2000,2400,2400
GET,/product/6E92ZMYYFZ,4415,0,120.0,206.20948492263528,58.608750347048044,2286.0997086390853,7711.871121177803,7.348169677249403,0.0,120,150,190,240,470,720,980,1100,1900,2300,2300
GET,/product/9SIQT8TOJO,4403,0,120.0,198.24230658904042,57.72312497720122,2294.7679166682065,7763.377242789007,7.328197302135702,0.0,120,150,180,230,440,700,970,1100,1900,2300,2300
GET,/product/L9ECAV7KIM,4244,0,120.0,200.60051852134106,55.612375028431416,2289.1977499239147,7729.789114043356,7.063563331879155,0.0,120,150,190,230,440,680,980,1100,2100,2300,2300
GET,/product/LS4PSXUNUM,4352,0,120.0,205.83869462354735,57.22445901483297,2078.4725421108305,7727.572150735294,7.243314707902469,0.0,120,150,200,240,460,720,970,1100,1900,2100,2100
GET,/product/OLJCESPC7Z,4362,0,120.0,198.99531254505996,58.64904075860977,2284.281499683857,7759.674002751031,7.259958353830553,0.0,120,150,190,230,440,680,930,1100,2100,2300,2300
POST,/setCurrency,3090,0,180.0,248.92991380223515,90.44733317568898,1752.8534578159451,10283.965372168284,5.142886591778177,0.0,180,220,250,280,450,720,1000,1200,1500,1800,1800
,Aggregated,66730,0,150.0,224.06091552633035,55.612375028431416,2736.778125166893,10178.674539187772,111.06304927810932,0.0,150,190,230,280,470,690,990,1200,1900,2500,2700
