Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2941,0,100.0,221.3768893671933,67.65645800624043,3312.536957906559,10277.74736484189,4.890069443690661,0.0,100,130,160,200,460,890,1500,2100,3000,3300,3300
GET,/cart,7982,1,110.0,143.52163791549034,44.605250004678965,3694.626749958843,13863.801678777249,13.271857973321609,0.00166272337425728,110,120,140,150,180,280,640,1000,2500,3700,3700
POST,/cart,7991,1,150.0,193.37311689685095,97.19329094514251,3204.395708045922,18020.688149167814,13.286822483689924,0.00166272337425728,150,170,190,200,250,380,720,1100,2700,3200,3200
POST,/cart/checkout,2666,0,130.0,169.4093756516557,82.23962504416704,3320.30024996493,6562.14816204051,4.432820515769908,0.0,130,150,170,180,220,290,620,960,2700,3300,3300
GET,/product/0PUK6V6EV0,3873,0,85,120.06188350566248,55.06058409810066,3266.848749946803,7737.299509424219,6.439727628498446,0.0,85,95,100,110,150,260,550,920,2500,3300,3300
GET,/product/1YMWWN1N4O,3756,0,86,121.74558409042007,52.34483303502202,3204.575250041671,7758.6602768903085,6.245188993710344,0.0,86,96,110,110,160,270,640,930,1900,3200,3200
GET,/product/2ZYFJ3GM2N,3829,0,85,121.3122051327238,51.32954102009535,3283.8350409874693,7755.613998433011,6.366567800031125,0.0,85,96,110,110,150,240,590,890,2800,3300,3300
GET,/product/66VCHSJNUP,3895,0,85,127.81396578332058,54.56283409148455,2764.7344160359353,7721.233889602054,6.476307542732106,0.0,85,95,100,110,160,300,690,1100,2500,2800,2800
GET,/product/6E92ZMYYFZ,3855,0,85,120.3771163087976,54.11558295600116,2635.153124923818,7711.563683527886,6.4097986077618145,0.0,85,95,110,110,160,250,510,960,2400,2600,2600
GET,/product/9SIQT8TOJO,3928,0,85,119.26693477021301,52.91900003794581,2427.5278340792283,7762.797606924643,6.531177414082596,0.0,85,95,100,110,150,250,580,900,1800,2400,2400
GET,/product/L9ECAV7KIM,3838,0,85,121.46507131903752,51.20008299127221,3007.03550002072,7729.762115685253,6.38153231039944,0.0,85,94,100,110,150,240,620,1100,2600,3000,3000
GET,/product/LS4PSXUNUM,3887,0,85,116.79014183639816,53.58800000976771,2402.523500029929,7729.502701312066,6.463005755738047,0.0,85,96,110,110,150,230,520,930,1800,2400,2400
GET,/product/OLJCESPC7Z,3861,1,86,120.09400099989777,51.36745795607567,3326.173249981366,7760.78243978244,6.419774948007358,0.00166272337425728,86,96,110,110,160,250,540,890,2600,3300,3300
POST,/setCurrency,2664,0,130.0,179.00683496436858,91.88570897094905,2672.5067080697045,10286.140015015015,4.429495069021394,0.0,130,140,160,170,220,340,860,1300,2500,2700,2700
,Aggregated,58966,3,100.0,143.66588731327747,44.605250004678965,3694.626749958843,10150.979818878675,98.04414648645478,0.00498817012277184,100,120,140,150,200,310,680,1100,2500,3300,3700
