Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,15249,0,140,194.9906618853271,83.07516691274941,3715.0176248978823,10285.73139222244,3.5289723371293378,0.0,140,170,190,210,300,480,750,980,1700,3100,3700
GET,/cart,44673,5,190,210.4032655203339,61.97470799088478,3671.9030828680843,14304.497325006156,10.338368497382051,0.0011571159869923726,190,210,220,240,290,380,680,920,1800,3200,3700
POST,/cart,44786,8,250,284.22097332047207,57.65708303079009,3975.774792023003,18241.21520117894,10.36451931868808,0.0018513855791877961,250,270,290,310,380,490,850,1100,2000,3500,4000
POST,/cart/checkout,14844,6,170,204.8058901196244,58.29333304427564,3057.0763340219855,6560.651913230935,3.4352459421829558,0.001388539184390847,170,190,210,220,270,350,660,980,1600,2600,3100
GET,/product/0PUK6V6EV0,21834,3,130,158.52102940678859,69.29474999196827,3903.501084074378,7739.538838508748,5.052894091998293,0.0006942695921954235,130,140,150,160,210,290,610,840,1600,3700,3900
GET,/product/1YMWWN1N4O,21471,1,130,159.80283871070029,73.24116700328887,3627.9308751691133,7761.58744352848,4.968887471342646,0.00023142319739847452,130,140,150,170,210,290,610,860,1800,3300,3600
GET,/product/2ZYFJ3GM2N,21456,3,130,158.35936257803763,66.6544169653207,2927.7214999310672,7757.602675242357,4.965416123381669,0.0006942695921954235,130,140,150,160,210,280,600,850,1600,2200,2900
GET,/product/66VCHSJNUP,21441,4,130,158.8605248839933,61.211375053972006,3331.2747499439865,7724.17149386689,4.961944775420692,0.0009256927895938981,130,140,150,170,210,280,580,860,1600,2700,3300
GET,/product/6E92ZMYYFZ,21557,1,130,157.12373131834195,67.94212479144335,2788.2950000930578,7714.330426311639,4.988789866318915,0.00023142319739847452,130,140,150,160,200,280,570,830,1600,2700,2800
GET,/product/9SIQT8TOJO,21536,4,130,161.02304097390763,60.82862499170005,3732.687250012532,7765.9459509658245,4.983929979173547,0.0009256927895938981,130,140,150,170,210,300,650,900,1700,2700,3700
GET,/product/L9ECAV7KIM,21515,2,130,160.32186372663594,58.08574985712767,3178.659750148654,7731.899279572392,4.979070092028179,0.00046284639479694903,130,140,150,170,210,290,640,900,1600,2700,3200
GET,/product/LS4PSXUNUM,21484,2,130,160.19058590406553,61.17133400402963,3428.5565831232816,7729.963880096816,4.971895972908826,0.00046284639479694903,130,140,150,170,210,290,640,880,1600,2900,3400
GET,/product/OLJCESPC7Z,21614,1,130,158.42408868033706,61.94716598838568,3257.879958022386,7763.317571944111,5.001980988570628,0.00023142319739847452,130,140,150,170,210,280,580,840,1800,2800,3300
POST,/setCurrency,14829,2,200,248.7034030994469,125.10541686788201,3544.0755831077695,10286.263267920966,3.4317745942219786,0.00046284639479694903,200,230,250,260,330,470,770,980,2100,3300,3500
,Aggregated,328289,42,150,190.97852100029846,57.65708303079009,3975.774792023003,10247.68865542251,75.9736900507478,0.009719774290735929,150,180,210,220,280,380,680,930,1700,3100,4000
