Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,11,0,5300,4910.376166543839,500.12608291581273,5422.029041917995,10214.0,0.6515727242848002,0.0,5300,5300,5400,5400,5400,5400,5400,5400,5400,5400,5400
GET,/cart,5,0,120,138.92753338441253,115.67591689527035,203.85750010609627,6640.8,0.29616942012945463,0.0,120,140,140,200,200,200,200,200,200,200,200
POST,/cart,9,0,300,381.93073144389524,206.91774995066226,752.4325828999281,16556.333333333332,0.5331049562330183,0.0,300,310,380,750,750,750,750,750,750,750,750
POST,/cart/checkout,2,0,211.78541705012321,402.8134375112131,211.78541705012321,593.841457972303,6571.5,0.11846776805178186,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/product/0PUK6V6EV0,4,0,150,232.2911874507554,139.143040869385,366.6934589855373,7662.75,0.23693553610356372,0.0,280,280,370,370,370,370,370,370,370,370,370
GET,/product/1YMWWN1N4O,3,0,220,287.4848754145205,186.007667100057,453.49041698500514,7609.666666666667,0.1777016520776728,0.0,220,220,450,450,450,450,450,450,450,450,450
GET,/product/2ZYFJ3GM2N,5,0,370,278.06626656092703,128.7092079874128,394.7310000658035,7564.6,0.29616942012945463,0.0,370,370,370,390,390,390,390,390,390,390,390
GET,/product/66VCHSJNUP,3,0,130,207.0241110244145,122.46754113584757,365.46649993397295,7610.0,0.1777016520776728,0.0,130,130,370,370,370,370,370,370,370,370,370
GET,/product/6E92ZMYYFZ,4,0,300,306.34508351795375,121.71424995176494,437.43433291092515,7491.0,0.23693553610356372,0.0,360,360,440,440,440,440,440,440,440,440,440
GET,/product/9SIQT8TOJO,3,0,250,303.61429167290527,213.25495815835893,447.998208925128,7562.666666666667,0.1777016520776728,0.0,250,250,450,450,450,450,450,450,450,450,450
GET,/product/L9ECAV7KIM,2,0,140,170.25385389570147,137.37412495538592,203.133582836017,7716.5,0.11846776805178186,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/product/LS4PSXUNUM,3,0,200,194.59848594851792,179.36749989166856,204.79287509806454,7692.0,0.1777016520776728,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/product/OLJCESPC7Z,4,0,230,255.22485421970487,210.64704190939665,315.80625008791685,7515.5,0.23693553610356372,0.0,260,260,320,320,320,320,320,320,320,320,320
POST,/setCurrency,3,0,230,263.4617080135892,207.3447499424219,350.4028329625726,10231.0,0.1777016520776728,0.0,230,230,350,350,350,350,350,350,350,350,350
,Aggregated,61,0,260,1108.6329985982509,115.67591689527035,5422.029041917995,9405.852459016394,3.613266925579347,0.0,260,370,450,590,5300,5300,5400,5400,5400,5400,5400
