Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,512,445,2,1218.791967695779,0.6039580330252647,75004.37220791355,1337.9609375,0.85124024860898,0.7398474817011642,2,2,2,3,4100,6300,17000,18000,75000,75000,75000
GET,/cart,1467,1430,2,241.45966081469922,0.634040916338563,75005.53591595963,206.7982276755283,2.4390028216979953,2.377487413107112,2,2,2,2,3,5,530,880,75000,75000,75000
POST,/cart,1432,1390,1,56.163788112023504,0.4274160601198673,7253.2397920731455,483.4755586592179,2.380812570328241,2.3109842686845354,1,2,2,2,3,4,1100,1500,7200,7300,7300
POST,/cart/checkout,488,475,1,15.973785259001353,0.44533307664096355,1002.7658331673592,174.85040983606558,0.8113383619554341,0.7897248400180967,1,1,2,2,2,4,230,850,1000,1000,1000
GET,/product/0PUK6V6EV0,698,683,2,36.408476010805536,0.6047501228749752,3581.651750020683,164.40114613180515,1.160479870173961,1.1355411910154949,2,2,3,3,4,6,580,960,3600,3600,3600
GET,/product/1YMWWN1N4O,680,666,2,826.4489383392228,0.6809588521718979,75004.2586249765,157.1705882352941,1.1305534551838015,1.1072773546358998,2,2,2,3,4,7,1400,75000,75000,75000,75000
GET,/product/2ZYFJ3GM2N,667,655,2,495.7188584302821,0.6719999946653843,75003.70416697115,138.42278860569715,1.1089399332464642,1.0889889899196912,2,2,2,3,4,7,520,2000,75000,75000,75000
GET,/product/66VCHSJNUP,693,676,2,578.4782886913,0.8171249646693468,75006.92279217765,187.8124098124098,1.152166977121139,1.1239031407415438,2,2,2,3,4,7,790,1500,75000,75000,75000
GET,/product/6E92ZMYYFZ,676,658,2,483.36206452429195,0.7686670869588852,75003.2987499144,203.96153846153845,1.1239031407415438,1.0939767257513844,2,2,2,3,4,5,760,1300,75000,75000,75000
GET,/product/9SIQT8TOJO,703,680,2,517.7992616493949,0.395667040720582,75004.23762504943,252.61593172119487,1.1687927632267832,1.1305534551838015,2,2,2,3,4,40,980,9400,75000,75000,75000
GET,/product/L9ECAV7KIM,665,644,2,510.7105220359911,0.685499981045723,75004.59670787677,241.5924812030075,1.1056147760253354,1.0707006252034827,2,2,2,3,4,36,890,3600,75000,75000,75000
GET,/product/LS4PSXUNUM,687,660,2,667.2238843834767,0.7022919598966837,75003.48320812918,299.4963609898108,1.1421915054577525,1.0973018829725132,2,2,2,3,4,160,3500,9700,75000,75000,75000
GET,/product/OLJCESPC7Z,713,691,2,577.407336124411,0.5799580831080675,75003.99008393288,238.63955119214586,1.1854185493324272,1.14884181990001,2,2,2,3,4,48,790,2300,75000,75000,75000
POST,/setCurrency,446,435,2,252.28765303260676,0.7853328716009855,75002.02000001445,252.7443946188341,0.7415100603117287,0.7232216955955201,2,2,2,3,4,7,1200,1600,75000,75000,75000
,Aggregated,10527,10188,2,417.81851950347414,0.395667040720582,75006.92279217765,301.59941103828254,17.501965033411587,16.93835088443025,2,2,2,2,4,8,1000,5200,75000,75000,75000
