Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1320,0,130.0,213.14039302700567,71.18745800107718,2398.3853748068213,10263.323484848484,4.391475563860349,0.0,130,190,250,290,430,550,830,940,2400,2400,2400
GET,/cart,3022,0,120.0,172.60314097851736,58.25141677632928,2880.1923329010606,13366.853739245533,10.053817540898466,0.0,120,140,160,170,230,360,920,1600,2600,2900,2900
POST,/cart,3158,0,170.0,213.2737168237423,98.74116675928235,3191.909583751112,17852.34388853705,10.506272598993169,0.0,170,200,220,230,300,410,630,940,2900,3200,3200
POST,/cart/checkout,1048,0,140.0,172.79988640514097,81.36574970558286,2631.9147502072155,6561.1297709923665,3.486565447670944,0.0,140,160,180,200,250,330,570,850,2500,2600,2600
GET,/product/0PUK6V6EV0,1507,0,93,148.34453235055904,58.94779181107879,2532.2303329594433,7733.229595222296,5.013601268740565,0.0,93,110,130,140,200,350,820,1400,2500,2500,2500
GET,/product/1YMWWN1N4O,1424,0,94,145.65321693381327,61.10758427530527,2744.571791961789,7753.422752808989,4.73747060828571,0.0,94,110,120,140,200,340,800,1300,2400,2700,2700
GET,/product/2ZYFJ3GM2N,1505,0,92,145.4662525630324,62.162666115909815,2591.161333024502,7752.573421926911,5.006947517886232,0.0,92,110,120,130,190,310,920,1300,2300,2600,2600
GET,/product/66VCHSJNUP,1545,0,91,155.25018414663313,59.985790867358446,2986.9702076539397,7718.354692556634,5.140022534972909,0.0,91,110,120,140,190,360,1000,1900,2800,3000,3000
GET,/product/6E92ZMYYFZ,1444,0,91,140.56323128371884,60.53966702893376,2716.494499705732,7707.738227146814,4.804008116829048,0.0,91,110,120,130,180,290,850,1300,2600,2700,2700
GET,/product/9SIQT8TOJO,1451,0,92,146.27423374332758,61.030915938317776,2731.532458681613,7759.781529979325,4.827296244819217,0.0,92,110,120,130,170,300,820,1800,2700,2700,2700
GET,/product/L9ECAV7KIM,1401,0,93,139.6620429990458,57.799083180725574,2565.5330000445247,7724.715203426124,4.6609524734608705,0.0,93,110,120,130,190,270,730,1300,2500,2600,2600
GET,/product/LS4PSXUNUM,1498,0,91,135.38355051567194,58.69900016114116,2653.177209198475,7724.779706275033,4.983659389896063,0.0,91,110,120,130,180,260,750,1300,2100,2700,2700
GET,/product/OLJCESPC7Z,1409,0,93,139.0990132450756,62.06262530758977,2770.6650416366756,7757.603264726757,4.687567476878206,0.0,93,110,120,140,190,290,650,1100,2600,2800,2800
POST,/setCurrency,965,0,150.0,208.1543844067757,100.82241613417864,3031.759625300765,10280.60829015544,3.2104347872160885,0.0,150,170,180,200,290,430,950,1400,3000,3000,3000
,Aggregated,22697,0,110.0,165.5666438718287,57.799083180725574,3191.909583751112,10094.6393796537,75.51009157040784,0.0,110,140,160,180,240,390,800,1300,2600,3000,3200
