Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,70,3,140.0,184.09117682770426,54.53004199080169,1190.6922920024954,10030.657142857142,0.19242609146274,0.008246832491260285,140,180,220,240,330,380,440,1200,1200,1200,1200
GET,/cart,152,1,160.0,198.7649534410019,66.86424999497831,1260.5379589949735,14443.013157894737,0.4178395128905211,0.0027489441637534285,160,170,200,220,360,460,700,1100,1300,1300,1300
POST,/cart,183,7,230.0,265.80067123528164,107.19754098681733,926.2548750266433,17878.087431693988,0.5030567819668774,0.019242609146274,230,260,280,310,450,480,570,580,930,930,930
POST,/cart/checkout,55,1,150.0,159.16772265918553,61.81608297629282,382.75929098017514,6524.545454545455,0.15119192900643857,0.0027489441637534285,150,170,190,190,210,280,290,380,380,380,380
GET,/product/0PUK6V6EV0,75,4,120.0,156.17768774740398,49.11895899567753,556.152708013542,7558.373333333333,0.20617081228150713,0.010995776655013714,120,140,150,170,360,420,510,560,560,560,560
GET,/product/1YMWWN1N4O,70,2,110.0,146.18212980068554,50.00137502793223,887.5558750005439,7670.042857142857,0.19242609146274,0.005497888327506857,110,130,140,140,350,360,370,890,890,890,890
GET,/product/2ZYFJ3GM2N,79,4,110.0,138.29570618764603,48.97416697349399,400.9607909829356,7598.734177215189,0.21716658893652085,0.010995776655013714,110,120,150,170,330,350,390,400,400,400,400
GET,/product/66VCHSJNUP,83,4,110.0,174.0591019211079,48.072999983560294,2765.457207977306,7559.518072289156,0.22816236559153458,0.010995776655013714,110,130,160,180,290,340,380,2800,2800,2800,2800
GET,/product/6E92ZMYYFZ,95,5,110.0,138.79382451260952,47.44329099776223,523.8358330097981,7544.957894736842,0.2611496955565757,0.013744720818767143,110,120,130,140,330,360,500,520,520,520,520
GET,/product/9SIQT8TOJO,74,6,110.0,126.87155071998367,49.241417029406875,415.3793750447221,7500.486486486487,0.2034218681177537,0.01649366498252057,110,120,130,140,190,330,360,420,420,420,420
GET,/product/L9ECAV7KIM,69,4,110.0,140.5050168843076,56.077249988447875,745.2987090218812,7540.608695652174,0.18967714729898658,0.010995776655013714,110,120,130,140,290,370,380,750,750,750,750
GET,/product/LS4PSXUNUM,88,4,100.0,161.76287878492573,47.994291002396494,2111.705958028324,7584.340909090909,0.2419070864103017,0.010995776655013714,100,120,160,170,300,350,690,2100,2100,2100,2100
GET,/product/OLJCESPC7Z,86,2,120.0,165.87199566298338,52.483166044112295,683.3312080125324,7695.302325581395,0.23640919808279484,0.005497888327506857,120,150,180,180,340,390,620,680,680,680,680
POST,/setCurrency,73,4,200.0,339.0205137675615,93.69954204885289,6492.581792001147,9969.205479452055,0.20067292395400027,0.010995776655013714,200,240,270,300,400,510,1200,6500,6500,6500,6500
,Aggregated,1252,51,140.0,186.3659117498231,47.44329099776223,6492.581792001147,10150.658146964855,3.4416780930192927,0.14019615235142485,140,180,210,230,340,410,510,700,2800,6500,6500
