Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,19074,0,140.0,178.31143787492533,72.03774998197332,3657.215334009379,10285.935199748348,4.3537564050702535,0.0,140,160,170,190,250,390,760,1100,2100,3000,3700
GET,/cart,56258,0,160.0,207.89584909540912,64.63529099710286,5211.5274160169065,14371.548508656546,12.841230357368266,0.0,160,190,210,230,290,470,910,1200,2300,3700,5200
POST,/cart,55979,5,240.0,298.39543440050807,47.49237501528114,5610.93941598665,18292.270387109453,12.77754691199684,0.0011412803830004859,240,280,300,320,410,630,1000,1300,2400,4200,5600
POST,/cart/checkout,18493,1,170.0,215.0061839134926,63.047332980204374,5211.23804198578,6562.535716216947,4.2211396245655965,0.00022825607660009717,170,200,220,240,300,410,770,1100,2500,3400,5200
GET,/product/0PUK6V6EV0,27119,1,120.0,159.6521597543397,55.14395801583305,4301.867957983632,7739.214167189056,6.190076541318035,0.00022825607660009717,120,130,150,160,210,360,770,1100,2200,3200,4300
GET,/product/1YMWWN1N4O,26702,0,120.0,160.29963024242193,64.24112501554191,5043.183708970901,7761.218672758595,6.094893757375795,0.0,120,130,150,160,210,370,800,1100,2100,2800,5000
GET,/product/2ZYFJ3GM2N,26810,0,120.0,160.16985285642997,65.02962502418086,4412.85337501904,7757.63674002238,6.119545413648605,0.0,120,140,150,160,210,360,770,1000,2100,3800,4400
GET,/product/66VCHSJNUP,26861,2,120.0,158.0454977034686,38.63533295225352,3493.4567909804173,7724.001749748706,6.13118647355521,0.00045651215320019435,120,130,150,160,210,340,760,1100,2100,2800,3500
GET,/product/6E92ZMYYFZ,26729,0,120.0,159.5329816136284,66.02250004652888,4435.135624953546,7714.3785027498225,6.101056671443997,0.0,120,130,150,160,210,370,750,1000,2100,2800,4400
GET,/product/9SIQT8TOJO,26838,1,120.0,158.53861079521798,64.28441597381607,4768.212499970105,7765.728891869737,6.125936583793408,0.00022825607660009717,120,140,150,160,210,360,750,1000,2100,2800,4800
GET,/product/L9ECAV7KIM,26950,1,120.0,159.53362247213508,47.297250013798475,4157.494499988388,7731.50241187384,6.151501264372619,0.00022825607660009717,120,130,150,160,210,360,800,1100,2100,2700,4200
GET,/product/LS4PSXUNUM,26851,2,120.0,159.26936845017,44.93783402722329,4084.4632910448126,7730.102603255,6.128903912789209,0.00045651215320019435,120,140,150,160,210,360,750,1000,2100,3300,4100
GET,/product/OLJCESPC7Z,26641,2,120.0,158.8649552482908,38.82424999028444,3085.603874991648,7763.0053301302505,6.080970136703189,0.00045651215320019435,120,130,150,160,210,360,770,1100,2100,2900,3100
POST,/setCurrency,18838,0,190.0,235.11621944264496,114.21812500339001,5004.315208992921,10287.902325087589,4.29988797099263,0.0,190,210,230,250,320,510,910,1200,2100,3600,5000
,Aggregated,410143,15,140.0,191.84205459179606,38.63533295225352,5610.93941598665,10273.943239309216,93.61763202499365,0.0034238411490014574,140,170,200,220,300,440,840,1100,2200,3300,5600
