Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1948,0,240.0,341.2457699732075,50.56012514978647,2390.4858748428524,10270.159650924024,3.887172450439628,0.0,240,360,450,500,700,950,1200,1400,2400,2400,2400
GET,/cart,4840,0,180.0,276.80545040879645,44.28849974647164,2129.0180417709053,13866.136570247934,9.658067073987578,0.0,180,260,320,390,600,840,1100,1300,2000,2100,2100
POST,/cart,5036,0,240.0,335.3572657406352,74.88729199394584,3011.4241670817137,18028.872517871325,10.049178881116,0.0,240,330,390,450,620,910,1400,1700,2700,3000,3000
POST,/cart/checkout,1616,0,180.0,267.753964512768,63.640833366662264,2782.3247499763966,6561.539603960396,3.2246769404057694,0.0,180,230,260,290,440,900,1500,1600,2400,2800,2800
GET,/product/0PUK6V6EV0,2413,0,150.0,254.52247522891005,47.13983414694667,2292.2392496839166,7736.459179444675,4.815065258167773,0.0,150,210,270,330,610,890,1100,1300,1900,2300,2300
GET,/product/1YMWWN1N4O,2354,0,150.0,257.8353973609192,47.41154098883271,2247.519957832992,7757.639337298216,4.697332622348504,0.0,150,200,260,330,680,920,1200,1400,2100,2200,2200
GET,/product/2ZYFJ3GM2N,2326,0,150.0,257.7296945349308,45.16562493517995,2170.598458033055,7753.233877901977,4.641459507044443,0.0,150,200,270,350,670,970,1200,1400,2000,2200,2200
GET,/product/66VCHSJNUP,2455,0,150.0,248.23496901750747,46.51304194703698,2084.914915729314,7722.940122199592,4.898874931123864,0.0,150,200,260,350,600,840,1100,1300,1900,2100,2100
GET,/product/6E92ZMYYFZ,2334,0,150.0,249.78855739933405,45.647624880075455,2274.172709323466,7710.77763496144,4.657423254274175,0.0,150,190,260,350,620,870,1100,1300,1800,2300,2300
GET,/product/9SIQT8TOJO,2454,0,150.0,257.71099665052674,44.77333324030042,2000.099000055343,7761.50162999185,4.896879462720148,0.0,150,210,270,340,600,930,1200,1300,1800,2000,2000
GET,/product/L9ECAV7KIM,2353,0,150.0,257.78424499664874,46.74929101020098,2233.122583013028,7727.998300042499,4.695337153944787,0.0,150,200,270,360,650,890,1100,1300,2100,2200,2200
GET,/product/LS4PSXUNUM,2398,0,150.0,253.787584387479,45.90033274143934,2200.532457791269,7726.32402001668,4.785133232112027,0.0,150,200,270,340,620,890,1200,1400,2000,2200,2200
GET,/product/OLJCESPC7Z,2322,0,150.0,266.0835191609882,45.72612512856722,2016.6492080315948,7758.849698535745,4.633477633429577,0.0,150,200,270,360,660,980,1200,1500,1900,2000,2000
POST,/setCurrency,1644,0,230.0,323.7684187924018,72.35887506976724,2418.492083903402,10285.528588807785,3.28055005570983,0.0,230,310,380,430,630,1000,1300,1500,2300,2400,2400
,Aggregated,36493,0,170.0,277.77210862152464,44.28849974647164,3011.4241670817137,10169.606883511906,72.8206284568241,0.0,170,240,320,390,630,910,1200,1500,2100,2800,3000
