Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,19092,0,150.0,214.6914961785496,71.2255829712376,5881.734166992828,10285.644825057616,4.357995173973331,0.0,150,180,210,230,340,560,960,1300,3400,5500,5900
GET,/cart,55508,7,170.0,236.56858478097593,45.640041993465275,5578.074750024825,14242.718599120848,12.670416725168218,0.0015978402586325849,170,200,230,250,360,610,1100,1500,3600,5200,5600
POST,/cart,55211,7,250.0,328.8419269925709,43.069666950032115,5580.8307499974035,18234.08708409556,12.602622645623379,0.0015978402586325849,250,290,330,360,500,780,1200,1500,3500,5100,5600
POST,/cart/checkout,18472,1,190.0,257.2873657301383,48.16483298782259,5518.216541968286,6561.932546556951,4.216472179637301,0.00022826289409036928,190,230,270,290,400,630,1000,1300,3300,4700,5500
GET,/product/0PUK6V6EV0,26667,0,130.0,191.20949379394048,64.41566598368809,5471.908916020766,7738.747590655117,6.087086596707878,0.0,130,150,170,190,280,520,950,1300,3400,4800,5500
GET,/product/1YMWWN1N4O,26514,2,130.0,194.5694620020674,44.4133750279434,5680.286333023105,7760.368145130874,6.052162373912051,0.00045652578818073855,130,150,170,190,290,550,980,1500,3300,5500,5700
GET,/product/2ZYFJ3GM2N,26734,0,130.0,192.90448035595688,66.09595904592425,5561.320417036768,7756.636043988928,6.1023802106119325,0.0,130,150,170,190,280,550,980,1400,3200,4900,5600
GET,/product/66VCHSJNUP,26608,2,130.0,189.69501711204416,51.341624988708645,5248.118415998761,7723.67306825015,6.073619085956546,0.00045652578818073855,130,150,170,190,280,500,940,1300,3400,5000,5200
GET,/product/6E92ZMYYFZ,26649,0,130.0,190.826573253214,66.36024999897927,5394.489333033562,7712.901347142482,6.082977864614251,0.0,130,150,170,190,280,530,940,1300,3200,5100,5400
GET,/product/9SIQT8TOJO,26581,1,130.0,192.57714850428036,66.05887500336394,5059.806083969306,7763.69256235657,6.067455987816106,0.00022826289409036928,130,150,170,190,280,540,950,1400,3600,4900,5100
GET,/product/L9ECAV7KIM,26492,0,130.0,191.7005594153461,64.4817499560304,5799.224374990445,7731.2926543862295,6.047140590242063,0.0,130,150,170,190,280,530,950,1300,3400,5200,5800
GET,/product/LS4PSXUNUM,26524,0,130.0,190.91297281635607,66.62229198263958,5324.028500006534,7729.449743628412,6.054445002852955,0.0,130,150,170,190,280,520,950,1300,3400,5100,5300
GET,/product/OLJCESPC7Z,26766,0,130.0,189.4224179765129,67.03624996589497,5562.343666970264,7762.106627811402,6.109684623222824,0.0,130,150,170,190,280,510,950,1300,3300,4900,5600
POST,/setCurrency,18255,0,200.0,264.3624194666396,111.65637499652803,5403.581834048964,10287.577376061354,4.166939131619691,0.0,200,230,260,280,400,610,1000,1400,3200,5400,5400
,Aggregated,406073,20,150.0,223.71225969874703,43.069666950032115,5881.734166992828,10237.56556087206,92.69139819195853,0.0045652578818073854,150,190,230,250,360,600,1000,1400,3400,5100,5900
