Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1882,0,4400,4977.8163996057465,254.0471670217812,119627.69433413632,10246.596174282678,10.407417720709159,0.0,4400,5100,5500,6500,7800,8500,11000,15000,49000,120000,120000
GET,/cart,3504,0,3000,3307.103027756468,271.2916249874979,48118.37891698815,11732.069063926941,19.37704128234054,0.0,3000,3500,3900,4100,4600,5300,10000,11000,35000,48000,48000
POST,/cart,3316,0,4000,4338.148485970629,441.12541689537466,49447.41299981251,17136.107961399277,18.337405505776605,0.0,4000,4600,4900,5200,5900,6800,12000,14000,31000,49000,49000
POST,/cart/checkout,1081,0,2800,2937.1198009185678,346.37854201719165,18140.89491707273,6328.7308048103605,5.977905715242614,0.0,2800,3200,3400,3600,4100,4500,6000,10000,18000,18000,18000
GET,/product/0PUK6V6EV0,1679,0,2700,3064.3130516397096,228.79325016401708,63260.557333007455,7454.882668254913,9.284832281121508,0.0,2700,3000,3300,3500,4100,4500,10000,15000,37000,63000,63000
GET,/product/1YMWWN1N4O,1593,0,2700,2971.36648071299,206.80954097770154,34957.677291939035,7465.98618957941,8.809254213118857,0.0,2700,3000,3200,3400,3900,4400,10000,11000,23000,35000,35000
GET,/product/2ZYFJ3GM2N,1694,0,2700,3013.7626699223088,236.29329213872552,50396.82629099116,7483.3441558441555,9.367781944145227,0.0,2700,3000,3200,3400,4000,4400,11000,13000,39000,50000,50000
GET,/product/66VCHSJNUP,1702,0,2800,2983.432339520777,296.0455829743296,32783.97612483241,7456.321386603995,9.412021764424543,0.0,2800,3000,3300,3500,4000,4400,9000,11000,33000,33000,33000
GET,/product/6E92ZMYYFZ,1647,0,2700,2956.682116915254,215.7266668509692,38863.30854194239,7426.836672738312,9.107873000004243,0.0,2700,3000,3300,3500,4000,4300,6900,11000,25000,39000,39000
GET,/product/9SIQT8TOJO,1663,0,2700,2953.387608132546,228.73474983498454,35918.534624855965,7479.406494287432,9.196352640562875,0.0,2700,3000,3200,3400,3900,4400,10000,14000,28000,36000,36000
GET,/product/L9ECAV7KIM,1612,0,2700,3049.1825712384843,245.8032499998808,47803.35095897317,7426.008064516129,8.914323786282234,0.0,2700,3000,3300,3500,4000,4400,10000,13000,37000,48000,48000
GET,/product/LS4PSXUNUM,1718,0,2700,3055.9387859180665,227.0909168291837,46374.559541931376,7432.519790454016,9.500501404983176,0.0,2700,3000,3200,3500,4100,4500,11000,14000,35000,46000,46000
GET,/product/OLJCESPC7Z,1608,0,2700,3126.20219136374,440.29162498191,51271.034583915025,7468.133706467662,8.892203876142576,0.0,2700,3000,3300,3500,4100,4700,11000,15000,47000,51000,51000
POST,/setCurrency,1073,0,4600,5151.781558702315,520.5240829382092,25297.008166089654,10274.584342963653,5.9336658949632985,0.0,4600,5200,6300,7100,8100,9200,11000,16000,23000,25000,25000
,Aggregated,25772,0,3000,3456.4437953557285,206.80954097770154,119627.69433413632,9556.064682601273,142.51858102981745,0.0,3000,3500,3900,4100,5000,6800,10000,13000,35000,51000,120000
