Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1046,408,150.0,448.2012589098832,29.576458036899567,5678.891624789685,8023.827915869981,5.779279960509264,2.2542506920533265,150,240,310,390,890,2600,4300,4700,5600,5700,5700
GET,/cart,2479,361,170.0,308.8128670483539,26.82991698384285,3614.341457840055,12950.098830173458,13.69678300392205,1.9945698525275757,170,220,290,340,700,1200,2000,2500,3500,3600,3600
POST,/cart,2418,380,240.0,403.2159503114104,58.98883333429694,4690.678499639034,16056.413564929693,13.359750424963098,2.0995472131869217,240,310,390,460,870,1400,2200,2700,3600,4700,4700
POST,/cart/checkout,816,129,200.0,344.7885393089724,35.86116712540388,5707.865791395307,6240.924019607844,4.508501384106653,0.7127410276345076,200,260,320,360,600,1400,2000,2700,5700,5700,5700
GET,/product/0PUK6V6EV0,1159,184,130.0,230.17310449247657,30.520208179950714,3380.07679162547,7197.091458153581,6.403619000220112,1.0166228611220884,130,170,220,250,460,890,1300,1700,3200,3400,3400
GET,/product/1YMWWN1N4O,1141,188,130.0,223.0882158606598,29.751999769359827,3138.98529112339,7191.105170902717,6.304166763805994,1.0387233581030035,130,170,220,260,390,840,1300,1700,2900,3100,3100
GET,/product/2ZYFJ3GM2N,1104,177,130.0,241.3752593502463,30.53791681304574,2173.4836660325527,7195.670289855072,6.099737166732531,0.9779469914054872,130,180,240,280,580,900,1300,1700,2100,2200,2200
GET,/product/66VCHSJNUP,1180,197,130.0,240.41320821546586,30.66879091784358,3669.7757090441883,7151.266949152542,6.519646609369915,1.088449476310062,130,180,240,270,550,870,1400,1700,3000,3700,3700
GET,/product/6E92ZMYYFZ,1110,183,130.0,231.35663535412368,28.552750125527382,3151.4138751663268,7151.33063063063,6.132887912203904,1.0110977368768597,130,180,230,270,520,890,1200,1500,2400,3200,3200
GET,/product/9SIQT8TOJO,1149,203,130.0,218.01387778182618,30.60208261013031,2881.5018329769373,7157.7302001740645,6.348367757767824,1.1216002217814345,130,170,210,260,460,730,1200,1600,1900,2900,2900
GET,/product/L9ECAV7KIM,1137,161,140.0,255.99809803466724,31.28354111686349,3488.2485838606954,7234.578715919085,6.28206626682508,0.8895450034818274,140,200,260,290,620,960,1400,1700,3100,3500,3500
GET,/product/LS4PSXUNUM,1206,210,130.0,229.8661416935523,29.61137518286705,2093.572333920747,7130.067164179104,6.6632998397458625,1.1602760914980357,130,190,240,280,470,830,1200,1600,2000,2100,2100
GET,/product/OLJCESPC7Z,1133,172,130.0,235.6004335486806,30.557458754628897,3203.378416597843,7232.906443071492,6.259965769844165,0.9503213701793436,130,180,230,260,520,880,1400,1700,2500,3200,3200
POST,/setCurrency,801,122,210.0,438.61423244411486,53.26670780777931,5660.45158309862,9401.077403245943,4.425624520428222,0.6740651579179064,210,300,360,450,730,1300,4300,4700,5700,5700,5700
,Aggregated,17879,3075,160.0,293.97767722708545,26.82991698384285,5707.865791395307,9287.664187035069,98.78369638044467,16.98975705407838,160,220,280,330,620,1000,1700,2400,4800,5700,5700
