Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,15333,0,140,205.40982834207728,85.76225023716688,6902.245666831732,10285.618535185547,3.548098661497912,0.0,140,160,180,190,330,610,950,1200,2900,6800,6900
GET,/cart,44112,0,190,245.55940991424006,77.22204085439444,12971.233458258212,14313.458083968082,10.207638958846664,0.0,190,210,220,240,320,640,1000,1300,6300,12000,13000
POST,/cart,43933,2,260,302.7340283145621,57.87820881232619,14672.382208984345,18247.330252885076,10.166217863144054,0.0004628055385766532,260,280,300,310,370,480,900,1300,4200,14000,15000
POST,/cart/checkout,14575,2,170,202.10385989832275,58.74437466263771,7057.578292209655,6562.043087478559,3.3726953623773603,0.0004628055385766532,170,180,200,210,240,300,890,1300,2100,4300,7100
GET,/product/0PUK6V6EV0,21119,1,130,190.36390877101837,81.0485421679914,7102.469209115952,7739.1599034045175,4.88699508460017,0.0002314027692883266,130,140,150,160,240,570,1000,1200,3500,6900,7100
GET,/product/1YMWWN1N4O,21490,0,130,190.7066235591806,81.52025006711483,7296.380707994103,7761.836900884132,4.972845512006139,0.0,130,140,150,160,240,600,1000,1200,3300,7100,7300
GET,/product/2ZYFJ3GM2N,21567,1,130,190.18946059072186,62.348542269319296,7214.404749684036,7757.751518523671,4.99066352524134,0.0002314027692883266,130,140,150,160,240,590,1000,1200,3300,7000,7200
GET,/product/66VCHSJNUP,21471,1,130,189.25495699151622,65.94933290034533,7191.566416062415,7724.97368543617,4.968448859389661,0.0002314027692883266,130,140,150,160,240,590,1000,1200,3000,6900,7200
GET,/product/6E92ZMYYFZ,21313,1,130,188.0925170534224,64.69245813786983,7295.942625030875,7714.438605545911,4.931887221842105,0.0002314027692883266,130,140,150,160,240,570,1000,1200,3300,6500,7300
GET,/product/9SIQT8TOJO,21394,0,130,191.8516205601327,80.80829214304686,7343.425333034247,7765.906328877255,4.95063084615446,0.0,130,140,150,160,250,610,1000,1200,3700,6900,7300
GET,/product/L9ECAV7KIM,21297,3,130,188.59416052783314,62.413500156253576,6948.5657080076635,7731.347560689299,4.928184777533492,0.0006942083078649799,130,140,150,160,240,570,990,1200,2900,6900,6900
GET,/product/LS4PSXUNUM,21258,1,130,193.25351847259643,75.11812495067716,10583.798833657056,7730.3203970270015,4.919160069531247,0.0002314027692883266,130,140,150,160,250,610,990,1200,4200,7300,11000
GET,/product/OLJCESPC7Z,21389,1,130,193.81008524777903,71.10295863822103,7342.657791916281,7763.217868998083,4.949473832308018,0.0002314027692883266,130,140,150,160,250,600,1100,1300,3700,6800,7300
POST,/setCurrency,14537,1,200,265.6780670360402,60.83354214206338,13609.224541578442,10287.36630666575,3.3639020571444043,0.0002314027692883266,200,220,240,250,340,610,980,1200,4000,13000,14000
,Aggregated,324788,14,150,217.85522221374305,57.87820881232619,14672.382208984345,10237.349043068094,75.15684263161702,0.0032396387700365727,150,190,210,240,320,560,1000,1200,3500,11000,15000
