Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2371,1,85,125.21809082069187,28.974874992854893,2400.428250024561,10273.5027414593,3.0854359250490875,0.0013013226170599272,85,100,120,140,220,310,510,790,1600,2400,2400
GET,/cart,6313,2,92,130.66248219407066,18.964790971949697,3006.576999963727,14002.287977189926,8.215249681499321,0.0026026452341198544,92,110,120,130,170,280,670,990,2300,3000,3000
POST,/cart,6290,2,130.0,175.92580703462679,24.174083024263382,3174.071917019319,18083.029411764706,8.185319261306942,0.0026026452341198544,130,150,160,180,240,390,800,1100,2500,3200,3200
POST,/cart/checkout,2106,3,120.0,151.4777580019863,18.540791992563754,3181.6861249972135,6553.464387464387,2.7405854315282068,0.0039039678511797815,120,140,150,160,210,310,640,840,1600,3200,3200
GET,/product/0PUK6V6EV0,2904,1,74,120.08858001270198,47.17662499751896,2663.661791011691,7733.381198347108,3.7790408799420288,0.0013013226170599272,74,87,98,110,150,270,700,1000,2500,2700,2700
GET,/product/1YMWWN1N4O,3060,0,74,114.42282244593919,43.95062499679625,2302.2402499918826,7757.458496732026,3.9820472082033773,0.0,74,87,97,110,150,250,690,920,1800,2300,2300
GET,/product/2ZYFJ3GM2N,2978,0,74,120.73711333240497,45.15108303166926,2947.3426250042394,7755.2004701141705,3.8753387536044634,0.0,74,88,100,110,150,270,790,1200,2300,2900,2900
GET,/product/66VCHSJNUP,2985,1,74,115.31648592445438,45.40079098660499,2808.144250011537,7719.187939698492,3.8844480119238827,0.0013013226170599272,74,87,100,110,150,240,690,970,2400,2800,2800
GET,/product/6E92ZMYYFZ,3035,2,74,116.8003630021946,19.738083996344358,2729.753416031599,7706.508072487644,3.949514142776879,0.0026026452341198544,74,87,98,110,150,280,680,960,2400,2700,2700
GET,/product/9SIQT8TOJO,3018,1,73,117.09946237074077,19.110540975816548,2634.4083339790814,7759.265407554672,3.92739165828686,0.0013013226170599272,73,86,99,110,150,270,690,990,2300,2600,2600
GET,/product/L9ECAV7KIM,3091,0,74,115.553815088942,46.43062502145767,3054.866584017873,7729.833710773212,4.022388209332235,0.0,74,86,96,110,150,240,700,1000,2400,3100,3100
GET,/product/LS4PSXUNUM,2959,0,75,109.38660120125702,46.40912497416139,2335.8199580106884,7727.553227441704,3.850613623880325,0.0,75,88,99,110,140,230,590,830,1900,2300,2300
GET,/product/OLJCESPC7Z,2935,3,74,116.68454527825568,17.888083995785564,2442.2935000038706,7752.649403747871,3.8193818810708864,0.0039039678511797815,74,87,99,110,150,310,670,950,2300,2400,2400
POST,/setCurrency,2184,3,100.0,135.78486709886732,17.806084011681378,2916.8089170125313,10272.423534798534,2.8420885956588813,0.0039039678511797815,100,120,130,140,180,260,580,790,2200,2900,2900
,Aggregated,46229,19,88,129.3077094406861,17.806084011681378,3181.6861249972135,10196.749983776417,60.15884326406338,0.024725129724138616,88,110,120,130,180,300,690,990,2300,2900,3200
