Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779894174,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1779894175,20,,Aggregated,0.000000,0.000000,260,450,460,460,480,480,490,490,490,490,490,44,0,250.0,325.76992796649307,152.89241634309292,485.7712499797344,9443.59090909091
1779894176,40,,Aggregated,0.000000,0.000000,260,380,400,450,460,480,480,490,490,490,490,90,0,260.0,301.11145320244964,146.90137468278408,485.7712499797344,9289.533333333333
1779894177,60,,Aggregated,36.000000,0.000000,260,400,460,480,660,660,680,680,690,690,690,137,0,260.0,336.67486157934485,85.65941592678428,689.6452917717397,9097.583941605839
1779894178,80,,Aggregated,43.500000,0.000000,230,390,450,460,650,660,670,680,690,690,690,200,0,230.0,308.38717163773254,66.70008273795247,689.6452917717397,9244.53
1779894179,96,,Aggregated,37.666667,0.000000,200,350,400,440,480,660,660,680,690,690,690,264,0,200.0,279.6548276250674,66.70008273795247,689.6452917717397,9365.84090909091
1779894180,96,,Aggregated,48.000000,0.000000,200,280,380,420,480,660,660,680,690,690,690,295,0,200.0,265.16479643977294,66.70008273795247,689.6452917717397,9333.528813559322
1779894181,96,,Aggregated,50.200000,0.000000,190,250,360,400,480,650,660,670,690,690,690,330,0,190.0,250.6463729494223,66.70008273795247,689.6452917717397,9349.654545454545
1779894182,96,,Aggregated,46.833333,0.000000,190,280,380,440,490,660,670,690,820,820,820,354,0,190.0,266.4754504264243,66.70008273795247,821.0337501950562,9286.717514124293
1779894183,96,,Aggregated,46.142857,0.000000,220,360,440,460,640,670,770,890,970,970,970,400,0,220.0,300.22766164620407,66.70008273795247,965.7328329049051,9355.2975
1779894184,96,,Aggregated,43.125000,0.000000,210,350,430,460,570,660,740,820,970,970,970,453,0,210.0,292.0881189122204,66.70008273795247,965.7328329049051,9433.368653421634
1779894185,96,,Aggregated,42.444444,0.000000,200,330,410,450,570,660,740,820,970,970,970,485,0,200.0,279.90175660642,66.70008273795247,965.7328329049051,9396.232989690721
