Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,21005,2,120.0,167.73155376498113,36.17937499075197,3121.2355000025127,10277.024708402761,4.999709029923927,0.0004760494196547418,120,150,170,190,260,370,680,940,1800,2500,3100
GET,/cart,57148,3,130.0,173.87965899699006,25.640832987846807,3878.1063749920577,14073.355987961084,13.602636117214594,0.0007140741294821127,130,160,170,190,240,350,770,1100,2200,3000,3900
POST,/cart,57808,4,190.0,232.57040287302937,74.25079197855666,3474.625583010493,18142.272557431497,13.759732425700658,0.0009520988393094836,190,220,240,250,320,450,840,1100,2100,3100,3500
POST,/cart/checkout,19310,2,160.0,196.8269402162385,42.77704100240953,3080.9302919951733,6560.5942516830655,4.596257146766533,0.0004760494196547418,160,180,210,220,280,370,710,990,2200,3000,3100
GET,/product/0PUK6V6EV0,27971,2,100.0,143.7526936942554,33.10820899787359,3473.481458990136,7736.4064924385975,6.657789158581392,0.0004760494196547418,100,120,130,150,190,290,740,1000,2100,3000,3500
GET,/product/1YMWWN1N4O,27726,0,100.0,144.18407485925388,56.85154200182296,3331.858082994586,7758.542883935656,6.599473104673686,0.0,100,120,130,150,190,300,730,1000,2100,2900,3300
GET,/product/2ZYFJ3GM2N,27755,1,100.0,142.1258447171901,34.72529200371355,3252.61545801186,7755.028787605836,6.60637582125868,0.0002380247098273709,100,120,130,150,190,280,730,990,2000,3000,3300
GET,/product/66VCHSJNUP,27968,2,100.0,142.60733910780613,30.873042007442564,2877.2234579955693,7721.496066933639,6.65707508445191,0.0004760494196547418,100,120,130,150,190,290,730,1000,2000,2800,2900
GET,/product/6E92ZMYYFZ,27799,1,100,144.9537293982423,44.526916986797005,3253.1405829940923,7711.329796035829,6.616848908491084,0.0002380247098273709,100,120,130,150,190,300,760,1000,2100,2900,3300
GET,/product/9SIQT8TOJO,27888,0,100.0,143.582504520189,56.38666599406861,3400.8408749941736,7763.196034136547,6.63803310766572,0.0,100,120,140,150,190,290,720,1000,2100,2800,3400
GET,/product/L9ECAV7KIM,27726,2,100.0,145.05083669428575,33.202582999365404,3299.223208974581,7729.178460650653,6.599473104673686,0.0004760494196547418,100,120,130,150,190,300,760,1100,2100,2800,3300
GET,/product/LS4PSXUNUM,27555,1,100.0,142.97538436576647,24.154874990927055,3225.0870410061907,7728.028343313374,6.558770879293205,0.0002380247098273709,100,120,130,150,190,290,710,1000,2200,2900,3200
GET,/product/OLJCESPC7Z,27747,0,100.0,141.79593955361585,57.63358299736865,3008.9410830114502,7760.664215951274,6.604471623580061,0.0,100,120,130,150,190,280,700,970,2000,2600,3000
POST,/setCurrency,19082,1,150.0,192.08090302782136,60.363833006704226,2669.8540409852285,10284.368934073997,4.541987512925892,0.0002380247098273709,150,170,190,200,250,350,750,990,1900,2600,2700
,Aggregated,424488,21,120.0,165.49772146579576,24.154874990927055,3878.1063749920577,10195.775616742994,101.03863302520102,0.004998518906374789,120,150,170,190,240,350,750,1000,2100,2900,3900
