Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3252,0,140.0,242.14107145839267,60.70404197089374,2661.9717079447582,10271.720479704796,5.411808714545071,0.0,140,170,200,260,560,880,1500,1700,2100,2700,2700
GET,/cart,7850,0,150.0,195.1549146146288,52.20833304338157,2644.7314579272643,13691.10382165605,13.063560396426446,0.0,150,180,210,230,300,450,850,1100,2100,2600,2600
POST,/cart,7937,0,220.0,276.0036492670553,97.02320897486061,2727.381541975774,17931.20713115787,13.208341256870918,0.0,220,270,300,320,420,630,1000,1300,2600,2700,2700
POST,/cart/checkout,2677,0,180.0,231.6728683381989,80.53366700187325,3918.619125033729,6562.889802017184,4.454923717354598,0.0,180,210,240,260,320,500,1000,1600,2600,3900,3900
GET,/product/0PUK6V6EV0,3786,0,130.0,179.07663937116277,54.6572080347687,2524.785791989416,7737.818277865821,6.300463651066309,0.0,130,160,180,190,250,440,940,1400,2200,2500,2500
GET,/product/1YMWWN1N4O,3800,0,130.0,173.57508378241235,54.41379209514707,2382.583708036691,7758.172894736842,6.3237617205631205,0.0,130,160,180,190,250,410,900,1300,1900,2400,2400
GET,/product/2ZYFJ3GM2N,3850,0,130.0,170.6065866167282,56.69400002807379,2581.963666016236,7754.227792207792,6.4069691116231615,0.0,130,160,180,200,250,400,840,1100,1900,2600,2600
GET,/product/66VCHSJNUP,3852,0,130.0,177.88131318318872,50.520291086286306,2574.928208021447,7720.301401869159,6.410297407265563,0.0,130,160,180,200,250,460,930,1300,2100,2600,2600
GET,/product/6E92ZMYYFZ,3767,0,130.0,171.1100895707326,55.70862500462681,2621.083499980159,7709.203610299974,6.268844842463493,0.0,130,160,180,190,250,370,840,1200,2100,2600,2600
GET,/product/9SIQT8TOJO,3841,0,130.0,170.24259536395678,52.039749920368195,2422.681999974884,7761.214787815673,6.391991781232354,0.0,130,160,180,190,240,370,810,1200,2100,2400,2400
GET,/product/L9ECAV7KIM,3985,0,130.0,179.92495896263748,54.98100002296269,2346.1009999737144,7728.208030112924,6.631629067485273,0.0,130,160,180,200,250,490,980,1300,2100,2300,2300
GET,/product/LS4PSXUNUM,3773,0,130.0,173.880595345879,53.690167027525604,2686.860291985795,7726.237741849986,6.278829729390698,0.0,130,160,180,190,250,380,940,1400,2000,2700,2700
GET,/product/OLJCESPC7Z,3820,0,130.0,175.93998245609052,55.36750005558133,2431.7805420141667,7760.14502617801,6.357044676987137,0.0,130,160,180,190,250,420,890,1200,2000,2400,2400
POST,/setCurrency,2740,0,150.0,200.52770981008533,89.2642920371145,2381.9285000208765,10283.22591240876,4.55976503009025,0.0,150,180,200,210,280,420,850,1200,2300,2400,2400
,Aggregated,58930,0,140.0,198.58992619283453,50.520291086286306,3918.619125033729,10109.547853385373,98.0682311033644,0.0,140,180,210,230,310,510,950,1300,2300,2700,3900
