Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1296,0,180,362.00663330623405,96.10858303494751,7647.8088749572635,10269.75462962963,2.012819810545012,0.0,180,260,370,470,960,1200,1400,1700,7400,7600,7600
GET,/cart,3096,0,190,234.56216979806746,84.38129210844636,7316.750958096236,13733.428617571059,4.808402880746417,0.0,190,220,240,260,350,490,730,860,5600,7300,7300
POST,/cart,3243,0,270,347.20424675065914,157.82320802100003,7956.296332878992,18106.579093432007,5.036708831479532,0.0,270,300,330,360,480,660,980,1500,7500,8000,8000
POST,/cart/checkout,1046,0,180,247.1544405144513,116.16374994628131,7187.574332812801,6561.3565965583175,1.62454438412815,0.0,180,210,240,260,340,530,890,1200,7100,7200,7200
GET,/product/0PUK6V6EV0,1536,0,130,183.28197632536103,88.00766593776643,5819.54662501812,7735.67578125,2.3855642199051994,0.0,130,150,170,190,260,390,710,980,5000,5800,5800
GET,/product/1YMWWN1N4O,1464,1,130,183.466495798304,58.02854197099805,5017.192542087287,7751.351775956284,2.273740897097143,0.0015531017056674475,130,150,170,190,270,370,720,890,3600,5000,5000
GET,/product/2ZYFJ3GM2N,1557,0,130,196.92685597608502,86.72916609793901,6219.801958883181,7756.87668593449,2.4181793557242157,0.0,130,160,180,200,280,430,890,1200,4900,6200,6200
GET,/product/66VCHSJNUP,1559,0,130,197.48712695655345,86.52483415789902,7319.970417069271,7722.37395766517,2.4212855591355504,0.0,130,150,180,200,280,470,810,1100,5600,7300,7300
GET,/product/6E92ZMYYFZ,1564,0,130,186.28068460860763,87.7274579834193,7245.408416958526,7708.593989769821,2.4290510676638877,0.0,130,150,170,180,250,320,660,930,7100,7200,7200
GET,/product/9SIQT8TOJO,1546,0,130,182.28298580945068,84.92508414201438,5915.2141669765115,7762.9087968952135,2.401095236961874,0.0,130,150,180,200,270,360,650,860,5400,5900,5900
GET,/product/L9ECAV7KIM,1507,0,130,181.68878114804522,91.1641251295805,6829.261583974585,7729.230922362309,2.3405242704408433,0.0,130,150,180,190,260,370,650,930,2900,6800,6800
GET,/product/LS4PSXUNUM,1521,0,130,188.57927556700128,86.74545912072062,7167.2551250085235,7727.9802761341225,2.3622676943201877,0.0,130,150,180,200,280,410,630,900,5900,7200,7200
GET,/product/OLJCESPC7Z,1520,0,130,183.1046002295089,84.82391596771777,6726.109124952927,7760.9822368421055,2.3607145926145203,0.0,130,160,170,190,260,380,710,850,4400,6700,6700
POST,/setCurrency,1073,0,210,322.22440522593746,153.35004194639623,7452.511708950624,10283.162162162162,1.666478130181171,0.0,210,250,290,320,490,730,1100,1600,7000,7500,7500
,Aggregated,23528,1,170,233.8633942488853,58.02854197099805,7956.296332878992,10160.156409384563,36.541376930943706,0.0015531017056674475,170,200,240,260,360,530,900,1200,6800,7700,8000
