Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,846,0,1200,1666.2247023770324,110.22662500909064,5349.521666998044,10249.391252955083,4.680135476158432,0.0,1200,2000,2900,3100,3700,4100,4200,4300,5300,5300,5300
GET,/cart,1625,0,1200,1345.7044618090317,103.76579199510161,3721.072375003132,11797.582153846153,8.989621925245215,0.0,1200,1600,1900,2100,2600,2900,3100,3300,3700,3700,3700
POST,/cart,1535,0,1500,1594.1720612833712,179.87808299949393,4586.440832994413,16990.90293159609,8.491735172462404,0.0,1500,1900,2200,2500,2900,3100,3400,3600,4200,4600,4600
POST,/cart/checkout,526,0,1100,1329.446033298514,140.88645800075028,3680.5941250058822,6103.372623574144,2.9098714662639895,0.0,1100,1700,1900,2100,2600,3000,3300,3400,3700,3700,3700
GET,/product/0PUK6V6EV0,759,0,1100,1257.0903280632429,90.1647089922335,3411.4428749890067,7315.072463768116,4.1988449484683805,0.0,1100,1500,1800,2000,2700,2900,3100,3200,3400,3400,3400
GET,/product/1YMWWN1N4O,733,0,1100,1288.9172173612055,99.63479200087022,3820.122250006534,7411.641200545702,4.055010997664457,0.0,1100,1500,1800,1900,2600,2900,3100,3200,3800,3800,3800
GET,/product/2ZYFJ3GM2N,786,0,1200,1322.5857531349338,102.69204100768548,3569.93604201125,7336.991094147583,4.348210974303224,0.0,1200,1600,1800,2000,2700,2900,3100,3200,3600,3600,3600
GET,/product/66VCHSJNUP,754,0,1200,1288.2315224999895,103.39170800580177,3593.6442090023775,7300.405835543766,4.17118457331378,0.0,1200,1600,1800,2000,2500,2800,3000,3000,3600,3600,3600
GET,/product/6E92ZMYYFZ,802,0,1200,1327.1954023369642,103.22658299992327,3711.438291997183,7327.966334164588,4.436724174797946,0.0,1200,1500,1800,2100,2700,3000,3200,3300,3700,3700,3700
GET,/product/9SIQT8TOJO,817,0,1100,1260.6063556387792,115.7455829961691,3456.3931670127204,7341.7539779681765,4.519705300261748,0.0,1100,1500,1700,1900,2700,2900,3100,3200,3500,3500,3500
GET,/product/L9ECAV7KIM,778,0,1100,1294.5736337033104,93.85037499305326,3419.5874169963645,7314.466580976864,4.303954374055863,0.0,1200,1600,1800,2000,2600,2900,3100,3200,3400,3400,3400
GET,/product/LS4PSXUNUM,715,0,1200,1299.5870599686004,106.76391700690147,3347.258541994961,7362.834965034965,3.9554336471078946,0.0,1200,1600,1800,1900,2600,2800,3000,3100,3300,3300,3300
GET,/product/OLJCESPC7Z,761,0,1200,1327.3134740513065,92.85520800040103,3429.9100000062026,7411.9408672798945,4.209909098530221,0.0,1200,1600,1800,2000,2600,2900,3100,3200,3400,3400,3400
POST,/setCurrency,544,0,670,1059.4103639127484,178.05770800623577,4040.5002500046976,10274.336397058823,3.009448816820552,0.0,670,1100,1400,1600,2400,3100,3800,3900,4000,4000,4000
,Aggregated,11981,0,1200,1357.953372618474,90.1647089922335,5349.521666998044,9469.140305483683,66.27979094545411,0.0,1200,1600,1900,2100,2700,3000,3300,3700,4300,4900,5300
