Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,941,0,72,134.87825162884928,55.63012510538101,1966.3533749990165,10277.558979808715,1.9555572088096427,0.0,72,83,96,120,330,390,680,1000,2000,2000,2000
GET,/cart,2640,0,82,118.21813288578679,45.53083423525095,2645.9519998170435,13944.19696969697,5.486366664460634,0.0,82,92,99,110,140,290,740,900,2300,2600,2600
POST,/cart,2589,0,110.0,121.78002930738754,76.37833384796977,1332.6577092520893,18153.715334105833,5.380380035715372,0.0,110,120,130,130,150,190,280,370,1300,1300,1300
POST,/cart/checkout,842,0,96,111.92575398879015,66.92008394747972,1112.0348749682307,6562.064133016627,1.7498184588923689,0.0,96,110,120,120,140,160,220,620,1100,1100,1100
GET,/product/0PUK6V6EV0,1220,0,60,99.16405723559991,47.4243750795722,2626.9601667299867,7737.460655737705,2.5353664131219595,0.0,60,65,71,76,96,220,750,1000,2300,2600,2600
GET,/product/1YMWWN1N4O,1303,0,61,92.47786838651355,48.21666702628136,2546.262125018984,7758.8104374520335,2.7078544559818964,0.0,61,68,74,79,100,170,660,840,1600,2500,2500
GET,/product/2ZYFJ3GM2N,1239,0,61,113.5930688078331,47.48229216784239,2669.5274165831506,7754.389023405973,2.5748516277525475,0.0,61,68,76,82,120,350,860,1200,2700,2700,2700
GET,/product/66VCHSJNUP,1120,0,61,104.60982443515344,46.43333284184337,2351.21374996379,7723.908035714286,2.3275494940136023,0.0,61,68,76,82,110,360,780,880,2100,2400,2400
GET,/product/6E92ZMYYFZ,1238,0,60,98.06130263955906,48.16379118710756,2602.9029581695795,7710.602584814216,2.572773458561464,0.0,60,66,72,78,100,190,710,950,2500,2600,2600
GET,/product/9SIQT8TOJO,1269,0,61,105.32965462939583,47.06454183906317,2683.831667061895,7763.9779353821905,2.637196703485055,0.0,61,68,75,81,110,230,740,1100,2700,2700,2700
GET,/product/L9ECAV7KIM,1156,0,61,102.5347549562539,46.97649972513318,2408.832708373666,7731.012975778547,2.402363584892611,0.0,61,67,73,78,110,340,720,950,1900,2400,2400
GET,/product/LS4PSXUNUM,1167,0,60,108.60529048496022,47.43433278053999,2663.3062502369285,7728.646101113967,2.42522344599453,0.0,60,67,74,79,120,340,800,1100,2600,2700,2700
GET,/product/OLJCESPC7Z,1252,0,60,100.44692904530717,48.19812485948205,1991.965750232339,7761.416134185303,2.6018678272366342,0.0,60,66,73,78,110,290,700,920,1900,2000,2000
POST,/setCurrency,825,0,91,140.03976429389283,74.74520895630121,2532.7639169991016,10287.247272727273,1.7144895826439481,0.0,91,99,110,110,150,420,930,1000,2500,2500,2500
,Aggregated,18801,0,73,111.14079304914577,45.53083423525095,2683.831667061895,10232.213924791235,39.071658961562264,0.0,73,88,97,100,140,260,700,940,2400,2700,2700
