Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20888,1,140,186.88074750976912,76.8655410502106,5149.026083061472,10279.250287246266,4.8345495169568045,0.0002314510492606666,140,160,180,200,290,370,670,940,1800,2300,5100
GET,/cart,56677,9,190,207.33435891846872,61.68987508863211,2833.285958971828,14103.891031635407,13.1179511189468,0.0020830594433459996,190,210,220,230,270,350,670,940,1700,2500,2800
POST,/cart,57019,7,250,282.48779195694357,58.17091721110046,3247.644207905978,18174.135042705064,13.19710737779395,0.0016201573448246663,250,280,290,310,350,450,830,1100,2100,3100,3200
POST,/cart/checkout,18926,1,170,206.16699062005793,65.99404104053974,2338.4803330991417,6561.954771214203,4.380442558307376,0.0002314510492606666,170,190,210,220,270,340,700,1000,1700,2300,2300
GET,/product/0PUK6V6EV0,27344,0,130,157.66137199218667,79.3463340960443,2417.3702499829233,7738.584369514336,6.328797490983668,0.0,130,140,150,160,200,260,620,880,1400,2300,2400
GET,/product/1YMWWN1N4O,27682,2,130,156.18018023792686,61.63287488743663,2418.5721250250936,7759.924535799437,6.407027945633773,0.0004629020985213332,130,140,150,160,200,260,570,840,1300,2100,2400
GET,/product/2ZYFJ3GM2N,27685,2,130,157.40827744013765,62.84754094667733,2693.7350421212614,7756.32486906267,6.407722298781555,0.0004629020985213332,130,140,150,160,200,270,580,870,1500,2200,2700
GET,/product/66VCHSJNUP,27785,1,130,156.95726454971248,69.45604202337563,2522.912499960512,7723.3363325535365,6.430867403707621,0.0002314510492606666,130,140,150,160,200,270,590,840,1400,2100,2500
GET,/product/6E92ZMYYFZ,27316,2,130,156.59836369282033,67.6696659065783,2412.9129590000957,7712.080978181286,6.322316861604369,0.0004629020985213332,130,140,150,160,200,260,590,840,1400,2100,2400
GET,/product/9SIQT8TOJO,27485,2,130,157.4632148602403,59.80745796114206,2313.1133751012385,7763.895797707841,6.361432088929422,0.0004629020985213332,130,140,150,160,200,270,600,870,1400,2000,2300
GET,/product/L9ECAV7KIM,27485,6,130,156.7366538434978,60.7205000706017,2244.0658330451697,7729.184718937602,6.361432088929422,0.0013887062955639997,130,140,150,160,200,260,570,830,1400,2000,2200
GET,/product/LS4PSXUNUM,27529,1,130,156.43714169232513,81.5302908886224,2210.8011671807617,7729.090776998802,6.371615935096891,0.0002314510492606666,130,140,150,160,200,260,560,810,1400,2100,2200
GET,/product/OLJCESPC7Z,27795,1,130,156.1494576782263,67.04112514853477,2401.946291094646,7762.5524734664505,6.433181914200229,0.0002314510492606666,130,140,150,160,200,260,580,860,1400,2000,2400
POST,/setCurrency,18937,1,200,236.01867069298993,145.30637487769127,4117.557042045519,10286.5865237366,4.382988519849244,0.0002314510492606666,200,220,230,240,290,360,680,950,1800,2500,4100
,Aggregated,420553,36,150,187.95909804638805,58.17091721110046,5149.026083061472,10201.103088076889,97.33743311972113,0.008332237773383998,150,180,210,220,280,340,640,920,1600,2300,5100
