Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1047,0,490,1852.1540066847865,82.99919997807592,7843.397099990398,10257.14135625597,5.814937469718918,0.0,490,1000,3500,4300,6200,7300,7600,7700,7700,7800,7800
GET,/cart,2339,0,330,549.5038789225606,78.48190004006028,4889.170699985698,13313.836682342882,12.990581415160028,0.0,330,480,700,900,1300,1600,1800,1900,4700,4900,4900
POST,/cart,2232,1,490,754.772454032503,141.77960000233725,6503.519600024447,17750.525089605733,12.396313689028295,0.005553903982539558,490,710,970,1200,1600,1900,2600,3200,6000,6500,6500
POST,/cart/checkout,716,0,310,547.3233530721101,111.44649999914691,5488.691499980632,6560.099162011174,3.976595251498324,0.0,310,400,540,790,1400,1700,2300,2800,5500,5500,5500
GET,/product/0PUK6V6EV0,1115,0,300,530.5848796411851,80.93550003832206,4181.565200036857,7713.442152466368,6.192602940531607,0.0,300,440,610,990,1400,1600,1900,2200,4000,4200,4200
GET,/product/1YMWWN1N4O,1157,3,290,528.1977420899668,80.22010000422597,4331.694199994672,7726.007778738116,6.4258669077982695,0.016661711947618674,290,420,600,930,1400,1600,2000,2300,4300,4300,4300
GET,/product/2ZYFJ3GM2N,1069,1,290,534.6961841909598,84.01250001043081,4870.869099977426,7729.142188961647,5.937123357334788,0.005553903982539558,290,420,620,990,1400,1600,1900,2400,4700,4900,4900
GET,/product/66VCHSJNUP,1095,2,300,532.0440561653085,78.26949999434873,4753.211600007489,7694.1899543378995,6.081524860880816,0.011107807965079116,300,430,620,870,1400,1700,2000,2600,4600,4800,4800
GET,/product/6E92ZMYYFZ,1144,0,290,530.3040586533151,83.62580003449693,5696.116700011771,7686.812937062937,6.3536661560252545,0.0,290,420,620,970,1400,1600,1900,2200,4700,5700,5700
GET,/product/9SIQT8TOJO,1125,0,290,547.1891662220264,83.7664999999106,5479.883999971207,7739.334222222222,6.248141980357003,0.0,290,440,640,1000,1400,1600,1900,2500,5100,5500,5500
GET,/product/L9ECAV7KIM,1076,0,300,528.0822197022522,79.15609999326989,3703.201199998148,7703.631970260223,5.976000685212565,0.0,300,440,620,1000,1400,1600,1800,2100,3500,3700,3700
GET,/product/LS4PSXUNUM,1103,1,300,549.2300331818531,80.65719995647669,5762.671000033151,7704.341795104261,6.1259560927411325,0.005553903982539558,300,440,680,1100,1400,1600,1800,2400,4900,5800,5800
GET,/product/OLJCESPC7Z,1083,0,300,531.2784098797982,83.94440001575276,4574.802900024224,7736.638042474608,6.014878013090342,0.0,300,430,610,940,1400,1600,2000,2400,4500,4600,4600
POST,/setCurrency,730,0,380,704.4620210961087,135.60070004314184,7708.99690000806,10279.57397260274,4.054349907253878,0.0,380,510,630,710,1000,2900,5100,6600,7700,7700,7700
,Aggregated,17031,8,330,654.3268445890724,78.26949999434873,7843.397099990398,10016.66925019083,94.58853872663121,0.044431231860316465,330,500,730,1000,1500,1800,3700,5500,7600,7700,7800
