Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7548,0,140.0,204.0172735412734,59.57558425143361,2801.1926249600947,10279.489931107579,5.02727359862481,0.0,140,170,200,220,310,540,1100,1600,2400,2800,2800
GET,/cart,21677,0,150.0,206.80312143066712,54.02587493881583,5474.083249922842,14234.737371407482,14.437759644593271,0.0,150,170,200,220,290,470,1000,1600,3500,4500,5500
POST,/cart,21501,0,210.0,261.38527159781427,91.87800018116832,5296.165332663804,18185.106088088927,14.320536518817176,0.0,210,240,270,290,370,520,980,1300,3600,5000,5300
POST,/cart/checkout,7124,0,170.0,216.72648409484,79.68054199591279,5430.617041885853,6561.698062886019,4.744872431982399,0.0,170,200,230,250,310,410,810,1100,3200,5400,5400
GET,/product/0PUK6V6EV0,10372,0,110.0,171.24215884461375,57.23116686567664,4427.289000246674,7736.991901272657,6.908171934941247,0.0,110,130,150,170,230,390,990,1500,3100,4200,4400
GET,/product/1YMWWN1N4O,10337,0,110.0,175.3863260742157,55.83708267658949,4870.057540945709,7759.045080777789,6.8848605178835,0.0,110,130,150,170,230,430,1000,1600,3400,4700,4900
GET,/product/2ZYFJ3GM2N,10524,0,110.0,172.40156658981044,56.84191593900323,4254.827207885683,7754.659255036108,7.0094100890206015,0.0,110,130,150,170,230,420,980,1500,3300,4000,4300
GET,/product/66VCHSJNUP,10227,0,110.0,177.42565952272747,56.59608310088515,4259.671374689788,7721.89840617972,6.811596064273441,0.0,110,140,150,170,230,440,1100,1600,3500,4200,4300
GET,/product/6E92ZMYYFZ,10313,0,110.0,175.35617604976707,58.465083129704,4249.166999943554,7710.7998642490065,6.868875546186761,0.0,110,130,150,170,230,410,1000,1700,3000,4100,4200
GET,/product/9SIQT8TOJO,10492,0,110.0,171.5116002560965,55.930416099727154,4895.221750251949,7762.664792222646,6.9880967934249485,0.0,110,130,150,170,230,410,960,1500,3400,4800,4900
GET,/product/L9ECAV7KIM,10479,0,110.0,170.38756053617823,58.782042004168034,5887.355874758214,7729.0521042084165,6.979438267089214,0.0,110,130,150,170,230,410,950,1400,3100,5500,5900
GET,/product/LS4PSXUNUM,10412,0,110.0,171.40920888420547,57.55670880898833,4011.628958862275,7728.118709181714,6.934813554435814,0.0,110,130,150,170,230,420,990,1500,3100,3500,4000
GET,/product/OLJCESPC7Z,10456,0,110.0,180.048327936886,56.59629125148058,4925.140667241067,7760.4177505738335,6.964119335879838,0.0,110,130,150,170,230,460,1200,1800,3300,4300,4900
POST,/setCurrency,7289,0,170.0,223.0241165529885,93.77150004729629,3985.8786249533296,10286.35093977226,4.854769112397489,0.0,170,200,220,230,300,490,1000,1300,2700,4000,4000
,Aggregated,158751,0,130.0,195.84844352392068,54.02587493881583,5887.355874758214,10226.58200578264,105.73459340955051,0.0,130,170,190,210,290,460,1000,1500,3200,4800,5900
