Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,19060,1,150.0,212.4797216414249,76.6156250028871,44342.459374980535,10284.948583420777,4.350376166910338,0.00022824638861019612,150,170,190,210,280,470,910,1100,2100,40000,44000
GET,/cart,55163,11,170.0,242.3228701350896,61.09391601057723,52104.04666600516,14342.620017040408,12.590755534904249,0.0025107102747121573,170,200,220,240,310,500,970,1300,2900,37000,52000
POST,/cart,55059,1,260.0,318.55921710998774,118.90874995151535,53437.00495798839,18264.39922628453,12.567017910488788,0.00022824638861019612,260,290,320,350,450,690,1100,1300,2600,14000,53000
POST,/cart/checkout,18313,2,190.0,244.32326788890578,92.6057500182651,4333.790625038091,6561.623163872659,4.179876114618521,0.00045649277722039223,190,230,260,280,360,540,950,1200,2200,3200,4300
GET,/product/0PUK6V6EV0,26777,7,130.0,199.8821206152857,51.60512501606718,54067.432083014864,7736.843298353064,6.111753547815221,0.0015977247202713727,130,150,170,180,240,420,880,1200,3200,40000,54000
GET,/product/1YMWWN1N4O,26564,6,130.0,201.21735819202738,68.89749999390915,34595.8196669817,7759.355932841439,6.063137067041249,0.0013694783316611767,130,150,170,180,240,420,870,1200,2800,34000,35000
GET,/product/2ZYFJ3GM2N,26422,6,130.0,194.00860872027647,68.89137497637421,34088.27858301811,7754.669177200817,6.030726079858602,0.0013694783316611767,130,150,170,180,240,440,920,1300,2600,34000,34000
GET,/product/66VCHSJNUP,26553,3,130.0,192.64505202722057,68.4014170547016,54304.73833298311,7723.577637178473,6.060626356766537,0.0006847391658305884,130,150,170,180,230,410,880,1200,2900,36000,54000
GET,/product/6E92ZMYYFZ,26581,5,130.0,208.73645412949088,68.26583296060562,53762.86375004565,7712.09766374478,6.067017255647623,0.0011412319430509806,130,150,170,180,240,470,930,1200,3400,51000,54000
GET,/product/9SIQT8TOJO,26557,8,130.0,205.46549925863093,67.22287501906976,50757.00341601623,7762.722521369131,6.0615393423209785,0.001825971108881569,130,150,170,180,240,450,900,1200,2800,43000,51000
GET,/product/L9ECAV7KIM,26658,4,130.0,197.20421964199312,68.35299998056144,54038.81795797497,7730.083914772301,6.084592227570608,0.0009129855544407845,130,150,170,180,240,450,890,1200,2600,40000,54000
GET,/product/LS4PSXUNUM,26431,3,130.0,196.9017104154934,56.55300000216812,35214.62154202163,7729.47796148462,6.032780297356093,0.0006847391658305884,130,150,170,180,240,450,930,1200,2500,35000,35000
GET,/product/OLJCESPC7Z,26347,2,130.0,196.0497758727749,65.81054197158664,45705.78512502834,7761.982540706722,6.013607600712837,0.00045649277722039223,130,150,170,180,240,460,920,1200,2600,42000,46000
POST,/setCurrency,18551,3,190.0,257.756207345782,115.49474997445941,35428.07233298663,10286.513233787937,4.234198755107748,0.0006847391658305884,190,220,240,250,320,520,960,1300,2600,35000,35000
,Aggregated,405036,62,150.0,226.60468177124199,51.60512501606718,54304.73833298311,10253.678685351426,92.4480042571194,0.014151276093832158,150,190,220,240,320,510,940,1200,2700,36000,54000
