Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,13261,0,150,198.70117821377204,86.61474986001849,2240.305917337537,10279.004449136566,4.8170103844693,0.0,150,170,200,230,340,470,680,890,1300,1900,2200
GET,/cart,36613,4,190,206.72054206622536,58.7052502669394,3012.108250055462,14075.002458143283,13.299540095511233,0.0014529855620147199,190,210,230,240,280,350,560,820,1300,2300,3000
POST,/cart,36435,6,260,293.16824048797685,59.32095926254988,4067.4395002424717,18136.691560312887,13.234882238001578,0.00217947834302208,260,280,300,320,380,500,880,1100,1900,2700,4100
POST,/cart/checkout,12168,2,180,220.54985769918582,71.66654104366899,3905.689583159983,6561.154503616042,4.419982079648777,0.0007264927810073599,180,210,230,250,300,390,750,1000,1900,3800,3900
GET,/product/0PUK6V6EV0,17513,3,130,159.1179729560832,66.38383399695158,2688.9125001616776,7737.123222748815,6.361534036890947,0.00108973917151104,130,150,160,170,210,260,500,760,1200,2700,2700
GET,/product/1YMWWN1N4O,17472,3,130,159.06211840249588,81.29550004377961,3312.018250115216,7758.91907051282,6.346640934880296,0.00108973917151104,130,150,160,170,210,270,480,720,1300,3200,3300
GET,/product/2ZYFJ3GM2N,17475,3,130,161.04917640527324,66.65454199537635,3485.6551247648895,7755.002918454936,6.347730674051807,0.00108973917151104,130,150,160,170,210,270,560,820,1200,2700,3500
GET,/product/66VCHSJNUP,17430,2,130,159.12580511388992,65.97054097801447,2958.2922919653356,7722.917383820998,6.331384586479142,0.0007264927810073599,130,150,160,170,210,260,480,780,1300,2700,3000
GET,/product/6E92ZMYYFZ,17856,2,130,159.57891226480243,62.30229185894132,3112.8707909956574,7711.64857750896,6.486127548833709,0.0007264927810073599,130,150,160,170,210,270,490,770,1200,3000,3100
GET,/product/9SIQT8TOJO,17543,3,130,158.61642313231903,57.283957954496145,3334.618041757494,7763.485435786353,6.372431428606057,0.00108973917151104,130,150,160,170,210,260,510,780,1300,2300,3300
GET,/product/L9ECAV7KIM,17542,3,130,160.27447541629556,62.32716701924801,3195.590458344668,7730.060597423327,6.372068182215553,0.00108973917151104,130,150,160,170,210,270,530,780,1200,2700,3200
GET,/product/LS4PSXUNUM,17543,5,130,159.03924869550542,60.3823340497911,3236.9295828975737,7728.101692982957,6.372431428606057,0.0018162319525183998,130,150,160,170,210,270,510,770,1200,2900,3200
GET,/product/OLJCESPC7Z,17631,4,130,159.1472812970465,58.30420879647136,2429.6900420449674,7761.019284215303,6.404397110970381,0.0014529855620147199,130,150,160,170,210,270,500,770,1200,2200,2400
POST,/setCurrency,12078,2,210,239.15449904763244,133.67649959400296,2175.844999961555,10284.52119556218,4.387289904503446,0.0007264927810073599,210,230,240,260,310,390,650,900,1500,2100,2200
,Aggregated,268560,42,160,192.32416475880163,57.283957954496145,4067.4395002424717,10201.062846291332,97.55345063366829,0.015256348401154559,160,190,210,230,290,360,610,870,1500,2600,4100
