Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,17927,0,290.0,419.9856357351057,59.66266617178917,5308.279917109758,10286.062419813688,4.092569086749405,0.0,290,440,580,680,950,1200,1500,1800,3300,5200,5300
GET,/cart,52481,0,280.0,399.5967261360585,60.53562485612929,3886.2039579544216,14325.184447704883,11.980929226401269,0.0,280,430,550,630,850,1100,1400,1700,2800,3600,3900
POST,/cart,52770,0,370.0,488.1633072388049,108.4982908796519,4756.630792049691,18235.79825658518,12.046905266233397,0.0,370,530,660,740,990,1200,1600,1900,3000,4200,4800
POST,/cart/checkout,17626,0,280.0,402.3622339333931,90.32737486995757,3868.859250098467,6562.381368432997,4.023853557374074,0.0,280,390,500,580,800,1100,1500,1900,3200,3800,3900
GET,/product/0PUK6V6EV0,24742,0,230.0,334.0897195824741,61.77795818075538,3423.783916980028,7739.7208390590895,5.6483708564932105,0.0,230,350,450,510,710,940,1300,1600,2500,3300,3400
GET,/product/1YMWWN1N4O,25037,0,220.0,332.82080996650575,63.595958054065704,3435.4897500015795,7762.088269361345,5.71571664109694,0.0,220,340,440,510,710,950,1300,1600,2700,3100,3400
GET,/product/2ZYFJ3GM2N,25227,0,220.0,329.81008694631186,63.46512492746115,3434.3250419478863,7757.723946565188,5.759091892197649,0.0,220,340,440,500,700,950,1300,1600,2500,3200,3400
GET,/product/66VCHSJNUP,25203,0,220.0,332.63855278731427,62.93741683475673,3313.7628748081625,7724.698805697734,5.753612913111243,0.0,220,350,440,510,710,960,1300,1600,2500,3300,3300
GET,/product/6E92ZMYYFZ,24891,0,220.0,330.79076629675836,64.71387483179569,3405.326458159834,7714.787192157808,5.682386184987976,0.0,220,340,440,510,710,950,1300,1600,2700,3300,3400
GET,/product/9SIQT8TOJO,25048,0,220.0,330.99171479278675,63.14529199153185,3494.8629159480333,7765.891448419035,5.718227839844877,0.0,220,340,440,510,700,940,1300,1600,2700,3300,3500
GET,/product/L9ECAV7KIM,25327,0,230.0,333.80237615647206,62.842417042702436,3478.113334160298,7732.572551032495,5.781920971724337,0.0,230,350,440,510,720,950,1300,1600,2700,3400,3500
GET,/product/LS4PSXUNUM,25147,0,220.0,332.4002202934816,63.692209077998996,3263.182417023927,7730.9483835049905,5.740828628576298,0.0,220,340,440,510,710,950,1300,1600,2800,3100,3300
GET,/product/OLJCESPC7Z,25355,0,220.0,333.4941628599439,64.08062507398427,3071.231833891943,7764.378860185368,5.788313113991809,0.0,220,350,440,510,710,950,1300,1600,2500,3000,3100
POST,/setCurrency,17346,0,320.0,456.7829685320962,88.11304112896323,4052.3490831255913,10287.409835120488,3.9599321346993466,0.0,320,480,620,720,1000,1200,1600,1800,3300,4000,4100
,Aggregated,384127,0,260.0,375.8439269640832,59.66266617178917,5308.279917109758,10263.553967828348,87.69265831348183,0.0,260,390,500,580,810,1100,1400,1700,2800,3700,5300
