Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2613,0,140.0,205.73068050032506,50.270000007003546,2351.5646662563086,10274.785686949866,4.348445038713456,0.0,140,170,220,260,400,630,860,1100,2200,2400,2400
GET,/cart,7028,0,140.0,207.34019335118157,46.012124978005886,3062.8121248446405,13898.010813887307,11.695702920810628,0.0,140,180,210,230,340,550,990,1500,2600,3100,3100
POST,/cart,7266,0,190.0,259.94032163573127,76.00924978032708,3446.2142921984196,18064.89843104872,12.091772541634892,0.0,190,240,280,310,440,630,1000,1300,2900,3400,3400
POST,/cart/checkout,2444,0,150.0,197.08004068875147,65.03575015813112,2734.6504582092166,6561.39852700491,4.067202324766815,0.0,150,180,200,210,270,410,940,1200,2500,2700,2700
GET,/product/0PUK6V6EV0,3411,0,120.0,191.16461652076313,47.95554094016552,2442.1216249465942,7737.304016417473,5.676443179124225,0.0,120,150,180,200,320,580,1100,1400,2400,2400,2400
GET,/product/1YMWWN1N4O,3436,0,120.0,187.5663262564793,48.52487472817302,2601.2616250663996,7758.176367869616,5.718047130891479,0.0,120,150,170,200,320,600,1000,1400,2400,2600,2600
GET,/product/2ZYFJ3GM2N,3425,0,120.0,182.48219204250805,47.92333301156759,2688.6252919211984,7754.660729927007,5.6997413921138875,0.0,120,150,180,200,290,490,940,1300,2600,2700,2700
GET,/product/66VCHSJNUP,3361,0,120.0,192.0261911481754,47.145291697233915,2751.578916795552,7719.957750669444,5.5932352755897154,0.0,120,150,180,200,320,610,1100,1800,2600,2800,2800
GET,/product/6E92ZMYYFZ,3415,0,120.0,186.02280161271244,47.957208938896656,2596.8041247688234,7709.375402635432,5.6830998114069855,0.0,120,150,180,200,310,500,1000,1400,2600,2600,2600
GET,/product/9SIQT8TOJO,3476,0,120.0,187.79381128497982,47.877957578748465,2780.9946252964437,7762.006041426927,5.784613453719087,0.0,120,150,170,190,300,550,1000,1500,2600,2800,2800
GET,/product/L9ECAV7KIM,3426,0,120.0,187.92044763427208,48.57437498867512,2700.156749691814,7729.228838295388,5.701405550184578,0.0,120,150,180,200,310,580,1000,1400,2600,2700,2700
GET,/product/LS4PSXUNUM,3462,0,120.0,194.0717123036452,48.60283341258764,2624.671416822821,7727.384748700173,5.761315240729425,0.0,120,150,180,200,320,600,1000,1800,2600,2600,2600
GET,/product/OLJCESPC7Z,3376,0,120.0,189.64686357375936,47.39133408293128,2692.840584088117,7759.799763033176,5.618197646650068,0.0,120,150,180,200,310,560,1100,1700,2500,2700,2700
POST,/setCurrency,2309,0,150.0,210.3931411248525,72.36824976280332,2599.1395842283964,10281.827631009095,3.8425409852236396,0.0,150,180,200,220,320,580,970,1300,2300,2600,2600
,Aggregated,52448,0,130.0,203.2845777730078,46.012124978005886,3446.2142921984196,10178.71018913972,87.28176249155888,0.0,130,170,200,230,350,580,1000,1400,2600,3000,3400
