Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1024,0,520.0,571.1109892424133,64.77670802269131,2314.1492079594173,10257.8134765625,5.659383443704625,0.0,520,670,780,830,1100,1200,1800,1800,2300,2300,2300
GET,/cart,2073,0,400.0,506.7031140505984,57.27241700515151,2929.545625054743,12612.66811384467,11.456935428515319,0.0,400,590,700,790,1000,1300,1700,2000,2800,2900,2900
POST,/cart,2131,0,540.0,700.4030289376768,99.00674998061731,4209.549292048905,17675.984983575785,11.777486443881402,0.0,540,840,1000,1100,1400,1700,2100,2300,3900,4200,4200
POST,/cart/checkout,732,0,370.0,445.8887892863662,96.30999999353662,3085.120250005275,6563.008196721312,4.0455748835857275,0.0,370,490,570,590,780,1100,1700,2100,3100,3100,3100
GET,/product/0PUK6V6EV0,996,0,420.0,509.19866332723285,60.98837498575449,2815.440749982372,7730.316265060241,5.504634677665827,0.0,420,600,700,770,1000,1200,1700,2100,2800,2800,2800
GET,/product/1YMWWN1N4O,1054,0,410.0,492.6449458733439,64.142124960199,2774.851208960172,7750.324478178368,5.825185693031909,0.0,410,580,650,710,980,1200,1700,2000,2700,2800,2800
GET,/product/2ZYFJ3GM2N,1021,0,370.0,484.6629604995278,68.03362496430054,2624.646708020009,7749.535749265426,5.642803218771896,0.0,370,560,650,720,1000,1200,1600,1900,2600,2600,2600
GET,/product/66VCHSJNUP,1025,0,350.0,488.94276439121404,62.908624997362494,2815.910500008613,7713.20487804878,5.664910185348868,0.0,350,550,640,700,1100,1300,1900,2500,2700,2800,2800
GET,/product/6E92ZMYYFZ,1091,0,390.0,497.9816363488668,63.51499998709187,3297.829792019911,7702.142988084326,6.029675133868892,0.0,390,570,660,720,1000,1300,1800,2400,2800,3300,3300
GET,/product/9SIQT8TOJO,1015,0,360.0,469.0635352953466,61.04850000701845,2718.5398330329917,7755.183251231527,5.60964276890644,0.0,360,550,630,700,940,1200,1700,1900,2700,2700,2700
GET,/product/L9ECAV7KIM,1037,0,370.0,457.0783611731994,65.24987501325086,2470.427334017586,7720.919961427194,5.731231085079782,0.0,370,550,630,690,930,1100,1400,1700,2400,2500,2500
GET,/product/LS4PSXUNUM,1042,0,390.0,502.8855157265866,63.627291994635016,2942.7672919700854,7720.608445297505,5.7588647933009955,0.0,400,580,690,750,1000,1200,1600,1900,2800,2900,2900
GET,/product/OLJCESPC7Z,1012,0,370.0,486.63122701277337,61.549542006105185,2966.8598329881206,7750.592885375494,5.593062543973711,0.0,370,560,660,730,1000,1200,1700,2100,2800,3000,3000
POST,/setCurrency,719,0,510.0,573.0544446485204,86.59420895855874,2763.4390000021085,10277.752433936022,3.9737272422105714,0.0,510,680,770,840,1100,1300,1600,1800,2800,2800,2800
,Aggregated,15972,0,420.0,525.8246233142188,57.27241700515151,4209.549292048905,9915.325381918357,88.27311754184596,0.0,420,600,710,800,1100,1300,1800,2100,2800,4200,4200
