Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3726,1,140,259.80345746456896,88.74491600727197,10373.236332990928,10273.107085346215,5.165110713799254,0.0013862347594737663,140,170,200,230,340,710,1500,3200,6700,10000,10000
GET,/cart,9321,0,180,194.72404031973198,77.05970799725037,9625.798415989266,13838.116832957838,12.921094193054977,0.0,180,200,210,220,250,300,370,540,3100,9600,9600
POST,/cart,9236,0,260,292.6088233776494,155.1553749886807,9256.779333998566,18074.8458207016,12.803264238499706,0.0,260,280,290,300,340,400,560,1100,7100,9300,9300
POST,/cart/checkout,3002,0,170,195.55436641157098,100.41208298935089,7439.763375004986,6560.874417055296,4.161476747940247,0.0,170,190,200,210,260,320,430,550,2400,7400,7400
GET,/product/0PUK6V6EV0,4487,0,130,155.8562793527245,83.09445799386594,8703.390249997028,7737.538221528861,6.22003536575879,0.0,130,140,150,160,190,240,340,600,3500,8700,8700
GET,/product/1YMWWN1N4O,4509,1,120,155.11724920408744,78.10554199386388,8217.790417009383,7756.601241960523,6.250532530467213,0.0013862347594737663,120,140,150,160,200,240,330,520,4300,8200,8200
GET,/product/2ZYFJ3GM2N,4499,1,120,158.68443680108408,59.59416700352449,8534.66987500724,7753.464769948878,6.236670182872475,0.0013862347594737663,120,140,150,160,190,240,340,690,6400,8500,8500
GET,/product/66VCHSJNUP,4488,1,130,159.0627984563374,76.18058299703989,9404.164959007176,7720.155525846702,6.221421600518264,0.0013862347594737663,130,140,150,160,190,230,320,540,6200,9400,9400
GET,/product/6E92ZMYYFZ,4615,2,130,159.39590345648392,62.876500000129454,8847.873999999138,7708.663488624052,6.397473414971432,0.0027724695189475326,130,140,150,160,190,240,370,700,5100,8800,8800
GET,/product/9SIQT8TOJO,4466,0,130,152.42186978035926,84.30395799223334,8453.068041999359,7762.023734885804,6.1909244358098405,0.0,130,140,150,160,190,230,310,490,3700,8500,8500
GET,/product/L9ECAV7KIM,4503,0,130,154.92653972442383,81.72524999827147,7518.97404200281,7729.917832556073,6.24221512191037,0.0,130,140,150,160,190,230,330,540,5700,7500,7500
GET,/product/LS4PSXUNUM,4528,1,130,155.37993835003255,61.29354199219961,9612.463084005867,7725.541298586572,6.276870990897214,0.0013862347594737663,130,140,150,160,190,230,310,550,4000,9600,9600
GET,/product/OLJCESPC7Z,4505,0,120,149.62554179282446,83.98166700499132,8944.583582997438,7761.162264150943,6.244987591429317,0.0,120,140,150,160,190,230,300,460,2600,8900,8900
POST,/setCurrency,3114,0,200,234.6622522168063,152.39983299397863,8451.107042012154,10283.492292870906,4.316735041001309,0.0,200,220,230,240,280,330,490,770,3700,8500,8500
,Aggregated,68999,7,140,190.16956389327888,59.59416700352449,10373.236332990928,10147.075059058827,95.6488121689304,0.009703643316316365,140,180,200,220,270,320,440,780,5000,8900,10000
