Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2926,0,250.0,395.7931210678574,59.87970798742026,5850.929082953371,10273.366028708135,4.867059400187799,0.0,250,340,450,530,880,1200,1600,2100,3100,5900,5900
GET,/cart,7595,0,160.0,239.70024857176205,47.99787502270192,2316.8105829972774,13684.170638578013,12.633395811492253,0.0,160,210,260,310,500,740,1000,1200,1800,2300,2300
POST,/cart,7573,0,210.0,283.0449094475254,78.9627090562135,2455.8283750666305,18043.98679519345,12.596801379911893,0.0,210,260,330,360,510,700,1100,1300,2000,2500,2500
POST,/cart/checkout,2555,0,190.0,252.61434928701786,67.36529094632715,2211.684709065594,6562.191780821918,4.249944213082648,0.0,190,230,270,290,380,570,1200,1500,2000,2200,2200
GET,/product/0PUK6V6EV0,3672,0,130.0,215.97053341911564,49.08766702283174,1870.3412499744445,7733.492647058823,6.107943307412713,0.0,130,170,220,260,510,750,1000,1100,1700,1900,1900
GET,/product/1YMWWN1N4O,3662,0,130.0,215.57574447115084,50.42429198510945,2100.0084170373157,7757.303386127799,6.091309474876186,0.0,130,170,210,270,480,760,1100,1200,1700,2100,2100
GET,/product/2ZYFJ3GM2N,3798,0,130.0,215.76758883480917,50.907582975924015,2094.125165953301,7752.897577672459,6.317529597372953,0.0,130,170,210,260,460,760,1100,1200,2000,2100,2100
GET,/product/66VCHSJNUP,3745,0,130.0,216.4153681905102,50.59241701383144,1924.6518339496106,7718.50787716956,6.2293702849293595,0.0,130,170,210,260,500,770,1000,1200,1600,1900,1900
GET,/product/6E92ZMYYFZ,3698,0,130.0,223.61865221668063,49.371875007636845,1931.0428330209106,7709.906976744186,6.151191272007683,0.0,130,170,220,270,520,810,1100,1200,1700,1900,1900
GET,/product/9SIQT8TOJO,3748,0,130.0,214.856826660233,49.164791009388864,1847.378708072938,7760.794023479189,6.234360434690318,0.0,130,170,210,260,480,750,1100,1200,1700,1800,1800
GET,/product/L9ECAV7KIM,3722,0,130.0,212.28615992420043,51.02066707331687,2100.578667013906,7728.51262761956,6.191112470095348,0.0,130,170,210,260,460,750,1000,1200,1900,2100,2100
GET,/product/LS4PSXUNUM,3704,0,130.0,208.0382346501536,50.129624898545444,2089.165791985579,7726.070734341252,6.161171571529599,0.0,130,170,210,250,440,700,990,1200,1900,2100,2100
GET,/product/OLJCESPC7Z,3638,0,130.0,212.95573994845134,48.80166600923985,2101.3572498923168,7758.84854315558,6.051388276788521,0.0,130,170,210,250,460,730,1000,1200,1900,2100,2100
POST,/setCurrency,2543,0,240.0,340.4470594943458,83.37537501938641,3298.069166019559,10282.94769956744,4.229983614038815,0.0,240,320,390,430,680,980,1200,1500,3000,3300,3300
,Aggregated,56579,0,160.0,244.14365008017958,47.99787502270192,5850.929082953371,10108.316035985083,94.11256110841609,0.0,160,210,260,310,510,780,1100,1300,2000,3100,5900
