Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4604,1,150,231.50849386343293,86.28704096190631,2012.3522910289466,10273.525412684621,1.065716520051471,0.00023147622068885122,150,180,230,270,450,640,1000,1200,1800,2000,2000
GET,/cart,11984,1,180,204.2663678853393,65.04837493412197,3936.465083854273,13745.0972129506,2.774011028735193,0.00023147622068885122,180,200,220,230,280,360,570,830,1900,3300,3900
POST,/cart,12079,3,240,276.5400251644472,126.66391720995307,3659.2465420253575,18068.902144217238,2.796001269700634,0.0006944286620665537,240,270,290,300,360,470,690,1000,2100,3400,3700
POST,/cart/checkout,4044,3,170,202.74392546292276,61.74079212360084,3816.821999847889,6560.011622156281,0.9360898364657143,0.0006944286620665537,170,190,210,220,270,330,580,870,2000,3800,3800
GET,/product/0PUK6V6EV0,5843,2,130,159.40884266209815,69.69158304855227,2519.5769160054624,7733.423754920417,1.3525155574849577,0.00046295244137770243,130,140,150,170,210,290,570,840,1800,2500,2500
GET,/product/1YMWWN1N4O,5762,4,130,158.96756881458444,61.34766689501703,3427.6959591079503,7753.363936133287,1.3337659836091609,0.0009259048827554049,130,140,150,160,210,290,540,780,2000,3400,3400
GET,/product/2ZYFJ3GM2N,5836,1,130,160.17175238776437,84.78383393958211,3779.8752079252154,7752.818540095956,1.3508952239401357,0.00023147622068885122,130,140,150,160,210,280,570,790,2300,3800,3800
GET,/product/66VCHSJNUP,5864,1,130,157.41390902720553,82.88891706615686,2627.128707943484,7720.473055934515,1.3573765581194237,0.00023147622068885122,130,140,150,160,210,280,540,800,1500,2600,2600
GET,/product/6E92ZMYYFZ,5854,0,130,159.36698695441257,82.76862488128245,2123.69537493214,7710.029552442774,1.355061795912535,0.0,130,140,150,160,210,290,530,820,1500,2100,2100
GET,/product/9SIQT8TOJO,5763,1,130,157.66462825044619,69.17300005443394,3072.7747911587358,7761.746486205101,1.3339974598298496,0.00023147622068885122,130,140,150,170,210,280,520,800,1400,3100,3100
GET,/product/L9ECAV7KIM,5856,2,130,159.78503228899802,59.85799990594387,3817.730417009443,7726.016051912568,1.3555247483539128,0.00046295244137770243,130,140,150,160,210,290,560,880,1800,3800,3800
GET,/product/LS4PSXUNUM,5841,2,130,161.20232811622242,72.5569580681622,3975.579374935478,7724.6257490155795,1.35205260504358,0.00046295244137770243,130,140,160,170,210,300,570,780,1500,4000,4000
GET,/product/OLJCESPC7Z,5776,1,130,158.73656572949483,74.69554082490504,3889.777291100472,7758.016966759003,1.3370066506988048,0.00023147622068885122,130,140,150,160,210,290,520,750,1700,3900,3900
POST,/setCurrency,3878,1,200,248.19006708835104,118.80979198031127,2889.58075013943,10281.9695719443,0.897664783831365,0.00023147622068885122,200,220,240,260,340,470,790,1100,2100,2900,2900
,Aggregated,88984,23,150,190.79198722630196,59.85799990594387,3975.579374935478,10137.726153016272,20.59768002177674,0.005323953075843578,150,190,210,220,280,370,620,880,1800,3700,4000
