Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20757,0,140,197.39951317411428,84.41379107534885,6877.542667090893,10279.943922532158,4.803551853117854,0.0,140,160,180,200,320,480,870,1100,2000,5300,6900
GET,/cart,56771,5,180,221.78776132726645,79.4544171076268,17806.739791994914,14076.298990681862,13.137854326412954,0.001157092029946007,180,200,220,230,280,450,890,1200,3100,7600,18000
POST,/cart,57090,4,250,287.51128635420304,57.83054116182029,7750.176959205419,18143.12049395691,13.21167679792351,0.0009256736239568057,250,270,290,300,360,480,910,1200,2900,6400,7800
POST,/cart/checkout,19004,0,170,199.62186472356592,94.1302499268204,4955.757667077705,6562.34113870764,4.397875387418784,0.0,170,180,200,210,260,320,640,1100,2000,4800,5000
GET,/product/0PUK6V6EV0,27418,3,130,172.24630927964577,59.66333393007517,9552.027417114004,7737.6768546210515,6.345029855411925,0.0006942552179676042,130,140,150,160,210,390,860,1100,2200,6400,9600
GET,/product/1YMWWN1N4O,27315,1,130,170.99755966299253,80.00512514263391,8950.217082863674,7759.953505399963,6.321193759595037,0.00023141840598920143,130,140,150,160,210,380,820,1100,2500,6400,9000
GET,/product/2ZYFJ3GM2N,27482,4,130,171.2366145253245,62.836250057443976,8948.20045796223,7755.347500181937,6.359840633395233,0.0009256736239568057,130,140,150,160,210,380,830,1100,2100,7300,8900
GET,/product/66VCHSJNUP,27228,1,130,169.45144566745623,71.94875017739832,10397.93504215777,7723.177978551491,6.301060358273976,0.00023141840598920143,130,140,150,160,210,370,820,1100,2200,5800,10000
GET,/product/6E92ZMYYFZ,27394,0,130,172.89618257018034,78.22954095900059,17641.74341596663,7712.942688179894,6.339475813668184,0.0,130,140,150,160,210,380,840,1100,2600,9100,18000
GET,/product/9SIQT8TOJO,27377,0,130,169.36537009873706,81.06283308006823,9330.080542014912,7764.949081345655,6.335541700766368,0.0,130,140,150,160,210,370,810,1000,2100,5400,9300
GET,/product/L9ECAV7KIM,27738,2,130,170.48454126015264,63.39641707018018,8902.378166094422,7730.67337226909,6.419083745328469,0.00046283681197840286,130,140,150,160,210,380,820,1100,2200,6700,8900
GET,/product/LS4PSXUNUM,27586,1,130,170.4444593350146,80.9260830283165,9831.426083110273,7729.07608932067,6.3839081476181105,0.00023141840598920143,130,140,150,160,210,370,820,1100,2300,6700,9800
GET,/product/OLJCESPC7Z,27427,2,130,169.0080420032401,68.09912482276559,9528.568208916113,7761.61209756809,6.347112621065827,0.00046283681197840286,130,140,150,160,200,360,820,1100,2100,6600,9500
POST,/setCurrency,18990,1,200,248.84666580725963,124.72429079934955,9988.612540997565,10286.422222222222,4.394635529734935,0.00023141840598920143,200,220,230,240,300,470,890,1100,3200,9200,10000
,Aggregated,419577,24,150,199.66337710692162,57.83054116182029,17806.739791994914,10201.406933649843,97.09784052973116,0.005554041743740834,150,180,210,220,290,420,850,1100,2400,6700,18000
