Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,87,0,160,435.95186445658663,101.23599995858967,1714.484249940142,10268.310344827587,0.4818112412953588,0.0,160,190,300,1400,1400,1500,1500,1700,1700,1700,1700
GET,/cart,193,0,190,190.21727569965847,107.16170887462795,434.8578748758882,13630.564766839378,1.0688456272414282,0.0,190,200,210,210,250,290,390,420,430,430,430
POST,/cart,172,0,270,274.77822382799025,186.00004096515477,718.9545421861112,17652.45348837209,0.9525463621011692,0.0,270,280,300,320,340,380,420,510,720,720,720
POST,/cart/checkout,55,0,180,193.32606745460495,141.8337079230696,319.550541928038,6561.4,0.30459331346258317,0.0,180,200,220,230,260,300,310,320,320,320,320
GET,/product/0PUK6V6EV0,80,0,130,140.53589110262692,110.14216602779925,414.85504200682044,7739.3625,0.44304481958193914,0.0,130,130,140,150,200,210,340,410,410,410,410
GET,/product/1YMWWN1N4O,83,0,120,145.61206671824476,95.96954192966223,488.6262081563473,7754.385542168675,0.45965900031626183,0.0,120,130,140,150,200,240,460,490,490,490,490
GET,/product/2ZYFJ3GM2N,109,0,120,143.7393516246571,107.98062500543892,314.44616592489183,7756.807339449541,0.603648566680392,0.0,120,140,150,160,210,240,270,300,310,310,310
GET,/product/66VCHSJNUP,76,0,130,161.01887993710605,96.2125831283629,718.1785830762237,7719.9473684210525,0.4208925786028422,0.0,130,140,160,160,260,360,510,720,720,720,720
GET,/product/6E92ZMYYFZ,86,0,130,142.15396315151781,108.72612497769296,371.790291974321,7711.720930232558,0.4762731810505846,0.0,130,130,140,160,190,220,340,370,370,370,370
GET,/product/9SIQT8TOJO,89,0,130,146.09764564489382,110.51945807412267,413.91533403657377,7759.449438202248,0.4928873617849073,0.0,130,140,150,160,200,220,410,410,410,410,410
GET,/product/L9ECAV7KIM,95,0,130,140.648097407661,94.0186670050025,297.40470787510276,7729.2,0.5261157232535527,0.0,130,130,140,160,190,240,260,300,300,300,300
GET,/product/LS4PSXUNUM,91,0,130,157.59835848942973,111.97008308954537,655.4056250024587,7728.142857142857,0.5039634822744558,0.0,130,150,160,170,190,320,500,660,660,660,660
GET,/product/OLJCESPC7Z,96,0,130,152.38006811220353,105.07700010202825,822.1451248973608,7756.770833333333,0.5316537834983269,0.0,130,150,160,160,190,220,360,820,820,820,820
POST,/setCurrency,64,0,200,220.07270963149494,177.01841588132083,368.14374988898635,10297.015625,0.3544358556655513,0.0,200,220,230,240,280,320,350,370,370,370,370
,Aggregated,1376,0,150,192.8868624848736,94.0186670050025,1714.484249940142,10037.140261627907,7.620370896809353,0.0,150,190,210,220,280,340,490,1400,1500,1700,1700
