Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,721,0,190,719.0708039166911,94.11583398468792,5406.242917000782,10257.0346740638,3.989978717259628,0.0,190,590,1100,1300,2100,2800,3700,4000,5400,5400,5400
GET,/cart,1539,0,180,248.584444828623,88.63708301214501,4808.553582988679,12784.254061078622,8.516750687742812,0.0,180,200,230,250,350,660,1100,1600,4400,4800,4800
POST,/cart,1454,0,260,344.6367445815266,162.08370897220448,4750.905332999537,17663.4552957359,8.046364847289182,0.0,260,280,310,330,470,790,1600,2000,4500,4800,4800
POST,/cart/checkout,500,0,170,257.80457972193835,101.19129199301824,4284.695291018579,6560.49,2.766975532080186,0.0,170,190,220,240,350,650,1400,1900,4300,4300,4300
GET,/product/0PUK6V6EV0,692,0,130,212.54737572792433,85.95700000296347,3894.8283749923576,7726.128612716763,3.8294941363989774,0.0,130,140,170,190,370,640,1000,1500,3900,3900,3900
GET,/product/1YMWWN1N4O,709,0,130,199.58337599547727,87.06891699694097,3374.643040995579,7752.953455571227,3.9235713044897036,0.0,130,140,170,200,310,660,1000,1200,3400,3400,3400
GET,/product/2ZYFJ3GM2N,744,0,120,200.78777382126822,86.30591700784862,4093.2330829964485,7745.850806451613,4.1172595917353165,0.0,120,140,160,180,330,600,940,1300,4100,4100,4100
GET,/product/66VCHSJNUP,720,0,130,199.31562029596535,87.62091599055566,3677.242750010919,7717.102777777778,3.984444766195468,0.0,130,140,160,180,270,530,920,1400,3700,3700,3700
GET,/product/6E92ZMYYFZ,711,0,130,219.9729463947104,88.4145830059424,4096.770000003744,7703.3572433192685,3.9346392066180242,0.0,130,150,170,200,350,680,970,1600,4100,4100,4100
GET,/product/9SIQT8TOJO,725,0,130,188.2826117860105,88.57354099745862,2575.8022500085644,7754.7793103448275,4.01211452151627,0.0,130,140,160,180,300,500,950,1100,2600,2600,2600
GET,/product/L9ECAV7KIM,744,0,130,217.14476137663775,84.49479201226495,4080.608292017132,7720.818548387097,4.1172595917353165,0.0,130,150,180,200,330,650,1100,1700,4100,4100,4100
GET,/product/LS4PSXUNUM,732,0,130,209.06228899269982,88.45295800711028,4240.924625017215,7719.426229508197,4.050852178965393,0.0,130,150,180,200,350,580,1100,1300,4200,4200,4200
GET,/product/OLJCESPC7Z,753,0,130,196.06565302186075,86.57737498288043,3422.557916986989,7752.863213811421,4.16706515131276,0.0,130,140,170,180,280,600,930,1100,3400,3400,3400
POST,/setCurrency,534,0,210,362.12324844578444,154.85041600186378,4617.702166986419,10276.318352059925,2.9551298682616385,0.0,210,240,270,310,610,1200,2300,3100,4600,4600,4600
,Aggregated,11278,0,160,271.4144868285341,84.49479201226495,5406.242917000782,9932.206153573328,62.41190010160067,0.0,160,200,240,270,430,870,1600,2400,4200,4800,5400
