Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2914,0,210.0,342.72035688124134,64.82945894822478,3309.0505418367684,10270.3459162663,9.667434097339092,0.0,210,300,410,520,730,970,1300,1500,3000,3300,3300
GET,/cart,7165,0,200.0,274.5897717018068,55.977124720811844,3767.0295420102775,13687.233356594557,23.77047539719787,0.0,200,240,290,320,490,710,1100,1300,3100,3800,3800
POST,/cart,7290,0,280.0,378.9859881880725,90.4328329488635,4129.785750061274,17936.126611796983,24.185173153603973,0.0,280,340,390,440,650,930,1300,1700,3700,4100,4100
POST,/cart/checkout,2424,1,220.0,301.5642472488649,76.80779183283448,3906.457208096981,6560.754950495049,8.041818892227164,0.0033175820512488306,220,260,300,340,520,770,1100,1300,3400,3900,3900
GET,/product/0PUK6V6EV0,3477,0,160.0,238.96813667897615,55.87987508624792,4219.928625039756,7732.7379925222895,11.535232792192183,0.0,160,200,240,270,420,660,1000,1300,3000,4200,4200
GET,/product/1YMWWN1N4O,3447,0,160.0,243.8568227655844,58.910833206027746,3604.0054582990706,7754.787641427328,11.435705330654718,0.0,160,200,230,270,460,700,1100,1400,2800,3600,3600
GET,/product/2ZYFJ3GM2N,3662,0,160.0,238.40479426526431,63.46024991944432,4103.787708096206,7751.756144183506,12.148985471673218,0.0,160,200,240,270,420,690,1100,1200,3100,4100,4100
GET,/product/66VCHSJNUP,3515,0,170.0,247.52080357510326,56.31354171782732,3386.8715837597847,7719.1786628734,11.661300910139639,0.0,170,200,240,270,440,760,1100,1300,3200,3400,3400
GET,/product/6E92ZMYYFZ,3501,0,160.0,234.8387795199859,57.47645813971758,3768.744459375739,7707.764353041988,11.614854761422155,0.0,160,200,240,270,420,670,1000,1200,2800,3800,3800
GET,/product/9SIQT8TOJO,3522,0,160.0,237.6656075144924,62.843916937708855,3875.1877080649137,7759.877626348665,11.68452398449838,0.0,160,200,230,260,430,660,1100,1200,3000,3900,3900
GET,/product/L9ECAV7KIM,3571,0,160.0,239.84254486034712,56.82745901867747,3090.0773745961487,7725.559787174461,11.847085505009574,0.0,160,200,240,270,430,700,1100,1400,2700,3100,3100
GET,/product/LS4PSXUNUM,3519,0,160.0,236.76157058326464,58.57900017872453,3153.1367087736726,7723.66410912191,11.674571238344635,0.0,160,200,230,270,420,640,1000,1400,2900,3200,3200
GET,/product/OLJCESPC7Z,3403,0,160.0,240.54913027877058,56.57312506809831,3282.27962506935,7755.8410226270935,11.28973172039977,0.0,160,200,240,270,440,700,1000,1300,3000,3300,3300
POST,/setCurrency,2406,0,230.0,324.3717179114598,90.63287498429418,3140.254792291671,10281.908146300915,7.982102415304686,0.0,230,280,340,390,590,820,1200,1600,2800,3100,3100
,Aggregated,53816,1,190.0,275.42665116075676,55.87987508624792,4219.928625039756,10108.627415638472,178.53899567000707,0.0033175820512488306,190,240,290,330,510,770,1100,1400,3200,4000,4200
