Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2746,0,120.0,194.23083297264589,57.59541690349579,2295.059457886964,10274.55316824472,4.5706836732709535,0.0,120,150,180,220,380,610,920,980,2200,2300,2300
GET,/cart,7059,0,120.0,164.89914172495378,48.10712533071637,2297.19095909968,13697.654058648533,11.749619828703445,0.0,120,150,160,180,240,400,760,1000,1900,2300,2300
POST,/cart,7135,0,170.0,223.3571139164269,80.07762487977743,3000.9763329289854,18032.70245269797,11.876120906332211,0.0,170,200,220,240,330,550,880,1100,2400,3000,3000
POST,/cart/checkout,2460,0,140.0,184.78161506051939,70.45745942741632,1690.2062091976404,6560.7065040650405,4.094640144299543,0.0,140,160,180,200,270,440,840,1000,1400,1700,1700
GET,/product/0PUK6V6EV0,3495,0,100,147.63014951163905,50.45462539419532,2734.179333318025,7734.32904148784,5.817385083059716,0.0,100,120,140,150,200,400,780,1100,2300,2700,2700
GET,/product/1YMWWN1N4O,3473,0,110.0,152.7900063311276,50.38129072636366,2796.116958837956,7756.2574143391885,5.780766350061915,0.0,110,130,140,150,220,460,790,1000,1900,2800,2800
GET,/product/2ZYFJ3GM2N,3504,0,110.0,152.183334211703,49.108041916042566,2493.763083126396,7752.811643835616,5.832365473831544,0.0,110,130,140,150,210,450,770,1100,1900,2500,2500
GET,/product/66VCHSJNUP,3384,0,110.0,150.90806828027405,49.956792034208775,2416.12441604957,7719.424054373522,5.632626930207176,0.0,110,120,140,150,220,420,760,1100,2000,2400,2400
GET,/product/6E92ZMYYFZ,3413,0,100.0,148.66031909570503,50.11962540447712,2568.2019172236323,7709.423967184295,5.680897078249732,0.0,100,120,140,150,210,440,730,970,1700,2600,2600
GET,/product/9SIQT8TOJO,3496,0,100.0,145.07044724375754,49.904500134289265,2692.900334019214,7761.586384439359,5.819049570923253,0.0,100,120,140,150,200,410,710,1000,1800,2700,2700
GET,/product/L9ECAV7KIM,3483,0,110.0,143.59164472598238,50.679541658610106,2098.0644170194864,7725.9313809933965,5.79741122869728,0.0,110,130,140,150,200,360,700,920,1600,2100,2100
GET,/product/LS4PSXUNUM,3473,0,100.0,146.34821450419824,50.092124845832586,2479.3530837632716,7726.37287647567,5.780766350061915,0.0,100,120,140,150,210,380,740,1000,2000,2500,2500
GET,/product/OLJCESPC7Z,3460,0,100.0,151.05801002092852,49.36487507075071,2770.11804189533,7759.121676300578,5.759128007835942,0.0,100,120,140,150,210,430,790,1100,2400,2800,2800
POST,/setCurrency,2431,0,140.0,191.9191898245568,80.73462499305606,2790.999125223607,10281.729329494035,4.0463699962569875,0.0,140,160,180,190,260,510,880,1200,2100,2800,2800
,Aggregated,53012,0,120.0,166.91096969778093,48.10712533071637,3000.9763329289854,10110.861786010715,88.23783062179162,0.0,120,140,160,180,250,460,800,1100,2000,2700,3000
