Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2971,0,140,546.1132976781588,73.65530001698062,7888.803000038024,10272.968360821273,4.938055799604868,0.0,140,180,230,320,1500,3200,4300,7200,7900,7900,7900
GET,/cart,7734,0,160,246.04887366192054,66.05379999382421,5001.52310001431,13973.318463925523,12.854568681973763,0.0,160,190,210,230,440,860,1100,1400,4200,5000,5000
POST,/cart,7767,0,210,321.05974606666075,120.25430001085624,6293.249199981801,18063.055491180636,12.909417501020199,0.0,210,240,270,300,600,1000,1500,1900,5100,6300,6300
POST,/cart/checkout,2589,0,170,257.05789864906274,88.28720002202317,4637.820600008126,6561.078408651989,4.303139167006733,0.0,170,200,230,260,440,860,1100,1400,4100,4600,4600
GET,/product/0PUK6V6EV0,3611,0,110,192.20513910297535,69.74990002345294,4107.5157999875955,7736.74466906674,6.001790472020592,0.0,110,130,150,160,350,760,1100,1300,3000,4100,4100
GET,/product/1YMWWN1N4O,3662,0,110,212.55266078632602,68.44270002329722,5289.61460001301,7758.291370835609,6.08655682872872,0.0,110,130,150,170,440,890,1200,1500,3500,5300,5300
GET,/product/2ZYFJ3GM2N,3646,0,110,195.91333129459449,71.39050000114366,4967.587799998,7753.636039495337,6.059963461918327,0.0,110,130,150,160,340,760,1100,1300,4500,5000,5000
GET,/product/66VCHSJNUP,3768,0,110,206.1603114650856,71.58940000226721,5065.095400030259,7720.263800424628,6.262737883847574,0.0,110,130,150,170,390,900,1200,1400,3700,5100,5100
GET,/product/6E92ZMYYFZ,3653,0,110,209.90423005704747,68.38049995712936,4728.986100002658,7711.551875171092,6.071598059897874,0.0,110,130,150,170,420,870,1200,1400,4000,4700,4700
GET,/product/9SIQT8TOJO,3675,0,110,201.89439648958748,67.06900004064664,5001.572099979967,7762.134421768707,6.108163939262164,0.0,110,130,150,170,390,810,1100,1300,3500,5000,5000
GET,/product/L9ECAV7KIM,3728,0,120,211.4235629828356,68.92529997276142,5118.238200026099,7728.733905579399,6.196254466821592,0.0,120,130,150,170,420,850,1200,1300,4300,5100,5100
GET,/product/LS4PSXUNUM,3635,0,110,202.81735312272417,67.26999999955297,4624.656700005289,7727.807977991747,6.041680522236182,0.0,110,130,150,170,360,830,1100,1400,4200,4600,4600
GET,/product/OLJCESPC7Z,3808,0,110,210.40261972136074,69.91770002059639,4946.170900017023,7760.726102941177,6.329221300873558,0.0,110,130,150,170,400,890,1200,1400,4300,4900,4900
POST,/setCurrency,2482,0,180,283.7701040288626,121.9528999645263,6113.454899983481,10282.582594681708,4.125296026462229,0.0,180,210,230,260,400,750,1400,2300,4700,6100,6100
,Aggregated,56729,0,140,250.0991020325311,66.05379999382421,7888.803000038024,10193.28098503411,94.28844411167438,0.0,140,170,200,230,460,910,1300,1800,6100,7900,7900
