Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3366,0,140.0,226.8284963796234,68.63887514919043,3342.81854191795,10279.330362448009,5.5976397018506825,0.0,140,170,220,270,470,660,1100,1300,2600,3300,3300
GET,/cart,9105,0,150.0,235.17057883879502,59.5162499230355,3843.705833889544,14024.153322350357,15.141565503669183,0.0,150,170,200,210,310,790,1600,2000,3200,3800,3800
POST,/cart,8947,1,210.0,278.13930506781566,51.302292151376605,4530.790999997407,18117.609254498715,14.878812362584094,0.001662994563829674,210,240,260,280,400,710,1100,1600,3400,4500,4500
POST,/cart/checkout,2972,0,180.0,234.11306676321348,89.32879194617271,4294.705000007525,6562.193135935397,4.942419843701791,0.0,180,200,220,240,300,470,930,1200,3400,4300,4300
GET,/product/0PUK6V6EV0,4403,1,120.0,205.16632403432774,57.24733299575746,3237.323250155896,7737.571201453555,7.322165064542054,0.001662994563829674,120,140,160,170,270,730,1600,1900,2700,3200,3200
GET,/product/1YMWWN1N4O,4303,0,120.0,195.810138194177,60.67445781081915,3758.0703750718385,7759.845224262142,7.155865608159087,0.0,120,140,150,170,240,660,1400,1900,3200,3800,3800
GET,/product/2ZYFJ3GM2N,4390,0,120.0,202.16369385303875,59.33283315971494,3710.7435839716345,7755.366514806378,7.300546135212269,0.0,120,140,160,170,270,690,1500,1900,3600,3700,3700
GET,/product/66VCHSJNUP,4400,0,120.0,204.82148848712148,57.991917012259364,3475.0123750418425,7723.807272727273,7.317176080850566,0.0,120,140,160,170,260,740,1600,1900,3200,3500,3500
GET,/product/6E92ZMYYFZ,4309,0,120.0,204.8753480379742,57.42858303710818,3774.9192090705037,7713.796704571826,7.165843575542065,0.0,120,140,160,170,260,720,1500,2100,2900,3800,3800
GET,/product/9SIQT8TOJO,4356,0,120.0,197.89412505437232,58.981332927942276,3723.8873748574406,7765.292470156107,7.24400432004206,0.0,120,130,150,160,240,670,1500,2100,3300,3700,3700
GET,/product/L9ECAV7KIM,4426,1,120.0,208.95077147384515,58.6559169460088,3806.631749961525,7730.597379123362,7.360413939510138,0.001662994563829674,120,140,160,170,260,740,1600,2100,3500,3800,3800
GET,/product/LS4PSXUNUM,4376,0,120.0,198.19223195290147,58.48312517628074,3552.429457893595,7728.873628884827,7.277264211318654,0.0,120,140,160,170,250,700,1400,1900,3100,3600,3600
GET,/product/OLJCESPC7Z,4383,0,120.0,199.59241132069818,60.80799992196262,3544.201999902725,7763.400866986082,7.288905173265461,0.0,120,130,150,170,250,690,1500,2000,3000,3500,3500
POST,/setCurrency,3096,0,170.0,249.5586427726701,93.66033412516117,3000.7394168060273,10286.374677002585,5.148631169616671,0.0,170,200,220,250,380,740,1300,1600,2400,3000,3000
,Aggregated,66832,3,140.0,221.5712211601978,51.302292151376605,4530.790999997407,10180.098186497486,111.14125268986477,0.004988983691489022,140,170,190,210,320,700,1400,1900,3200,3800,4500
