Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,19214,1,130.0,178.8317467120383,73.0719169951044,5154.358832980506,10285.3092536692,4.385670783240793,0.00022825391814514383,130,150,170,180,240,410,830,1100,2600,4000,5200
GET,/cart,55791,3,160.0,201.04450066599952,45.07916601141915,4316.809333045967,14363.408990697424,12.734514347235718,0.0006847617544354314,160,180,200,210,260,420,890,1200,2700,4100,4300
POST,/cart,56162,7,230.0,281.4048440569767,43.01916703116149,5270.147750037722,18244.930985363768,12.819196550867566,0.0015977774270160069,230,260,280,300,370,560,970,1200,2500,4700,5300
POST,/cart/checkout,18659,2,170.0,226.96522453466636,91.22791601112112,67048.84466697695,6562.069617878772,4.258989858670239,0.00045650783629028766,170,200,220,240,300,490,920,1100,2400,4200,67000
GET,/product/0PUK6V6EV0,27170,0,120.0,161.68033386549035,68.01074999384582,4137.745834013913,7739.169230769231,6.201658956003557,0.0,120,130,140,150,190,370,860,1100,2400,3600,4100
GET,/product/1YMWWN1N4O,27059,0,120.0,163.05573452110622,68.33912502042949,4145.204708038364,7760.7686906389745,6.176322771089446,0.0,120,130,140,150,200,380,870,1200,2500,4000,4100
GET,/product/2ZYFJ3GM2N,27136,1,120.0,162.84798810698143,46.838584006763995,4053.60391701106,7756.770673643868,6.193898322786623,0.00022825391814514383,120,130,140,150,200,370,880,1200,2600,4000,4100
GET,/product/66VCHSJNUP,26996,0,120.0,161.81855257899193,68.67945799604058,4246.416041976772,7723.427248481256,6.161942774246302,0.0,120,130,140,150,190,350,850,1200,2700,3900,4200
GET,/product/6E92ZMYYFZ,26978,3,120.0,161.36752539064187,51.675874972715974,4423.749957990367,7712.788086589073,6.15783420371969,0.0006847617544354314,120,130,140,150,200,360,820,1100,2800,4100,4400
GET,/product/9SIQT8TOJO,27273,0,120.0,164.34636502261267,68.68450000183657,4227.471499994863,7764.746049206175,6.225169109572508,0.0,120,130,140,150,200,380,860,1200,3000,4000,4200
GET,/product/L9ECAV7KIM,26772,3,120.0,161.163083643543,68.2960840058513,3964.92587501416,7730.916143732257,6.11081389658179,0.0006847617544354314,120,130,140,160,200,370,820,1100,2700,3800,4000
GET,/product/LS4PSXUNUM,26906,1,120.0,157.94250133270404,67.34166597016156,3919.0918329986744,7729.998996506355,6.14139992161324,0.00022825391814514383,120,130,140,150,190,340,810,1100,2400,3700,3900
GET,/product/OLJCESPC7Z,26731,1,120.0,164.5615815454176,68.37108300533146,4253.255042014644,7762.631775840784,6.10145548593784,0.00022825391814514383,120,130,140,150,200,390,880,1200,2900,4100,4300
POST,/setCurrency,18518,1,180.0,224.61518568986997,55.58104201918468,5204.5711249811575,10287.465817042877,4.226806056211773,0.00022825391814514383,180,200,220,230,280,440,880,1100,3100,5100,5200
,Aggregated,411365,23,140.0,190.20188035209048,43.01916703116149,67048.84466697695,10254.034132704532,93.89567303777709,0.005249840117338308,140,170,190,210,280,430,880,1200,2700,4100,67000
