Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20508,7,150,200.42252175686403,74.34795796871185,3437.716000014916,10277.830407645797,4.74615869503102,0.0016200073564080913,150,170,200,220,330,420,740,940,2100,3300,3400
GET,/cart,56941,19,190,214.3934457191339,60.91449991799891,4001.350292004645,14056.672467993187,13.177834125890447,0.004397162824536248,190,210,230,240,290,370,670,940,2000,3200,4000
POST,/cart,57105,32,250,292.92950107983165,56.89995898865163,3839.7434579674155,18157.779984239558,13.215788583954865,0.007405747915008418,250,280,300,320,390,490,900,1200,2300,3400,3800
POST,/cart/checkout,18984,9,180,217.46400034716567,61.195542104542255,3662.227083928883,6560.209439528024,4.393459950578744,0.0020828666010961174,180,200,220,240,300,380,760,1000,2100,3500,3700
GET,/product/0PUK6V6EV0,27513,8,130,167.29928397719797,61.06916582211852,3542.787041980773,7736.262639479519,6.367323199550831,0.0018514369787521045,130,150,160,170,220,300,640,910,2000,3300,3500
GET,/product/1YMWWN1N4O,27619,12,130,164.88136563461663,58.11808304861188,3007.5823329389095,7756.9980810311745,6.391854739519297,0.002777155468128157,130,150,160,170,220,290,590,870,1800,2900,3000
GET,/product/2ZYFJ3GM2N,27568,4,130,165.09889013560485,61.511124949902296,3085.9491659794003,7754.688660766105,6.380051828779751,0.0009257184893760522,130,150,160,170,220,290,600,870,1800,2900,3100
GET,/product/66VCHSJNUP,27352,6,130,165.47718565127678,60.42091618292034,3526.2810001149774,7721.758408891489,6.330063030353445,0.0013885777340640784,130,150,160,170,220,290,620,870,1700,3000,3500
GET,/product/6E92ZMYYFZ,27440,14,130,165.8420148912448,58.871832909062505,3050.577624933794,7709.43804664723,6.350428837119718,0.0032400147128161826,130,150,160,170,220,290,620,880,1800,2900,3100
GET,/product/9SIQT8TOJO,27532,13,130,164.7529551550667,61.23279104940593,3376.93433300592,7761.66933023391,6.371720362375367,0.0030085850904721695,130,150,160,170,210,280,580,860,1800,3300,3400
GET,/product/L9ECAV7KIM,27475,5,130,166.32773311157032,66.38666684739292,3515.8800419885665,7729.13703366697,6.358528873901759,0.0011571481117200653,130,150,160,170,220,290,610,880,2200,3300,3500
GET,/product/LS4PSXUNUM,27475,7,130,165.49976109999068,61.02487491443753,3292.9082920309156,7727.954467697908,6.358528873901759,0.0016200073564080913,130,150,160,170,220,290,600,880,1800,3100,3300
GET,/product/OLJCESPC7Z,27719,4,130,165.37722058805497,64.43408410996199,3481.088333996013,7761.079476171579,6.414997701753697,0.0009257184893760522,130,150,160,170,210,290,620,870,1800,3100,3500
POST,/setCurrency,18983,10,210,245.2898051541942,60.146375093609095,3980.4426659829915,10281.65095085076,4.3932285209563995,0.0023142962234401305,210,230,240,260,310,400,730,970,2100,3400,4000
,Aggregated,420214,150,160,197.1674695166968,56.89995898865163,4001.350292004645,10197.003629103267,97.2499673236671,0.03471444335160196,160,190,210,230,290,370,680,950,2000,3200,4000
