Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20392,2,150,222.59388190184512,75.58483397588134,2361.1907090526074,10279.093566104355,4.719749614211096,0.00046290208064055473,150,170,210,250,400,680,1000,1200,1600,2300,2400
GET,/cart,56211,5,190,239.2207287906796,69.57591697573662,2823.324292199686,13995.046432192987,13.010094427443113,0.0011572552016013869,190,210,230,250,360,680,1000,1200,1800,2300,2800
POST,/cart,56103,14,260,299.35539999162245,59.385875007137656,2826.752458931878,18127.929665080297,12.985097715088521,0.0032403145644838835,260,290,300,320,390,510,1000,1300,1900,2400,2800
POST,/cart/checkout,18772,2,170,210.99000266638683,81.42987499013543,2661.326040979475,6561.8431706797355,4.344798928892247,0.00046290208064055473,170,190,210,220,270,340,1000,1300,2000,2600,2700
GET,/product/0PUK6V6EV0,26970,4,130,192.15496667288002,70.41695807129145,2590.968166012317,7737.4258064516125,6.242234557437881,0.0009258041612811095,130,140,160,170,290,640,980,1200,1700,2300,2600
GET,/product/1YMWWN1N4O,27339,1,130,192.25998645649008,71.64604193530977,2396.961791906506,7759.752075789165,6.3276399913160635,0.00023145104032027737,130,140,160,170,300,640,1000,1200,1700,2300,2400
GET,/product/2ZYFJ3GM2N,27254,1,130,192.4948235534777,81.7474580835551,2425.677082967013,7756.038930065311,6.307966652888839,0.00023145104032027737,130,140,160,170,290,640,1000,1200,1700,2300,2400
GET,/product/66VCHSJNUP,27480,2,130,193.61532954280528,62.690375139936805,2466.8680829927325,7723.1951237263465,6.360274588001222,0.00046290208064055473,130,140,160,170,300,660,1000,1200,1600,2200,2500
GET,/product/6E92ZMYYFZ,27055,7,130,192.64692686821056,63.21475002914667,2467.27537503466,7710.913731288117,6.261907895865105,0.0016201572822419417,130,140,160,180,300,650,980,1200,1700,2300,2500
GET,/product/9SIQT8TOJO,27283,7,130,192.8908046483745,58.79579205065966,2615.8616251777858,7762.135615584796,6.314678733058128,0.0016201572822419417,130,140,160,180,290,650,990,1200,1600,2400,2600
GET,/product/L9ECAV7KIM,27313,2,130,191.65838042067858,72.86850013770163,2377.0044590346515,7730.283967341559,6.321622264267736,0.00046290208064055473,130,140,160,170,290,640,990,1200,1700,2200,2400
GET,/product/LS4PSXUNUM,27398,6,130,192.00539096262557,61.06425006873906,2551.3889170251787,7727.776334038981,6.341295602694959,0.0013887062419216643,130,140,160,170,290,630,990,1200,1800,2200,2600
GET,/product/OLJCESPC7Z,27285,2,130,194.24278402434953,61.54462485574186,2314.70595812425,7761.283379146051,6.315141635138768,0.00046290208064055473,130,140,160,180,300,670,1000,1200,1700,2200,2300
POST,/setCurrency,18837,5,210,266.99627762608816,65.57179079391062,2343.0243749171495,10284.397356266922,4.359843246513065,0.0011572552016013869,210,230,250,260,380,670,1000,1200,1800,2300,2300
,Aggregated,415692,60,150,219.023181294946,58.79579205065966,2826.752458931878,10175.046671574146,96.21234585281674,0.013887062419216643,150,190,220,250,340,620,1000,1200,1800,2300,2800
