Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-06 09:55:48,deployment,adservice,14,100,1,,
2026-05-06 09:55:48,deployment,cartservice,5,59,1,,
2026-05-06 09:55:48,deployment,checkoutservice,8,21,1,,
2026-05-06 09:55:48,deployment,currencyservice,2,70,1,,
2026-05-06 09:55:48,deployment,emailservice,7,51,1,,
2026-05-06 09:55:48,deployment,frontend,0,12,1,,
2026-05-06 09:55:48,deployment,paymentservice,2,65,1,,
2026-05-06 09:55:48,deployment,productcatalogservice,2,29,2,,
2026-05-06 09:55:48,deployment,recommendationservice,7,53,1,,
2026-05-06 09:55:48,deployment,redis-cart,2,9,1,,
2026-05-06 09:55:48,deployment,shippingservice,6,18,1,,
2026-05-06 09:55:48,node,master,108,1526,,5.4,39.7
2026-05-06 09:55:48,node,worker,31,596,,1.6,15.5
2026-05-06 09:55:48,node,worker-1,31,596,,1.6,15.5
2026-05-06 09:55:48,node,worker-2,95,1446,,4.8,37.7
2026-05-06 09:55:48,node,worker-3,58,647,,2.9,16.9
2026-05-06 09:55:48,node,worker-4,181,888,,9.0,23.1
2026-05-06 09:55:56,deployment,adservice,14,100,1,,
2026-05-06 09:55:56,deployment,cartservice,5,59,1,,
2026-05-06 09:55:56,deployment,checkoutservice,8,21,1,,
2026-05-06 09:55:56,deployment,currencyservice,2,70,1,,
2026-05-06 09:55:56,deployment,emailservice,7,51,1,,
2026-05-06 09:55:56,deployment,frontend,0,12,1,,
2026-05-06 09:55:56,deployment,paymentservice,2,65,1,,
2026-05-06 09:55:56,deployment,productcatalogservice,2,29,2,,
2026-05-06 09:55:56,deployment,recommendationservice,7,53,1,,
2026-05-06 09:55:56,deployment,redis-cart,2,9,1,,
2026-05-06 09:55:56,deployment,shippingservice,6,18,1,,
2026-05-06 09:55:56,node,master,108,1526,,5.4,39.7
2026-05-06 09:55:56,node,worker,31,596,,1.6,15.5
2026-05-06 09:55:56,node,worker-1,31,596,,1.6,15.5
2026-05-06 09:55:56,node,worker-2,95,1446,,4.8,37.7
2026-05-06 09:55:56,node,worker-3,58,647,,2.9,16.9
2026-05-06 09:55:56,node,worker-4,345,890,,17.2,23.2
2026-05-06 09:56:03,deployment,adservice,3,100,1,,
2026-05-06 09:56:03,deployment,cartservice,10,59,1,,
2026-05-06 09:56:03,deployment,checkoutservice,2,21,1,,
2026-05-06 09:56:03,deployment,currencyservice,10,45,1,,
2026-05-06 09:56:03,deployment,emailservice,7,51,1,,
2026-05-06 09:56:03,deployment,frontend,11,12,1,,
2026-05-06 09:56:03,deployment,paymentservice,4,65,1,,
2026-05-06 09:56:03,deployment,productcatalogservice,2,29,2,,
2026-05-06 09:56:03,deployment,recommendationservice,12,53,1,,
2026-05-06 09:56:03,deployment,redis-cart,2,9,1,,
2026-05-06 09:56:03,deployment,shippingservice,3,18,1,,
2026-05-06 09:56:03,node,master,768,1595,,38.4,41.5
2026-05-06 09:56:03,node,worker,925,1137,,46.2,29.6
2026-05-06 09:56:03,node,worker-1,925,1137,,46.2,29.6
2026-05-06 09:56:03,node,worker-2,663,1572,,33.1,40.9
2026-05-06 09:56:03,node,worker-3,80,653,,4.0,17.0
2026-05-06 09:56:03,node,worker-4,345,890,,17.2,23.2
2026-05-06 09:56:10,deployment,adservice,3,100,1,,
2026-05-06 09:56:10,deployment,cartservice,10,59,1,,
2026-05-06 09:56:10,deployment,checkoutservice,2,21,1,,
2026-05-06 09:56:10,deployment,currencyservice,10,45,1,,
2026-05-06 09:56:10,deployment,emailservice,7,51,1,,
2026-05-06 09:56:10,deployment,frontend,11,12,1,,
2026-05-06 09:56:10,deployment,paymentservice,4,65,1,,
2026-05-06 09:56:10,deployment,productcatalogservice,2,29,2,,
2026-05-06 09:56:10,deployment,recommendationservice,12,53,1,,
2026-05-06 09:56:10,deployment,redis-cart,2,9,1,,
2026-05-06 09:56:10,deployment,shippingservice,3,18,1,,
2026-05-06 09:56:10,node,master,768,1595,,38.4,41.5
2026-05-06 09:56:10,node,worker,925,1137,,46.2,29.6
2026-05-06 09:56:10,node,worker-1,925,1137,,46.2,29.6
2026-05-06 09:56:10,node,worker-2,663,1572,,33.1,40.9
2026-05-06 09:56:10,node,worker-3,80,653,,4.0,17.0
2026-05-06 09:56:10,node,worker-4,345,890,,17.2,23.2
2026-05-06 09:56:18,deployment,adservice,7,100,1,,
2026-05-06 09:56:18,deployment,cartservice,21,59,1,,
2026-05-06 09:56:18,deployment,checkoutservice,5,21,1,,
2026-05-06 09:56:18,deployment,currencyservice,28,43,1,,
2026-05-06 09:56:18,deployment,emailservice,7,51,1,,
2026-05-06 09:56:18,deployment,frontend,52,12,1,,
2026-05-06 09:56:18,deployment,paymentservice,2,65,1,,
2026-05-06 09:56:18,deployment,productcatalogservice,26,29,2,,
2026-05-06 09:56:18,deployment,recommendationservice,23,53,1,,
2026-05-06 09:56:18,deployment,redis-cart,3,9,1,,
2026-05-06 09:56:18,deployment,shippingservice,7,18,1,,
2026-05-06 09:56:18,node,master,286,1594,,14.3,41.5
2026-05-06 09:56:18,node,worker,57,1131,,2.9,29.5
2026-05-06 09:56:18,node,worker-1,57,1131,,2.9,29.5
2026-05-06 09:56:18,node,worker-2,284,1572,,14.2,40.9
2026-05-06 09:56:18,node,worker-3,66,652,,3.3,17.0
2026-05-06 09:56:18,node,worker-4,435,886,,21.8,23.1
2026-05-06 09:56:25,deployment,adservice,7,100,1,,
2026-05-06 09:56:25,deployment,cartservice,21,59,1,,
2026-05-06 09:56:25,deployment,checkoutservice,5,21,1,,
2026-05-06 09:56:25,deployment,currencyservice,28,43,1,,
2026-05-06 09:56:25,deployment,emailservice,7,51,1,,
2026-05-06 09:56:25,deployment,frontend,52,12,1,,
2026-05-06 09:56:25,deployment,paymentservice,2,65,1,,
2026-05-06 09:56:25,deployment,productcatalogservice,26,29,2,,
2026-05-06 09:56:25,deployment,recommendationservice,23,53,1,,
2026-05-06 09:56:25,deployment,redis-cart,3,9,1,,
2026-05-06 09:56:25,deployment,shippingservice,7,18,1,,
2026-05-06 09:56:25,node,master,286,1594,,13.2,41.2
2026-05-06 09:56:25,node,worker,132,1126,,6.6,29.3
2026-05-06 09:56:25,node,worker-1,132,1126,,6.6,29.3
2026-05-06 09:56:25,node,worker-2,276,1560,,13.8,40.6
2026-05-06 09:56:25,node,worker-3,28,652,,1.4,17.0
2026-05-06 09:56:25,node,worker-4,426,891,,21.3,23.2
2026-05-06 09:56:33,deployment,adservice,5,100,1,,
2026-05-06 09:56:33,deployment,cartservice,17,59,1,,
2026-05-06 09:56:33,deployment,checkoutservice,5,22,1,,
2026-05-06 09:56:33,deployment,currencyservice,29,42,1,,
2026-05-06 09:56:33,deployment,emailservice,7,51,1,,
2026-05-06 09:56:33,deployment,frontend,52,12,1,,
2026-05-06 09:56:33,deployment,paymentservice,4,66,1,,
2026-05-06 09:56:33,deployment,productcatalogservice,30,29,2,,
2026-05-06 09:56:33,deployment,recommendationservice,22,53,1,,
2026-05-06 09:56:33,deployment,redis-cart,3,9,1,,
2026-05-06 09:56:33,deployment,shippingservice,6,18,1,,
2026-05-06 09:56:33,node,master,263,1583,,13.2,41.2
2026-05-06 09:56:33,node,worker,132,1126,,6.6,29.3
2026-05-06 09:56:33,node,worker-1,132,1126,,6.6,29.3
