Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787318879,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787318880,10,,Aggregated,0.000000,0.000000,260,440,500,540,590,620,620,620,620,620,620,20,0,240,308.6994353798218,65.21891593001783,618.7414578162134,6466.8
1787318881,10,,Aggregated,0.000000,0.000000,240,440,490,500,560,590,620,620,620,620,620,22,0,210,288.46100189680743,65.21891593001783,618.7414578162134,5896.636363636364
1787318882,10,,Aggregated,0.000000,0.000000,180,350,440,500,560,590,620,620,620,620,620,25,0,180,264.1026100330055,65.21891593001783,618.7414578162134,5581.8
1787318883,10,,Aggregated,20.000000,0.000000,170,260,440,490,560,590,620,620,620,620,620,27,0,170,250.1727222568459,65.21891593001783,618.7414578162134,5190.185185185185
1787318884,10,,Aggregated,10.500000,0.000000,110,240,440,440,540,590,620,620,620,620,620,32,0,110,224.40322527836543,65.21891593001783,618.7414578162134,4712.15625
1787318885,10,,Aggregated,8.333333,0.000000,110,210,350,440,540,590,620,620,620,620,620,34,0,98,215.29417769873842,65.21891593001783,618.7414578162134,4458.205882352941
1787318886,10,,Aggregated,6.750000,0.000000,98,180,260,440,540,590,620,620,620,620,620,38,0,95,201.85742762527968,65.21891593001783,618.7414578162134,4249.263157894737
1787318887,10,,Aggregated,6.400000,0.000000,95,170,240,350,500,560,620,620,620,620,620,41,0,95,194.86999387920994,65.21891593001783,618.7414578162134,3951.609756097561
1787318888,10,,Aggregated,5.428571,0.000000,95,160,240,350,500,560,620,620,620,620,620,43,0,95,190.9635551869436,65.21891593001783,618.7414578162134,4127.511627906977
1787318889,10,,Aggregated,5.428571,0.000000,92,160,210,260,500,560,620,620,620,620,620,47,0,92,182.78897957915956,65.21891593001783,618.7414578162134,4117.872340425532
1787318890,10,,Aggregated,5.125000,0.000000,89,150,180,260,500,560,620,620,620,620,620,50,0,88,176.65930248331279,65.21891593001783,618.7414578162134,3880.86
1787318891,10,,Aggregated,4.700000,0.000000,88,140,170,240,490,560,590,620,620,620,620,53,0,88,172.86209824916747,65.21891593001783,618.7414578162134,3958.9245283018868
1787318892,10,,Aggregated,4.700000,0.000000,88,110,160,210,490,560,590,620,620,620,620,57,0,88,166.23173535213266,65.13449992053211,618.7414578162134,3698.6491228070176
1787318893,10,,Aggregated,3.000000,0.000000,87,110,160,210,490,560,590,620,620,620,620,60,0,86,161.9494971819222,65.13449992053211,618.7414578162134,3529.483333333333
1787318894,10,,Aggregated,3.200000,0.000000,86,110,160,180,440,540,590,620,620,620,620,63,0,86,159.18075128103652,65.13449992053211,618.7414578162134,3612.5079365079364
1787318895,10,,Aggregated,3.200000,0.000000,85,99,160,170,440,540,590,620,620,620,620,67,0,85,154.6744303082797,65.13449992053211,618.7414578162134,3406.373134328358
1787318896,10,,Aggregated,3.000000,0.000000,85,99,160,170,440,540,590,620,620,620,620,70,0,85,152.25240530978357,65.13449992053211,618.7414578162134,3406.3714285714286
1787318897,10,,Aggregated,3.000000,0.000000,85,99,160,170,440,540,590,620,620,620,620,71,0,85,151.53186439051174,65.13449992053211,618.7414578162134,3491.1971830985917
1787318898,10,,Aggregated,3.000000,0.000000,85,99,160,170,440,540,590,620,620,620,620,71,0,85,151.53186439051174,65.13449992053211,618.7414578162134,3491.1971830985917
1787318899,10,,Aggregated,3.000000,0.000000,85,98,150,160,440,540,590,620,620,620,620,79,0,85,144.26662600481342,64.24029218032956,618.7414578162134,3396.987341772152
1787318900,10,,Aggregated,2.900000,0.000000,85,97,140,160,350,500,590,620,620,620,620,82,0,85,141.8236620531122,64.02541697025299,618.7414578162134,3280.560975609756
1787318901,10,,Aggregated,2.900000,0.000000,84,95,110,160,350,500,590,620,620,620,620,85,0,84,139.25800681771602,64.02541697025299,618.7414578162134,3178.7176470588233
1787318902,10,,Aggregated,3.000000,0.000000,85,97,140,160,350,500,590,620,620,620,620,87,0,85,139.13436680925133,64.02541697025299,618.7414578162134,3387.264367816092
1787318903,10,,Aggregated,3.100000,0.000000,85,97,140,160,350,500,590,620,620,620,620,88,0,85,138.55880912954242,64.02541697025299,618.7414578162134,3352.818181818182
1787318904,10,,Aggregated,3.300000,0.000000,85,95,110,160,260,500,590,620,620,620,620,91,0,85,136.6849276083675,64.02541697025299,618.7414578162134,3248.934065934066
1787318905,10,,Aggregated,2.800000,0.000000,85,92,110,160,260,500,590,620,620,620,620,93,0,85,135.43328086304808,64.02541697025299,618.7414578162134,3185.4086021505377
1787318906,10,,Aggregated,2.900000,0.000000,84,92,110,160,260,500,590,620,620,620,620,99,0,84,132.0382886791997,64.02541697025299,618.7414578162134,3010.8888888888887
1787318907,10,,Aggregated,2.900000,0.000000,85,92,100,150,240,490,560,590,620,620,620,101,0,85,131.212104330909,64.02541697025299,618.7414578162134,2957.5148514851485
1787318908,10,,Aggregated,2.500000,0.000000,83,91,99,150,240,490,560,590,620,620,620,105,0,83,129.08455352964145,64.02541697025299,618.7414578162134,2856.0857142857144
1787318909,10,,Aggregated,3.000000,0.000000,83,89,99,140,240,490,560,590,620,620,620,107,0,83,128.13683407093947,64.02541697025299,618.7414578162134,2808.214953271028
1787318910,10,,Aggregated,3.000000,0.000000,84,89,99,110,210,490,560,590,620,620,620,112,0,83,126.3747343369427,64.02541697025299,618.7414578162134,2774.8928571428573
1787318911,10,,Aggregated,3.400000,0.000000,84,89,99,140,240,490,560,590,620,620,620,113,0,84,127.35536537932612,64.02541697025299,618.7414578162134,2883.6814159292035
1787318912,10,,Aggregated,2.900000,0.000000,85,89,99,140,240,490,560,590,620,620,620,118,0,84,126.12078739606412,64.02541697025299,618.7414578162134,2896.2966101694915
1787318913,10,,Aggregated,3.100000,0.000000,84,89,99,140,240,490,560,590,620,620,620,120,0,83,125.25967115652747,64.02541697025299,618.7414578162134,2852.9416666666666
1787318914,10,,Aggregated,2.800000,0.000000,83,89,99,140,210,440,560,590,620,620,620,124,0,83,124.4516528695972,64.02541697025299,618.7414578162134,2772.4032258064517
1787318915,10,,Aggregated,3.100000,0.000000,83,89,99,110,210,440,560,590,620,620,620,126,0,83,123.83868648774094,64.02541697025299,618.7414578162134,2806.3650793650795
1787318916,10,,Aggregated,3.200000,0.000000,83,89,99,140,210,440,560,590,620,620,620,130,0,83,123.05017433379992,64.02541697025299,618.7414578162134,2843.876923076923
1787318917,10,,Aggregated,3.300000,0.000000,83,89,99,110,180,440,560,590,620,620,620,132,0,83,122.42991221666506,64.02541697025299,618.7414578162134,2802.6742424242425
1787318918,10,,Aggregated,3.400000,0.000000,83,91,100,140,180,440,560,590,620,620,620,135,0,83,122.24725273748238,64.02541697025299,618.7414578162134,2922.2814814814815
1787318919,10,,Aggregated,3.300000,0.000000,83,89,100,110,180,440,560,590,620,620,620,140,0,83,120.82853151119447,64.02541697025299,618.7414578162134,2892.6857142857143
