Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/products,73891,3786,69,291.1850079055595,52.242709090933204,29579.765792004764,378.9267299129799,17.09921474964017,0.8761233038142355,69,77,99,130,310,860,1400,4100,25000,29000,30000
GET,/api/v1/products/0,73305,4042,91,473.74287189835053,52.00112517923117,32504.880624823272,188.7088329581884,16.96360770895471,0.9353646048645378,91,120,220,380,1100,1800,2800,5200,26000,30000,33000
GET,/api/v1/products/0/ratings,24351,1242,88,465.35073339447547,52.08891606889665,30834.979749983177,55.39513777668268,5.635097351077773,0.287412874626857,88,110,180,300,1100,1900,2700,5400,26000,30000,31000
GET,/api/v1/products/0/reviews,24478,2157,100,734.3558685311559,52.60233394801617,32878.979082917795,376.4044856605932,5.6644865902706965,0.49915424361524197,100,190,400,710,2200,3100,6100,7000,26000,31000,33000
GET,/productpage,49002,2451,180,965.7244143039569,52.33283410780132,36726.1203750968,11936.310232235419,11.33961810182387,0.5671891752901984,180,330,740,1300,3100,3900,6100,7700,27000,34000,37000
,Aggregated,245027,13678,94,542.2807243780264,52.00112517923117,36726.1203750968,2600.9305341860286,56.70202450176722,3.165244202211071,94,150,220,350,1200,2500,4200,6300,26000,31000,37000
