Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/products/0,417,83,2000,1827.2568094521778,54.823749931529164,7106.232667108998,172.30935251798562,9.236515224640328,1.8384430782857248,2000,2400,2600,2700,3100,3300,3600,3800,7100,7100,7100
GET,/api/v1/products/0/ratings,136,23,2000,1909.249544415883,56.09504203312099,4546.047582989559,58.56617647058823,3.0123886583958868,0.5094480819345985,2000,2500,2700,2700,3200,3400,3700,3900,4500,4500,4500
GET,/api/v1/products/0/reviews,142,42,2300,2177.707176917875,56.49733287282288,9909.417416900396,316.49295774647885,3.1452881580309993,0.9302964974457886,2300,2700,3000,3200,3900,4400,5300,6200,9900,9900,9900
GET,/productpage,905,228,3200,2897.4477157436663,54.75208396092057,11621.48116598837,9385.572375690608,20.045674528296157,5.05018098613428,3200,3900,4400,4600,5500,6400,7300,8500,12000,12000,12000
,Aggregated,1600,376,2500,2470.6553934077965,54.75208396092057,11621.48116598837,5386.689375,35.439866569363375,8.328368643800392,2500,3100,3600,3900,4800,5700,6800,7800,12000,12000,12000
