Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/products,156371,64,69,89.9905018696395,58.02724976092577,17665.79549992457,394.87721508463846,36.19173897579191,0.014812665356432343,69,71,72,73,79,91,140,180,11000,17000,18000
GET,/api/v1/products/0,156854,479,84,112.92494676408828,60.41816668584943,19407.59349986911,194.64386627054458,36.30352830965373,0.11086354227704831,84,87,90,92,100,120,180,260,13000,18000,19000
GET,/api/v1/products/0/ratings,52197,22,82,109.47912137639509,60.686416923999786,18303.275791928172,54.01691668103531,12.080885837651547,0.005091853716273618,82,85,87,89,96,110,170,240,12000,17000,18000
GET,/api/v1/products/0/reviews,51925,12,87,115.75368253010171,62.07020813599229,18811.38150021434,409.2475686085701,12.017932009886708,0.002777374754331064,87,91,94,96,100,120,180,260,13000,17000,19000
GET,/productpage,106647,44,160,186.16789842578942,58.70879162102938,20519.55116679892,13114.584048308907,24.68322378542875,0.010183707432547236,160,170,170,180,200,250,360,450,15000,20000,21000
,Aggregated,523994,621,83,120.92480809868705,58.02724976092577,20519.55116679892,2891.213945197846,121.27730891841264,0.14372914353663258,83,90,98,110,160,180,230,330,13000,18000,21000
