Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20645,2,160,209.79778898587114,63.799416180700064,3326.067457906902,10279.076434972148,4.777889287602784,0.0004628616408430888,160,190,220,240,330,430,690,930,1700,3200,3300
GET,/cart,56938,11,200,225.50342373206837,59.944875072687864,4109.726916998625,14116.278566159683,13.177208053161895,0.002545739024636988,200,230,250,260,320,400,640,890,1500,2500,4100
POST,/cart,56589,15,270,313.5477179610226,61.82879116386175,4252.884957939386,18156.999134107336,13.096438696834776,0.003471462306323166,270,300,330,350,440,570,920,1200,2000,3700,4300
POST,/cart/checkout,18776,3,200,243.11656803486915,61.32679199799895,3978.6089998669922,6561.11637196421,4.345345084234918,0.0006942924612646332,200,230,260,280,360,470,790,1000,1700,2600,4000
GET,/product/0PUK6V6EV0,27251,2,140,172.5659605274159,66.37191586196423,2181.8899172358215,7737.894902939342,6.306721287307506,0.0004628616408430888,140,160,180,190,240,320,540,780,1300,2000,2200
GET,/product/1YMWWN1N4O,27244,4,140,173.39312160717378,72.18345906585455,2485.568458214402,7759.173249155778,6.305101271564555,0.0009257232816861776,140,160,180,190,240,320,530,810,1400,2300,2500
GET,/product/2ZYFJ3GM2N,26866,2,140,174.7341080194725,67.0620002783835,3351.4042077586055,7756.318022779722,6.217620421445212,0.0004628616408430888,140,160,180,190,240,320,580,830,1400,2200,3400
GET,/product/66VCHSJNUP,27420,4,140,174.8652465235446,60.96087535843253,3552.743582986295,7722.55598103574,6.3458330959587474,0.0009257232816861776,140,160,180,190,240,320,580,810,1400,2300,3600
GET,/product/6E92ZMYYFZ,27368,1,140,173.45464553220717,65.24612475186586,3847.6142496801913,7713.179698918445,6.333798693296827,0.0002314308204215444,140,160,180,190,240,320,560,810,1300,3300,3800
GET,/product/9SIQT8TOJO,27229,0,140,175.42255542233272,82.35691580921412,3721.1474999785423,7764.632340519299,6.301629809258232,0.0,140,160,180,190,240,320,590,840,1400,2900,3700
GET,/product/L9ECAV7KIM,27457,5,140,174.03658762981973,62.71691620349884,3855.6878748349845,7729.512401209164,6.354396036314345,0.001157154102107722,140,160,180,190,240,320,560,810,1300,2800,3900
GET,/product/LS4PSXUNUM,27472,6,140,172.43243202639107,62.55041668191552,3826.4035410247743,7727.881297320909,6.357867498620668,0.0013885849225292663,140,160,180,190,240,310,530,800,1300,2400,3800
GET,/product/OLJCESPC7Z,27288,3,140,173.0415536134349,62.51400010660291,3144.6826248429716,7761.481420404573,6.315284227663104,0.0006942924612646332,140,160,180,190,240,310,550,810,1300,2600,3100
POST,/setCurrency,18953,6,220,258.27205849636795,68.32741713151336,3969.7141251526773,10283.4686329341,4.386308339449531,0.0013885849225292663,220,250,270,280,340,430,680,920,1400,2100,4000
,Aggregated,417496,64,170,208.50759932478147,59.944875072687864,4252.884957939386,10210.342376932953,96.6214418027131,0.014811572506978841,170,210,230,250,320,410,660,910,1500,2700,4300
