Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788221593,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788221594,10,,Aggregated,0.000000,0.000000,620,620,620,620,620,620,620,620,620,620,620,12,0,290,434.69579502319294,216.80683409795165,623.8179998472333,9374.416666666666
1788221595,10,,Aggregated,0.000000,0.000000,620,620,620,1100,1200,1200,1200,1200,1200,1200,1200,20,0,290,537.09027080331,146.54141664505005,1224.0439159795642,9456.35
1788221596,10,,Aggregated,0.000000,0.000000,290,620,620,620,1200,1200,1200,1200,1200,1200,1200,22,0,280,499.0457291291519,111.19124991819263,1224.0439159795642,9248.318181818182
1788221597,10,,Aggregated,9.500000,0.000000,280,620,620,620,1200,1200,1200,1200,1200,1200,1200,25,0,280,457.6334999501705,111.19124991819263,1224.0439159795642,9406.64
1788221598,10,,Aggregated,9.500000,0.000000,280,620,620,620,1200,1200,1200,1200,1200,1200,1200,25,0,280,457.6334999501705,111.19124991819263,1224.0439159795642,9406.64
1788221599,10,,Aggregated,6.000000,0.000000,240,290,620,620,1100,1200,1200,1200,1200,1200,1200,33,0,240,393.1467486968772,111.19124991819263,1224.0439159795642,9767.727272727272
1788221600,10,,Aggregated,5.000000,0.000000,230,280,620,620,1100,1200,1200,1200,1200,1200,1200,36,0,230,371.93042588316735,111.19124991819263,1224.0439159795642,9564.888888888889
1788221601,10,,Aggregated,4.666667,0.000000,220,280,350,620,620,1200,1200,1200,1200,1200,1200,41,0,220,343.4306188577377,111.19124991819263,1224.0439159795642,9522.853658536585
1788221602,10,,Aggregated,5.000000,0.000000,220,280,310,620,620,1200,1200,1200,1200,1200,1200,50,0,220,317.4874741025269,111.19124991819263,1224.0439159795642,9853.22
