Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4587,0,150,216.42724382247454,92.36741694621742,3064.3145840149373,10273.594070198387,1.0615023278483158,0.0,150,170,200,240,340,510,1000,1300,2000,3100,3100
GET,/cart,12059,2,190,199.04397025450527,81.78962487727404,3049.9005829915404,13799.88539679907,2.790638014284465,0.0004628307511874061,190,200,220,230,270,320,490,750,1700,2500,3000
POST,/cart,12027,5,240,273.30324844470914,65.97550003789365,3399.4282921776175,18048.907624511517,2.7832327222654665,0.0011570768779685153,240,270,290,300,340,430,640,1000,2000,2900,3400
POST,/cart/checkout,4001,1,180,198.81946154508364,86.96816698648036,2295.3417499084026,6558.480879780055,0.9258929177504059,0.00023141537559370304,180,190,210,220,270,310,430,610,1500,2300,2300
GET,/product/0PUK6V6EV0,5908,1,130,155.73162336067026,68.13787505961955,2984.3632499687374,7736.736120514556,1.3672020390075976,0.00023141537559370304,130,140,150,160,190,250,460,800,1700,3000,3000
GET,/product/1YMWWN1N4O,5695,1,130,152.2458564295884,68.63024993799627,2168.267915956676,7757.391571553995,1.3179105640061388,0.00023141537559370304,130,140,150,160,200,240,410,670,1400,2200,2200
GET,/product/2ZYFJ3GM2N,5769,4,130,155.13454549043465,65.44895912520587,2382.439458044246,7752.4851794071765,1.335035301800073,0.0009256615023748121,130,140,150,160,200,250,410,820,1700,2400,2400
GET,/product/66VCHSJNUP,5784,0,130,155.12294234944807,86.60779194906354,2673.5846251249313,7721.3229598893495,1.3385065324339784,0.0,130,140,150,160,200,250,420,750,1800,2700,2700
GET,/product/6E92ZMYYFZ,5863,1,130,154.0529141061989,84.57674994133413,3220.0460000894964,7709.954289612826,1.356788347105881,0.00023141537559370304,130,140,150,160,190,250,430,790,1800,3200,3200
GET,/product/9SIQT8TOJO,5830,0,130,153.77416605901414,84.46420799009502,3088.980708969757,7762.856946826758,1.3491516397112888,0.0,130,140,150,160,200,250,420,750,1900,3100,3100
GET,/product/L9ECAV7KIM,5809,3,130,153.16162256502804,59.81179210357368,3008.378416998312,7725.97676019969,1.344291916823821,0.0006942461267811092,130,140,150,160,200,250,430,740,1200,3000,3000
GET,/product/LS4PSXUNUM,5799,2,130,150.96932924106866,70.37183293141425,2176.61974998191,7725.558717020176,1.341977763067884,0.0004628307511874061,130,140,150,160,190,250,390,640,1300,2200,2200
GET,/product/OLJCESPC7Z,5909,3,130,152.70456000391025,62.05133302137256,1967.5292079336941,7757.605009307836,1.3674334543831914,0.0006942461267811092,130,140,150,160,190,250,460,730,1400,2000,2000
POST,/setCurrency,4085,1,210,239.25203708230748,153.61295803450048,2633.1230842042714,10282.42129742962,0.9453318093002769,0.00023141537559370304,210,220,240,250,300,380,620,960,2100,2600,2600
,Aggregated,89125,24,150,185.1265207280367,59.81179210357368,3399.4282921776175,10144.27713884993,20.624895349788783,0.0055539690142488735,150,180,200,220,270,330,520,830,1800,3000,3400
