Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4601,0,150,218.5291821865065,89.24766699783504,7425.577250076458,10275.170397739621,1.064864800880131,0.0,150,180,210,240,370,550,850,960,3500,7400,7400
GET,/cart,12131,2,190,214.98629432564655,82.11366692557931,15285.02224991098,13805.212513395432,2.8076233209034704,0.000462884069063304,190,200,220,230,270,330,510,890,5800,7600,15000
POST,/cart,11967,5,240,292.1307108491386,64.02329192496836,15630.075208144262,18045.299824517424,2.7696668272402793,0.00115721017265826,240,270,290,300,350,450,790,1200,5600,9800,16000
POST,/cart/checkout,3994,3,180,209.1687173411459,75.97158290445805,7926.9353749696165,6559.969454181272,0.9243794859194181,0.000694326103594956,180,200,210,230,270,340,550,970,2200,7900,7900
GET,/product/0PUK6V6EV0,5813,2,130,167.95941057746197,58.90845810063183,10145.926208002493,7733.814381558575,1.345372546732493,0.000462884069063304,130,140,150,160,200,250,480,860,5000,10000,10000
GET,/product/1YMWWN1N4O,5692,2,130,167.43789814053122,74.38545813784003,6231.445542071015,7756.942023893183,1.3173680605541631,0.000462884069063304,130,140,150,160,200,260,590,910,3600,6200,6200
GET,/product/2ZYFJ3GM2N,5766,0,130,165.76156057241337,83.13429215922952,5915.756666800007,7753.775407561568,1.3344947711095054,0.0,130,140,150,160,200,270,540,840,3500,5900,5900
GET,/product/66VCHSJNUP,5754,2,130,162.51112784500674,60.66099996678531,6180.149666965008,7720.41414668057,1.3317174666951255,0.000462884069063304,130,140,150,160,200,260,480,820,3400,6200,6200
GET,/product/6E92ZMYYFZ,5669,1,130,171.88576970163658,63.20270919241011,9912.258250173181,7710.240959604868,1.3120448937599352,0.000231442034531652,130,140,150,160,200,260,550,940,5400,9900,9900
GET,/product/9SIQT8TOJO,5696,0,130,169.3928783422737,78.9022499229759,10040.356874931604,7762.637289325843,1.3182938286922898,0.0,130,140,150,170,200,260,500,850,5600,10000,10000
GET,/product/L9ECAV7KIM,5796,1,130,165.83964398625358,67.65266717411578,6837.83687511459,7728.078329882677,1.3414380321454549,0.000231442034531652,130,140,150,160,200,260,420,850,3600,6800,6800
GET,/product/LS4PSXUNUM,5815,1,130,167.7216924953187,70.38883306086063,6755.529290996492,7726.737231298366,1.3458354308015563,0.000231442034531652,130,140,150,160,200,260,510,840,5600,6800,6800
GET,/product/OLJCESPC7Z,5828,0,130,169.44248170606113,81.612000009045,7753.2130419276655,7761.26166781057,1.3488441772504678,0.0,130,140,150,160,200,260,490,940,3700,7800,7800
POST,/setCurrency,4092,1,210,267.3179370734976,63.95591702312231,9905.077957781032,10281.883919843598,0.94706080530352,0.000231442034531652,210,230,240,260,320,410,740,1100,6000,9900,9900
,Aggregated,88614,20,150,199.9936872170163,58.90845810063183,15630.075208144262,10157.433148260998,20.50900444798781,0.00462884069063304,150,190,210,220,280,340,600,940,5400,9600,16000
