Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4634,0,140,203.88488627168928,86.84187498874962,2805.865000002086,10275.793482952093,1.072388725823797,0.0,140,170,190,230,340,470,720,1100,1900,2800,2800
GET,/cart,12151,7,190,195.87388408164753,60.86750002577901,2908.2456671167165,13957.94091021315,2.8119541233243326,0.0016199225465616269,190,200,220,230,260,310,430,630,1500,2700,2900
POST,/cart,12127,6,240,270.53985038794576,61.400874983519316,3431.75687501207,18107.420301805887,2.806400103164693,0.001388505039909966,240,270,280,290,340,420,660,1000,2000,3000,3400
POST,/cart/checkout,3966,2,170,200.5771251463562,72.3063750192523,2372.1144581213593,6561.276853252648,0.9178018313804874,0.00046283501330332197,170,190,210,220,260,330,530,770,1700,2400,2400
GET,/product/0PUK6V6EV0,5736,0,130,150.41324233697472,86.93762496113777,3078.155707800761,7737.691945606694,1.3274108181539275,0.0,130,140,150,160,190,240,370,640,1800,3100,3100
GET,/product/1YMWWN1N4O,5828,0,130,148.03412928733835,88.18591595627367,2619.542167056352,7760.156314344544,1.3487012287658802,0.0,130,140,150,160,190,230,350,600,1600,2600,2600
GET,/product/2ZYFJ3GM2N,5840,3,130,148.41440036519725,60.20858301781118,3204.401790862903,7751.908561643836,1.3514782388457,0.000694252519954983,130,140,150,160,190,230,340,580,1800,3200,3200
GET,/product/66VCHSJNUP,5757,0,130,147.379263709656,83.17083399742842,2639.4747919403017,7722.5506340107695,1.3322705857936123,0.0,130,140,150,160,190,240,350,560,1100,2600,2600
GET,/product/6E92ZMYYFZ,6033,4,130,149.9378951081934,62.2829170897603,3223.331166896969,7707.651748715399,1.3961418176294706,0.0009256700266066439,130,140,150,160,190,240,410,640,1200,3200,3200
GET,/product/9SIQT8TOJO,5660,3,130,149.1814562734529,62.96812486834824,1948.7904589623213,7759.327915194346,1.3098230876484012,0.000694252519954983,130,140,150,160,190,250,380,600,1400,1900,1900
GET,/product/L9ECAV7KIM,5752,1,130,150.86518101790378,71.0606670472771,3063.623083056882,7729.784596662031,1.331113498260354,0.00023141750665166098,130,140,150,160,190,250,380,690,1600,3100,3100
GET,/product/LS4PSXUNUM,5734,2,130,149.25353698081454,64.64391713961959,2687.9212919157,7727.5221485873735,1.3269479831406241,0.00046283501330332197,130,140,150,160,190,240,370,610,1600,2700,2700
GET,/product/OLJCESPC7Z,5834,0,130,152.2362714610677,84.30020790547132,2937.2179170604795,7761.150668495029,1.3500897338057902,0.0,130,140,150,160,190,250,420,710,1900,2900,2900
POST,/setCurrency,4073,0,200,231.65927030537813,150.39149997755885,2694.9932081624866,10286.10532776823,0.9425635045922152,0.0,200,220,230,240,290,360,530,740,1400,2700,2700
,Aggregated,89125,28,150,181.16287054026404,60.20858301781118,3431.75687501207,10193.934260869566,20.625085280329287,0.0064796901862465076,150,180,200,220,270,320,480,730,1800,2900,3400
