Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-06-05 00:20:14,deployment,adservice,8,107,1,,
2026-06-05 00:20:14,deployment,cartservice,5,74,1,,
2026-06-05 00:20:14,deployment,checkoutservice,2,21,1,,
2026-06-05 00:20:14,deployment,currencyservice,40,62,1,,
2026-06-05 00:20:14,deployment,emailservice,8,61,1,,
2026-06-05 00:20:14,deployment,frontend,0,16,1,,
2026-06-05 00:20:14,deployment,paymentservice,4,75,1,,
2026-06-05 00:20:14,deployment,productcatalogservice,31,27,1,,
2026-06-05 00:20:14,deployment,recommendationservice,29,62,1,,
2026-06-05 00:20:14,deployment,redis-cart,7,36,1,,
2026-06-05 00:20:14,deployment,shippingservice,22,25,1,,
2026-06-05 00:20:14,node,master,382,1713,,19.1,44.6
2026-06-05 00:20:14,node,worker-1,66,822,,3.3,21.4
2026-06-05 00:20:14,node,worker-2,414,1059,,20.7,27.6
2026-06-05 00:20:14,node,worker-3,247,850,,12.3,22.1
2026-06-05 00:20:14,node,worker-4,392,2085,,19.6,54.3
2026-06-05 00:20:22,deployment,adservice,2,107,1,,
2026-06-05 00:20:22,deployment,cartservice,5,74,1,,
2026-06-05 00:20:22,deployment,checkoutservice,3,22,1,,
2026-06-05 00:20:22,deployment,currencyservice,4,62,1,,
2026-06-05 00:20:22,deployment,emailservice,6,61,1,,
2026-06-05 00:20:22,deployment,frontend,0,16,1,,
2026-06-05 00:20:22,deployment,paymentservice,4,75,1,,
2026-06-05 00:20:22,deployment,productcatalogservice,3,27,1,,
2026-06-05 00:20:22,deployment,recommendationservice,9,62,1,,
2026-06-05 00:20:22,deployment,redis-cart,2,36,1,,
2026-06-05 00:20:22,deployment,shippingservice,4,25,1,,
2026-06-05 00:20:22,node,master,404,1695,,20.2,44.2
2026-06-05 00:20:22,node,worker-1,918,1376,,45.9,35.8
2026-06-05 00:20:22,node,worker-2,707,1254,,35.4,32.7
2026-06-05 00:20:22,node,worker-3,141,849,,7.0,22.1
2026-06-05 00:20:22,node,worker-4,327,2097,,16.4,54.6
2026-06-05 00:20:28,deployment,adservice,2,107,1,,
2026-06-05 00:20:28,deployment,cartservice,5,74,1,,
2026-06-05 00:20:28,deployment,checkoutservice,3,22,1,,
2026-06-05 00:20:28,deployment,currencyservice,4,62,1,,
2026-06-05 00:20:28,deployment,emailservice,6,61,1,,
