Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-06-03 21:32:32,deployment,adservice,2,105,1,,
2026-06-03 21:32:32,deployment,cartservice,10,63,1,,
2026-06-03 21:32:32,deployment,checkoutservice,6,20,1,,
2026-06-03 21:32:32,deployment,currencyservice,24,73,1,,
2026-06-03 21:32:32,deployment,emailservice,5,53,1,,
2026-06-03 21:32:32,deployment,frontend,32,17,1,,
2026-06-03 21:32:32,deployment,paymentservice,3,38,1,,
2026-06-03 21:32:32,deployment,productcatalogservice,22,19,1,,
2026-06-03 21:32:32,deployment,recommendationservice,78,61,1,,
2026-06-03 21:32:32,deployment,redis-cart,2,27,1,,
2026-06-03 21:32:32,deployment,shippingservice,8,18,1,,
2026-06-03 21:32:32,node,master,382,1458,,19.1,38.0
2026-06-03 21:32:32,node,worker-1,218,678,,10.9,17.7
2026-06-03 21:32:32,node,worker-2,340,756,,17.0,19.7
2026-06-03 21:32:32,node,worker-3,135,623,,6.8,16.2
2026-06-03 21:32:32,node,worker-4,225,1531,,11.2,39.9
2026-06-03 21:32:39,deployment,adservice,0,105,1,,
2026-06-03 21:32:39,deployment,cartservice,3,63,1,,
2026-06-03 21:32:39,deployment,checkoutservice,6,20,1,,
2026-06-03 21:32:39,deployment,currencyservice,3,73,1,,
2026-06-03 21:32:39,deployment,emailservice,6,53,1,,
2026-06-03 21:32:39,deployment,frontend,0,17,1,,
2026-06-03 21:32:39,deployment,paymentservice,4,38,1,,
2026-06-03 21:32:39,deployment,productcatalogservice,3,19,1,,
2026-06-03 21:32:39,deployment,recommendationservice,7,61,1,,
2026-06-03 21:32:39,deployment,redis-cart,1,27,1,,
2026-06-03 21:32:39,deployment,shippingservice,3,18,1,,
2026-06-03 21:32:39,node,master,951,1567,,47.5,40.8
2026-06-03 21:32:39,node,worker-1,498,809,,24.9,21.1
2026-06-03 21:32:39,node,worker-2,209,775,,10.4,20.2
2026-06-03 21:32:39,node,worker-3,86,625,,4.3,16.3
2026-06-03 21:32:39,node,worker-4,165,1532,,8.2,39.9
2026-06-03 21:32:44,deployment,adservice,0,105,1,,
2026-06-03 21:32:44,deployment,cartservice,3,63,1,,
2026-06-03 21:32:44,deployment,checkoutservice,6,20,1,,
2026-06-03 21:32:44,deployment,currencyservice,3,73,1,,
2026-06-03 21:32:44,deployment,emailservice,6,53,1,,
2026-06-03 21:32:44,deployment,frontend,0,17,1,,
2026-06-03 21:32:44,deployment,paymentservice,4,38,1,,
2026-06-03 21:32:44,deployment,productcatalogservice,3,19,1,,
2026-06-03 21:32:44,deployment,recommendationservice,7,61,1,,
2026-06-03 21:32:44,deployment,redis-cart,1,27,1,,
2026-06-03 21:32:44,deployment,shippingservice,3,18,1,,
2026-06-03 21:32:44,node,master,951,1567,,47.5,40.8
2026-06-03 21:32:44,node,worker-1,498,809,,24.9,21.1
2026-06-03 21:32:44,node,worker-2,209,775,,10.4,20.2
2026-06-03 21:32:44,node,worker-3,86,625,,4.3,16.3
2026-06-03 21:32:44,node,worker-4,165,1532,,8.2,39.9
2026-06-03 21:32:51,deployment,adservice,4,105,1,,
2026-06-03 21:32:51,deployment,cartservice,13,63,1,,
