Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-06-02 00:35:55,deployment,adservice,10,88,1,,
2026-06-02 00:35:55,deployment,cartservice,9,47,1,,
2026-06-02 00:35:55,deployment,checkoutservice,4,20,1,,
2026-06-02 00:35:55,deployment,currencyservice,16,43,1,,
2026-06-02 00:35:55,deployment,emailservice,5,55,1,,
2026-06-02 00:35:55,deployment,frontend,0,29,1,,
2026-06-02 00:35:55,deployment,paymentservice,3,77,1,,
2026-06-02 00:35:55,deployment,productcatalogservice,3,19,1,,
2026-06-02 00:35:55,deployment,recommendationservice,6,63,1,,
2026-06-02 00:35:55,deployment,redis-cart,2,25,1,,
2026-06-02 00:35:55,deployment,shippingservice,4,19,1,,
2026-06-02 00:35:55,node,master,513,1681,,25.7,43.8
2026-06-02 00:35:55,node,worker,141,807,,7.0,21.0
2026-06-02 00:35:55,node,worker-1,141,807,,7.0,21.0
2026-06-02 00:35:55,node,worker-2,47,733,,2.4,19.1
2026-06-02 00:35:55,node,worker-3,125,561,,6.2,14.6
2026-06-02 00:35:55,node,worker-4,220,1490,,11.0,38.8
2026-06-02 00:36:01,deployment,adservice,10,88,1,,
2026-06-02 00:36:01,deployment,cartservice,9,47,1,,
2026-06-02 00:36:01,deployment,checkoutservice,4,20,1,,
2026-06-02 00:36:01,deployment,currencyservice,16,43,1,,
2026-06-02 00:36:01,deployment,emailservice,5,55,1,,
2026-06-02 00:36:01,deployment,frontend,0,29,1,,
2026-06-02 00:36:01,deployment,paymentservice,3,77,1,,
2026-06-02 00:36:01,deployment,productcatalogservice,3,19,1,,
2026-06-02 00:36:01,deployment,recommendationservice,6,63,1,,
2026-06-02 00:36:01,deployment,redis-cart,2,25,1,,
2026-06-02 00:36:01,deployment,shippingservice,4,19,1,,
2026-06-02 00:36:01,node,master,513,1681,,25.7,43.8
2026-06-02 00:36:01,node,worker,141,807,,7.0,21.0
2026-06-02 00:36:01,node,worker-1,141,807,,7.0,21.0
2026-06-02 00:36:01,node,worker-2,47,733,,2.4,19.1
2026-06-02 00:36:01,node,worker-3,125,561,,6.2,14.6
2026-06-02 00:36:01,node,worker-4,220,1490,,11.0,38.8
2026-06-02 00:36:09,deployment,adservice,4,89,1,,
2026-06-02 00:36:09,deployment,cartservice,13,47,1,,
2026-06-02 00:36:09,deployment,checkoutservice,3,20,1,,
2026-06-02 00:36:09,deployment,currencyservice,16,38,1,,
2026-06-02 00:36:09,deployment,emailservice,6,55,1,,
2026-06-02 00:36:09,deployment,frontend,18,27,1,,
2026-06-02 00:36:09,deployment,paymentservice,3,78,1,,
2026-06-02 00:36:09,deployment,productcatalogservice,3,19,1,,
2026-06-02 00:36:09,deployment,recommendationservice,20,63,1,,
2026-06-02 00:36:09,deployment,redis-cart,2,25,1,,
2026-06-02 00:36:09,deployment,shippingservice,5,19,1,,
2026-06-02 00:36:09,node,master,860,1701,,43.0,44.3
2026-06-02 00:36:09,node,worker,791,1016,,39.6,26.5
2026-06-02 00:36:09,node,worker-1,791,1016,,39.6,26.5
2026-06-02 00:36:09,node,worker-2,939,1226,,46.9,31.9
2026-06-02 00:36:09,node,worker-3,119,556,,5.9,14.5
2026-06-02 00:36:09,node,worker-4,496,1743,,24.8,45.4
2026-06-02 00:36:16,deployment,adservice,4,89,1,,
2026-06-02 00:36:16,deployment,cartservice,13,47,1,,
